,sentence_no,word,POS_Tags
146,16,explained,VBN
147,16,by,IN
148,16,the,DT
149,16,commentator,NN
150,16,as,IN
151,16,',``
152,16,different,JJ
153,16,from,IN
154,16,stars,NNS
155,16,and,CC
156,16,planets,NNS
157,16,but,CC
158,16,still,RB
159,16,freed,VBN
160,16,from,IN
161,16,darkness,NN
162,16,',''
163,16,and,CC
164,16,",",","
165,16,therefore,RB
166,16,",",","
167,16,effulgent,JJ
168,16,or,CC
169,16,luminous,JJ
170,16,.,.
171,17,Anadhrishyah,NNP
172,17,is,VBZ
173,17,fearless,JJ
174,17,.,.
175,18,1014,CD
176,18,.,.
177,19,Atmayaji,NNP
178,19,is,VBZ
179,19,explained,VBN
180,19,as,IN
181,19,one,CD
182,19,who,WP
183,19,performs,VBZ
184,19,his,PRP$
185,19,own,JJ
186,19,sraddha,NN
187,19,or,CC
188,19,obsequial,JJ
189,19,rites,NNS
190,19,.,.
191,20,The,DT
192,20,Sandhi,NNP
193,20,in,IN
194,20,the,DT
195,20,next,JJ
196,20,word,NN
197,20,is,VBZ
198,20,arsha,NN
199,20,;,:
200,20,atmakrida,FW
201,20,is,VBZ
202,20,one,CD
203,20,who,WP
204,20,does,VBZ
205,20,not,RB
206,20,take,VB
207,20,pleasure,NN
208,20,in,IN
209,20,wife,NN
210,20,or,CC
211,20,children,NNS
212,20,but,CC
213,20,whose,WP$
214,20,source,NN
215,20,of,IN
216,20,pleasure,NN
217,20,is,VBZ
218,20,his,PRP$
219,20,own,JJ
220,20,self,NN
221,20,:,:
222,20,Similarly,RB
223,20,",",","
224,20,atmasraya,NN
225,20,is,VBZ
226,20,one,CD
227,20,who,WP
228,20,without,IN
229,20,depending,VBG
230,20,upon,IN
231,20,kings,NNS
232,20,or,CC
233,20,others,NNS
234,20,takes,VBZ
235,20,refuge,NN
236,20,in,IN
237,20,himself,PRP
238,20,.,.
239,21,1015,CD
240,21,.,.
241,22,Such,JJ
242,22,sacrifice,NN
243,22,",",","
244,22,for,IN
245,22,example,NN
246,22,",",","
247,22,as,IN
248,22,those,DT
249,22,called,VBN
250,22,Brahma-yajna,NNP
251,22,",",","
252,22,etc,FW
253,22,.,.
254,23,1016,CD
255,23,.,.
256,24,Yajinam,NNP
257,24,yajna,NNP
258,24,is,VBZ
259,24,the,DT
260,24,sacrifice,NN
261,24,of,IN
262,24,ordinary,JJ
263,24,sacrifices,NNS
264,24,",",","
265,24,i.e.,FW
266,24,",",","
267,24,the,DT
268,24,usual,JJ
269,24,sacrifices,NNS
270,24,consisting,VBG
271,24,of,IN
272,24,tangible,JJ
273,24,offerings,NNS
274,24,unto,IN
275,24,the,DT
276,24,deities,NNS
277,24,",",","
278,24,and,CC
279,24,performed,VBN
280,24,with,IN
281,24,the,DT
282,24,aid,NN
283,24,of,IN
284,24,Vedic,NNP
285,24,mantras,NNS
286,24,.,.
287,25,The,DT
288,25,ablative,JJ
289,25,implies,VBZ
290,25,cause,NN
291,25,.,.
292,26,Atmani,NNP
293,26,ijya,NNP
294,26,is,VBZ
295,26,sacrifice,NN
296,26,in,IN
297,26,Self,NNP
298,26,",",","
299,26,i.e.,FW
300,26,",",","
301,26,Yoga,NNP
302,26,.,.
303,27,The,DT
304,27,meaning,NN
305,27,of,IN
306,27,the,DT
307,27,first,JJ
308,27,line,NN
309,27,",",","
310,27,therefore,RB
311,27,",",","
312,27,is,VBZ
313,27,when,WRB
314,27,through,IN
315,27,performance,NN
316,27,of,IN
317,27,ordinary,JJ
318,27,sacrifices,NNS
319,27,and,CC
320,27,rites,NNS
321,27,",",","
322,27,the,DT
323,27,mind,NN
324,27,becomes,VBZ
325,27,pure,JJ
326,27,and,CC
327,27,the,DT
328,27,sacrificer,NN
329,27,is,VBZ
330,27,enabled,VBN
331,27,to,TO
332,27,practise,VB
333,27,yoga,NN
334,27,.,.
335,28,Unto,IN
336,28,the,DT
337,28,three,CD
338,28,fires,NNS
339,28,he,PRP
340,28,should,MD
341,28,duly,RB
342,28,sacrifice,VB
343,28,on,IN
344,28,his,PRP$
345,28,own,JJ
346,28,self,NN
347,28,",",","
348,28,means,VBZ
349,28,",",","
350,28,of,IN
351,28,course,NN
352,28,",",","
353,28,that,IN
354,28,without,IN
355,28,any,DT
356,28,longer,RBR
357,28,adoring,VBG
358,28,his,PRP$
359,28,fires,NNS
360,28,by,IN
361,28,visible,JJ
362,28,rites,NNS
363,28,and,CC
364,28,actual,JJ
365,28,recitation,NN
366,28,of,IN
367,28,mantras,NNS
368,28,",",","
369,28,he,PRP
370,28,should,MD
371,28,",",","
372,28,for,IN
373,28,the,DT
374,28,sake,NN
375,28,of,IN
376,28,emancipation,NN
377,28,",",","
378,28,worship,VB
379,28,in,IN
380,28,his,PRP$
381,28,own,JJ
382,28,self,NN
383,28,or,CC
384,28,seek,VB
385,28,the,DT
386,28,extinction,NN
387,28,of,IN
388,28,mind,NN
389,28,and,CC
390,28,knowledge,NN
391,28,in,IN
392,28,Yoga,NNP
393,28,.,.
394,29,1017,CD
395,29,.,.
396,30,To,IN
397,30,this,DT
398,30,day,NN
399,30,every,DT
400,30,orthodox,NN
401,30,Brahmana,NNP
402,30,or,CC
403,30,Kshatriya,NNP
404,30,or,CC
405,30,Vaisya,NNP
406,30,never,RB
407,30,eats,VBZ
408,30,without,IN
409,30,offering,VBG
410,30,at,IN
411,30,the,DT
412,30,outset,NN
413,30,five,CD
414,30,small,JJ
415,30,mouthfuls,NNS
416,30,unto,IN
417,30,the,DT
418,30,five,CD
419,30,vital,JJ
420,30,breaths,NNS
421,30,",",","
422,30,i.e.,FW
423,30,",",","
424,30,Prana,NNP
425,30,",",","
426,30,Apana,NNP
427,30,",",","
428,30,Samana,NNP
429,30,",",","
430,30,Udana,NNP
431,30,",",","
432,30,and,CC
433,30,Vyana,NNP
434,30,.,.
435,31,1018,CD
436,31,.,.
437,32,Vapya,NNP
438,32,or,CC
439,32,Vapayitwa,NNP
440,32,means,VBZ
441,32,causing,VBG
442,32,or,CC
443,32,obtaining,VBG
444,32,a,DT
445,32,shave,NN
446,32,.,.
447,33,The,DT
448,33,Burdwan,NNP
449,33,translator,NN
450,33,makes,VBZ
451,33,a,DT
452,33,blunder,NN
453,33,by,IN
454,33,supposing,VBG
455,33,it,PRP
456,33,to,TO
457,33,mean,VB
458,33,parivyapta,NN
459,33,.,.
460,34,The,DT
461,34,Sannyasa,NNP
462,34,mode,NN
463,34,of,IN
464,34,life,NN
465,34,",",","
466,34,as,IN
467,34,well-known,JJ
468,34,",",","
469,34,can,MD
470,34,never,RB
471,34,be,VB
472,34,entered,VBN
473,34,without,IN
474,34,a,DT
475,34,previous,JJ
476,34,shave,NN
477,34,.,.
478,35,K.P,NNP
479,35,.,.
480,36,Singha,NNP
481,36,gives,VBZ
482,36,the,DT
483,36,correct,JJ
484,36,version,NN
485,36,.,.
486,37,1019,CD
487,37,.,.
488,38,It,PRP
489,38,is,VBZ
490,38,difficult,JJ
491,38,to,TO
492,38,render,VB
493,38,the,DT
494,38,word,NN
495,38,abhaya,NN
496,38,into,IN
497,38,English,NNP
498,38,.,.
499,39,',''
500,39,To,TO
501,39,give,VB
502,39,abhaya,NN
503,39,to,IN
504,39,all,DT
505,39,creatures,NNS
506,39,',''
507,39,is,VBZ
508,39,to,TO
509,39,pledge,VB
510,39,oneself,PRP
511,39,to,IN
512,39,a,DT
513,39,life,NN
514,39,of,IN
515,39,total,JJ
516,39,harmlessness,NN
517,39,",",","
518,39,or,CC
519,39,to,TO
520,39,practise,VB
521,39,universal,JJ
522,39,compassion,NN
523,39,or,CC
524,39,benevolence,NN
525,39,.,.
526,40,Abstention,NN
527,40,from,IN
528,40,every,DT
529,40,kind,NN
530,40,of,IN
531,40,injury,NN
532,40,is,VBZ
533,40,the,DT
534,40,great,JJ
535,40,duty,NN
536,40,of,IN
537,40,the,DT
538,40,fourth,JJ
539,40,mode,NN
540,40,of,IN
541,40,life,NN
542,40,.,.
543,41,1020,CD
544,41,.,.
545,42,The,DT
546,42,duties,NNS
547,42,included,VBN
548,42,in,IN
549,42,yama,NN
550,42,(,","
551,42,as,IN
552,42,explained,VBN
553,42,by,IN
554,42,the,DT
555,42,commentator,NN
556,42,),","
557,42,are,VBP
558,42,universal,JJ
559,42,benevolence,NN
560,42,",",","
561,42,truthfulness,NN
562,42,",",","
563,42,faith,NN
564,42,",",","
565,42,Brahmacharya,NNP
566,42,",",","
567,42,and,CC
568,42,freedom,NN
569,42,from,IN
570,42,attachment,NN
571,42,.,.
572,43,Those,DT
573,43,that,WDT
574,43,are,VBP
575,43,included,VBN
576,43,in,IN
577,43,niyama,NN
578,43,are,VBP
579,43,purity,NN
580,43,(,","
581,43,of,IN
582,43,body,NN
583,43,and,CC
584,43,mind,NN
585,43,),-RRB-
586,43,",",","
587,43,contentment,NN
588,43,",",","
589,43,study,NN
590,43,of,IN
591,43,the,DT
592,43,Vedas,NNP
593,43,",",","
594,43,meditation,NN
595,43,on,IN
596,43,the,DT
597,43,Supreme,NNP
598,43,",",","
599,43,etc,FW
600,43,.,.
601,44,Swasastra,NNP
602,44,sutra,NN
603,44,means,VBZ
604,44,the,DT
605,44,sutras,NNS
606,44,of,IN
607,44,his,PRP$
608,44,own,JJ
609,44,sastras,NNS
610,44,--,:
611,44,i.e.,FW
612,44,",",","
613,44,the,DT
614,44,duties,NNS
615,44,laid,VBN
616,44,down,RP
617,44,in,IN
618,44,respect,NN
619,44,of,IN
620,44,that,DT
621,44,Sannyasa,NNP
622,44,which,WDT
623,44,he,PRP
624,44,has,VBZ
625,44,adopted,VBN
626,44,;,:
627,44,the,DT
628,44,chief,NN
629,44,of,IN
630,44,which,WDT
631,44,is,VBZ
632,44,enquiry,NN
633,44,after,IN
634,44,the,DT
635,44,Soul,NNP
636,44,or,CC
637,44,Self,NNP
638,44,:,:
639,44,Bhutimanta,NNP
640,44,implies,VBZ
641,44,Vedic,NNP
642,44,recitation,NN
643,44,and,CC
644,44,the,DT
645,44,sacred,JJ
646,44,thread,NN
647,44,.,.
648,45,He,PRP
649,45,who,WP
650,45,has,VBZ
651,45,taken,VBN
652,45,to,IN
653,45,Sannyasa,NNP
654,45,should,MD
655,45,display,VB
656,45,energy,NN
657,45,in,IN
658,45,these,DT
659,45,",",","
660,45,i.e.,FW
661,45,",",","
662,45,persistently,RB
663,45,enquire,VB
664,45,after,IN
665,45,the,DT
666,45,Soul,NNP
667,45,and,CC
668,45,throw,VB
669,45,away,RB
670,45,all,DT
671,45,caste-marks,NNS
672,45,",",","
673,45,and,CC
674,45,other,JJ
675,45,indications,NNS
676,45,.,.
677,46,',''
678,46,The,DT
679,46,desirable,JJ
680,46,end,NN
681,46,',''
682,46,is,VBZ
683,46,of,IN
684,46,course,NN
685,46,",",","
686,46,gradual,JJ
687,46,Emancipation,NN
688,46,of,IN
689,46,that,DT
690,46,obtained,VBN
691,46,at,IN
692,46,once,RB
693,46,.,.
694,47,Following,VBG
695,47,the,DT
696,47,commentator,NN
697,47,",",","
698,47,K.P,NNP
699,47,.,.
700,48,Singha,NNP
701,48,gives,VBZ
702,48,the,DT
703,48,correct,JJ
704,48,version,NN
705,48,.,.
706,49,The,DT
707,49,Burdwan,NNP
708,49,version,NN
709,49,",",","
710,49,containing,VBG
711,49,the,DT
712,49,very,JJ
713,49,words,NNS
714,49,of,IN
715,49,the,DT
716,49,gloss,NN
717,49,",",","
718,49,is,VBZ
719,49,based,VBN
720,49,upon,IN
721,49,a,DT
722,49,complete,JJ
723,49,misconception,NN
724,49,of,IN
725,49,their,PRP$
726,49,meaning,NN
727,49,.,.
728,50,1021,CD
729,50,.,.
730,51,The,DT
731,51,commentator,NN
732,51,correctly,RB
733,51,explains,VBZ
734,51,that,IN
735,51,by,IN
736,51,the,DT
737,51,first,JJ
738,51,line,NN
739,51,of,IN
740,51,this,DT
741,51,verse,NN
742,51,",",","
743,51,Vyasa,NNP
744,51,answers,VBZ
745,51,his,PRP$
746,51,son,NN
747,51,',POS
748,51,s,POS
749,51,question,NN
750,51,.,.
751,52,The,DT
752,52,two,CD
753,52,modes,NNS
754,52,referred,VBD
755,52,to,IN
756,52,are,VBP
757,52,the,DT
758,52,first,JJ
759,52,and,CC
760,52,the,DT
761,52,second,JJ
762,52,",",","
763,52,and,CC
764,52,not,RB
765,52,the,DT
766,52,second,JJ
767,52,and,CC
768,52,the,DT
769,52,third,JJ
770,52,as,IN
771,52,K.P,NNP
772,52,.,.
773,53,Singha,NNP
774,53,in,IN
775,53,his,PRP$
776,53,vernacular,JJ
777,53,version,NN
778,53,wrongly,RB
779,53,states,VBZ
780,53,.,.
781,54,Having,VBG
782,54,answered,VBN
783,54,the,DT
784,54,question,NN
785,54,",",","
786,54,the,DT
787,54,speaker,NN
788,54,(,","
789,54,in,IN
790,54,the,DT
791,54,second,JJ
792,54,line,NN
793,54,),-RRB-
794,54,proceeds,VBZ
795,54,to,TO
796,54,indicate,VB
797,54,the,DT
798,54,simple,JJ
799,54,or,CC
800,54,straight,JJ
801,54,path,NN
802,54,for,IN
803,54,reaching,VBG
804,54,the,DT
805,54,highest,JJS
806,54,object,NN
807,54,of,IN
808,54,men,NNS
809,54,',POS
810,54,s,POS
811,54,endeavour,NN
812,54,",",","
813,54,viz,FW
814,54,.,.
815,54,",",","
816,54,Paramartham,NNP
817,54,or,CC
818,54,Brahma,NNP
819,54,.,.
820,55,1022,CD
821,55,.,.
822,56,Bhava-samahitah,NNP
823,56,is,VBZ
824,56,explained,VBN
825,56,as,IN
826,56,chitta-samadhanavan,NN
827,56,.,.
828,57,1023,CD
829,57,.,.
830,58,The,DT
831,58,skull,NN
832,58,is,VBZ
833,58,to,TO
834,58,be,VB
835,58,used,VBN
836,58,as,IN
837,58,a,DT
838,58,drinking,NN
839,58,vessel,NN
840,58,.,.
841,59,Kuchela,NNP
842,59,",",","
843,59,which,WDT
844,59,I,PRP
845,59,render,VBP
846,59,',``
847,59,rags,NNS
848,59,',''
849,59,",",","
850,59,is,VBZ
851,59,supposed,VBN
852,59,by,IN
853,59,the,DT
854,59,commentator,NN
855,59,to,TO
856,59,signify,VB
857,59,reddish,JJ
858,59,or,CC
859,59,brown,JJ
860,59,cloth,NN
861,59,which,WDT
862,59,has,VBZ
863,59,",",","
864,59,from,IN
865,59,age,NN
866,59,",",","
867,59,lost,VBN
868,59,its,PRP$
869,59,colour,NN
870,59,.,.
871,60,1024,CD
872,60,.,.
873,61,Elephants,NNS
874,61,",",","
875,61,when,WRB
876,61,hurled,VBN
877,61,into,IN
878,61,a,DT
879,61,well,NN
880,61,",",","
881,61,become,VBP
882,61,utterly,RB
883,61,helpless,JJ
884,61,and,CC
885,61,unable,JJ
886,61,to,TO
887,61,come,VB
888,61,out,RP
889,61,.,.
890,62,That,DT
891,62,person,NN
892,62,",",","
893,62,therefore,RB
894,62,",",","
895,62,into,IN
896,62,whom,WP
897,62,words,NNS
898,62,enter,VBP
899,62,like,IN
900,62,elephants,NNS
901,62,into,IN
902,62,a,DT
903,62,well,NN
904,62,",",","
905,62,is,VBZ
906,62,he,PRP
907,62,who,WP
908,62,answers,VBZ
909,62,not,RB
910,62,the,DT
911,62,evil,JJ
912,62,speeches,NNS
913,62,of,IN
914,62,others,NNS
915,62,.,.
916,63,What,WP
917,63,is,VBZ
918,63,said,VBN
919,63,here,RB
920,63,is,VBZ
921,63,that,IN
922,63,only,RB
923,63,a,DT
924,63,person,NN
925,63,of,IN
926,63,such,JJ
927,63,forbearance,NN
928,63,should,MD
929,63,betake,VB
930,63,himself,PRP
931,63,to,IN
932,63,mendicancy,NN
933,63,or,CC
934,63,Sannyasa,NNP
935,63,.,.
936,64,1025,CD
937,64,.,.
938,65,I,PRP
939,65,have,VBP
940,65,given,VBN
941,65,a,DT
942,65,closely,RB
943,65,literal,JJ
944,65,version,NN
945,65,of,IN
946,65,this,DT
947,65,verse,NN
948,65,.,.
949,66,The,DT
950,66,commentator,NN
951,66,explains,VBZ
952,66,that,IN
953,66,first,JJ
954,66,line,NN
955,66,refers,VBZ
956,66,to,IN
957,66,the,DT
958,66,person,NN
959,66,who,WP
960,66,deems,VBZ
961,66,himself,PRP
962,66,to,TO
963,66,be,VB
964,66,everything,NN
965,66,and,CC
966,66,everything,NN
967,66,to,TO
968,66,be,VB
969,66,himself,PRP
970,66,.,.
971,67,The,DT
972,67,second,JJ
973,67,line,NN
974,67,refers,VBZ
975,67,to,IN
976,67,the,DT
977,67,same,JJ
978,67,individual,NN
979,67,who,WP
980,67,",",","
981,67,by,IN
982,67,Yoga,NNP
983,67,",",","
984,67,can,MD
985,67,withdraw,VB
986,67,his,PRP$
987,67,senses,NNS
988,67,and,CC
989,67,the,DT
990,67,mind,NN
991,67,and,CC
992,67,consequently,RB
993,67,make,VB
994,67,the,DT
995,67,most,RBS
996,67,populous,JJ
997,67,place,NN
998,67,appear,VBP
999,67,as,IN
1000,67,totally,RB
1001,67,solitary,JJ
1002,67,or,CC
1003,67,unoccupied,JJ
1004,67,.,.
1005,68,This,DT
1006,68,is,VBZ
1007,68,the,DT
1008,68,Yoga,NNP
1009,68,process,NN
1010,68,called,VBN
1011,68,Pratyahara,NNP
1012,68,and,CC
1013,68,is,VBZ
1014,68,described,VBN
1015,68,in,IN
1016,68,section,NN
1017,68,233,CD
1018,68,ante,NN
1019,68,.,.
1020,69,The,DT
1021,69,Burdwan,NNP
1022,69,translator,NN
1023,69,gives,VBZ
1024,69,an,DT
1025,69,incorrect,JJ
1026,69,version,NN
1027,69,.,.
1028,70,K.P,NNP
1029,70,.,.
1030,71,Singha,NNP
1031,71,follows,VBZ
1032,71,the,DT
1033,71,commentator,NN
1034,71,.,.
1035,72,1026,CD
1036,72,.,.
1037,73,Suhitya,NNP
1038,73,",",","
1039,73,whence,WDT
1040,73,sauhitya,NN
1041,73,",",","
1042,73,means,VBZ
1043,73,no,DT
1044,73,satiety,NN
1045,73,but,CC
1046,73,the,DT
1047,73,full,JJ
1048,73,measure,NN
1049,73,of,IN
1050,73,gratification,NN
1051,73,from,IN
1052,73,eating,VBG
1053,73,.,.
1054,74,The,DT
1055,74,speaker,NN
1056,74,wishes,VBZ
1057,74,to,TO
1058,74,lay,VB
1059,74,down,RP
1060,74,that,IN
1061,74,a,DT
1062,74,mendicant,NN
1063,74,or,CC
1064,74,renouncer,NN
1065,74,should,MD
1066,74,never,RB
1067,74,take,VB
1068,74,food,NN
1069,74,to,IN
1070,74,the,DT
1071,74,full,JJ
1072,74,measure,NN
1073,74,of,IN
1074,74,gratification,NN
1075,74,.,.
1076,75,He,PRP
1077,75,should,MD
1078,75,eat,VB
1079,75,without,IN
1080,75,completely,RB
1081,75,appeasing,VBG
1082,75,his,PRP$
1083,75,hunger,NN
1084,75,.,.
1085,76,1027,CD
1086,76,.,.
1087,77,I,PRP
1088,77,follow,VBP
1089,77,the,DT
1090,77,commentator,NN
1091,77,in,IN
1092,77,his,PRP$
1093,77,exposition,NN
1094,77,of,IN
1095,77,kaunjara,NN
1096,77,which,WDT
1097,77,he,PRP
1098,77,derives,VBZ
1099,77,as,IN
1100,77,kun,NN
1101,77,(,HYPH
1102,77,earth,NN
1103,77,or,CC
1104,77,the,DT
1105,77,body,NN
1106,77,which,WDT
1107,77,is,VBZ
1108,77,made,VBN
1109,77,of,IN
1110,77,earth,NN
1111,77,),","
1112,77,jaravati,FW
1113,77,iti,FW
1114,77,kunjarah,FW
1115,77,",",","
1116,77,i.e.,FW
1117,77,",",","
1118,77,a,DT
1119,77,Yogin,NNP
1120,77,in,IN
1121,77,Samadhi,NNP
1122,77,.,.
1123,78,The,DT
1124,78,sense,NN
1125,78,seems,VBZ
1126,78,to,TO
1127,78,be,VB
1128,78,that,IN
1129,78,the,DT
1130,78,fruits,NNS
1131,78,of,IN
1132,78,Yoga,NNP
1133,78,include,VBP
1134,78,or,CC
1135,78,absorb,VBP
1136,78,the,DT
1137,78,fruits,NNS
1138,78,of,IN
1139,78,every,DT
1140,78,other,JJ
1141,78,act,NN
1142,78,.,.
1143,79,The,DT
1144,79,rank,NN
1145,79,and,CC
1146,79,status,NN
1147,79,of,IN
1148,79,Indra,NNP
1149,79,himself,PRP
1150,79,is,VBZ
1151,79,absorbed,VBN
1152,79,within,IN
1153,79,what,WP
1154,79,is,VBZ
1155,79,attained,VBN
1156,79,to,IN
1157,79,by,IN
1158,79,Yoga,NNP
1159,79,.,.
1160,80,There,EX
1161,80,is,VBZ
1162,80,no,DT
1163,80,kind,NN
1164,80,of,IN
1165,80,felicity,NN
1166,80,that,WDT
1167,80,is,VBZ
1168,80,not,RB
1169,80,engulfed,VBN
1170,80,in,IN
1171,80,the,DT
1172,80,felicity,NN
1173,80,of,IN
1174,80,Emancipation,NNP
1175,80,",",","
1176,80,which,WDT
1177,80,Yoga,NNP
1178,80,alone,RB
1179,80,can,MD
1180,80,confer,VB
1181,80,.,.
1182,81,1028,CD
1183,81,.,.
1184,82,The,DT
1185,82,commentator,NN
1186,82,thinks,VBZ
1187,82,that,IN
1188,82,by,IN
1189,82,the,DT
1190,82,',``
1191,82,one,CD
1192,82,duty,NN
1193,82,of,IN
1194,82,abstention,NN
1195,82,from,IN
1196,82,injury,NN
1197,82,',''
1198,82,is,VBZ
1199,82,implied,VBN
1200,82,the,DT
1201,82,fourth,JJ
1202,82,mode,NN
1203,82,of,IN
1204,82,life,NN
1205,82,or,CC
1206,82,Sannyasa,NNP
1207,82,.,.
1208,83,What,WP
1209,83,is,VBZ
1210,83,said,VBN
1211,83,",",","
1212,83,therefore,RB
1213,83,",",","
1214,83,is,VBZ
1215,83,that,IN
1216,83,the,DT
1217,83,observance,NN
1218,83,of,IN
1219,83,the,DT
1220,83,single,JJ
1221,83,duty,NN
1222,83,of,IN
1223,83,harmlessness,NN
1224,83,includes,VBZ
1225,83,that,DT
1226,83,of,IN
1227,83,every,DT
1228,83,other,JJ
1229,83,duty,NN
1230,83,;,:
1231,83,or,CC
1232,83,",",","
1233,83,what,WP
1234,83,amounts,VBZ
1235,83,to,IN
1236,83,the,DT
1237,83,same,JJ
1238,83,thing,NN
1239,83,",",","
1240,83,the,DT
1241,83,fourth,JJ
1242,83,mode,NN
1243,83,of,IN
1244,83,life,NN
1245,83,is,VBZ
1246,83,singly,RB
1247,83,capable,JJ
1248,83,of,IN
1249,83,giving,VBG
1250,83,merit,NN
1251,83,which,WDT
1252,83,all,PDT
1253,83,the,DT
1254,83,others,NNS
1255,83,may,MD
1256,83,give,VB
1257,83,together,RB
1258,83,.,.
1259,84,1029,CD
1260,84,.,.
1261,85,Haryartham,NNP
1262,85,means,VBZ
1263,85,',''
1264,85,for,IN
1265,85,the,DT
1266,85,sake,NN
1267,85,of,IN
1268,85,Hari,NNP
1269,85,.,.
1270,85,',''
1271,86,i.e.,FW
1272,86,",",","
1273,86,one,CD
1274,86,who,WP
1275,86,takes,VBZ
1276,86,away,RB
1277,86,merit,NN
1278,86,",",","
1279,86,implying,VBG
1280,86,a,DT
1281,86,disciple,NN
1282,86,or,CC
1283,86,attendant,NN
1284,86,.,.
1285,87,Some,DT
1286,87,texts,NNS
1287,87,read,VBP
1288,87,Ratyrtham,NNP
1289,87,",",","
1290,87,meaning,VBG
1291,87,',''
1292,87,for,IN
1293,87,the,DT
1294,87,happiness,NN
1295,87,(,","
1296,87,of,IN
1297,87,others,NNS
1298,87,),-RRB-
1299,87,.,.
1300,87,',''
1301,88,1030,CD
1302,88,.,.
1303,89,Because,IN
1304,89,all,DT
1305,89,acts,NNS
1306,89,are,VBP
1307,89,fraught,JJ
1308,89,with,IN
1309,89,injury,NN
1310,89,to,IN
1311,89,others,NNS
1312,89,.,.
1313,90,Whether,IN
1314,90,',``
1315,90,acts',NN
1316,90,betaken,VBN
1317,90,in,IN
1318,90,its,PRP$
1319,90,general,JJ
1320,90,sense,NN
1321,90,or,CC
1322,90,in,IN
1323,90,the,DT
1324,90,particular,JJ
1325,90,sense,NN
1326,90,of,IN
1327,90,',``
1328,90,religious,JJ
1329,90,acts,NNS
1330,90,",",","
1331,90,',''
1332,90,their,PRP$
1333,90,character,NN
1334,90,is,VBZ
1335,90,such,JJ
1336,90,.,.
1337,91,1031,CD
1338,91,.,.
1339,92,Both,PDT
1340,92,the,DT
1341,92,vernacular,JJ
1342,92,translators,NNS
1343,92,have,VBP
1344,92,completely,RB
1345,92,misunderstood,VBN
1346,92,the,DT
1347,92,second,JJ
1348,92,line,NN
1349,92,of,IN
1350,92,this,DT
1351,92,Verse,NNP
1352,92,.,.
1353,93,The,DT
1354,93,commentator,NN
1355,93,correctly,RB
1356,93,explains,VBZ
1357,93,that,IN
1358,93,Tikshnam,NNP
1359,93,tanum,NN
1360,93,means,VBZ
1361,93,the,DT
1362,93,religion,NN
1363,93,of,IN
1364,93,injury,NN
