,sentence_no,word,POS_Tags
223,14,``,``
224,14,',''
225,14,'',''
226,14,',''
227,14,'',''
228,14,The,DT
229,14,ear,NN
230,14,said,VBD
231,14,",",","
232,14,',''
233,14,These,DT
234,14,arrows,NNS
235,14,will,MD
236,14,not,RB
237,14,",",","
238,14,O,UH
239,14,Alarka,NNP
240,14,",",","
241,14,cross,VB
242,14,through,IN
243,14,me,PRP
244,14,.,.
245,15,They,PRP
246,15,will,MD
247,15,pierce,VB
248,15,thy,PRP$
249,15,own,JJ
250,15,vital,JJ
251,15,parts,NNS
252,15,only,RB
253,15,",",","
254,15,and,CC
255,15,thy,PRP$
256,15,vital,JJ
257,15,parts,NNS
258,15,being,VBG
259,15,pierced,VBN
260,15,",",","
261,15,thou,DT
262,15,shalt,NN
263,15,die,VBP
264,15,.,.
265,16,Do,VB
266,16,thou,PRP
267,16,then,RB
268,16,look,VB
269,16,for,IN
270,16,other,JJ
271,16,arrows,NNS
272,16,with,IN
273,16,which,WDT
274,16,to,TO
275,16,destroy,VB
276,16,me,PRP
277,16,.,.
278,16,',''
279,17,Hearing,VBG
280,17,these,DT
281,17,words,NNS
282,17,and,CC
283,17,reflecting,VBG
284,17,upon,IN
285,17,them,PRP
286,17,",",","
287,17,he,PRP
288,17,said,VBD
289,17,as,IN
290,17,follows,VBZ
291,17,.,.
292,18,``,``
293,18,',''
294,18,'',''
295,18,',''
296,18,'',''
297,18,Alarka,NNP
298,18,said,VBD
299,18,",",","
300,18,',''
301,18,Seeing,VBG
302,18,many,JJ
303,18,colours,NNS
304,18,",",","
305,18,the,DT
306,18,eye,NN
307,18,hankers,VBZ
308,18,after,IN
309,18,them,PRP
310,18,only,RB
311,18,.,.
312,19,Hence,RB
313,19,",",","
314,19,I,PRP
315,19,shall,MD
316,19,destroy,VB
317,19,the,DT
318,19,eye,NN
319,19,with,IN
320,19,sharp-pointed,JJ
321,19,arrows,NNS
322,19,.,.
323,19,',''
324,20,``,``
325,20,',''
326,20,'',''
327,20,',''
328,20,'',''
329,20,The,DT
330,20,eye,NN
331,20,said,VBD
332,20,.,.
333,21,',''
334,21,These,DT
335,21,arrows,NNS
336,21,will,MD
337,21,not,RB
338,21,",",","
339,21,O,UH
340,21,Alarka,NNP
341,21,",",","
342,21,cross,VB
343,21,through,IN
344,21,me,PRP
345,21,at,RB
346,21,all,RB
347,21,.,.
348,22,They,PRP
349,22,will,MD
350,22,pierce,VB
351,22,thy,PRP$
352,22,own,JJ
353,22,vital,JJ
354,22,parts,NNS
355,22,only,RB
356,22,",",","
357,22,and,CC
358,22,thy,PRP$
359,22,vital,JJ
360,22,parts,NNS
361,22,being,VBG
362,22,pierced,VBN
363,22,",",","
364,22,thou,DT
365,22,shalt,NN
366,22,die,VBP
367,22,.,.
368,23,Do,VB
369,23,thou,PRP
370,23,then,RB
371,23,look,VB
372,23,for,IN
373,23,other,JJ
374,23,arrows,NNS
375,23,with,IN
376,23,which,WDT
377,23,to,TO
378,23,destroy,VB
379,23,me,PRP
380,23,!,.
381,23,',''
382,24,Hearing,VBG
383,24,these,DT
384,24,words,NNS
385,24,and,CC
386,24,reflecting,VBG
387,24,upon,IN
388,24,them,PRP
389,24,",",","
390,24,he,PRP
391,24,said,VBD
392,24,as,IN
393,24,follows,VBZ
394,24,.,.
395,25,``,``
396,25,',''
397,25,'',''
398,25,',''
399,25,'',''
400,25,Alarka,NNP
401,25,said,VBD
402,25,",",","
403,25,',''
404,25,This,DT
405,25,(,","
406,25,viz.,NN
407,25,",",","
408,25,the,DT
409,25,understanding,NN
410,25,),","
411,25,forms,VBZ
412,25,many,JJ
413,25,determinations,NNS
414,25,with,IN
415,25,the,DT
416,25,aid,NN
417,25,of,IN
418,25,ratiocination,NN
419,25,.,.
420,26,Hence,RB
421,26,",",","
422,26,I,PRP
423,26,shall,MD
424,26,shoot,VB
425,26,whetted,VBN
426,26,arrows,NNS
427,26,at,IN
428,26,the,DT
429,26,understanding,NN
430,26,.,.
431,26,',''
432,27,``,``
433,27,',''
434,27,'',''
435,27,',''
436,27,'',''
437,27,The,DT
438,27,understanding,NN
439,27,said,VBD
440,27,",",","
441,27,',''
442,27,These,DT
443,27,arrows,NNS
444,27,will,MD
445,27,not,RB
446,27,",",","
447,27,O,UH
448,27,Alarka,NNP
449,27,",",","
450,27,cross,VB
451,27,through,IN
452,27,me,PRP
453,27,at,RB
454,27,all,RB
455,27,.,.
456,28,They,PRP
457,28,will,MD
458,28,pierce,VB
459,28,thy,DT
460,28,vital,JJ
461,28,parts,NNS
462,28,only,RB
463,28,",",","
464,28,and,CC
465,28,thy,PRP$
466,28,vital,JJ
467,28,parts,NNS
468,28,being,VBG
469,28,pierced,VBN
470,28,",",","
471,28,thou,DT
472,28,shalt,NN
473,28,die,VBP
474,28,.,.
475,29,Do,VB
476,29,thou,PRP
477,29,then,RB
478,29,look,VB
479,29,for,IN
480,29,other,JJ
481,29,arrows,NNS
482,29,with,IN
483,29,which,WDT
484,29,to,TO
485,29,destroy,VB
486,29,me,PRP
487,29,!,.
488,29,',''
489,29,'',''
490,30,``,``
491,30,',''
492,30,'',''
493,30,The,DT
494,30,Brahmana,NNP
495,30,continued,VBD
496,30,",",","
497,30,',''
498,30,'',''
499,30,Then,RB
500,30,Alarka,NNP
501,30,",",","
502,30,employing,VBG
503,30,himself,PRP
504,30,",",","
505,30,even,RB
506,30,there,RB
507,30,",",","
508,30,on,IN
509,30,penances,NNS
510,30,difficult,JJ
511,30,to,TO
512,30,perform,VB
513,30,and,CC
514,30,exceedingly,RB
515,30,austere,JJ
516,30,",",","
517,30,failed,VBD
518,30,to,TO
519,30,obtain,VB
520,30,",",","
521,30,by,IN
522,30,the,DT
523,30,high,JJ
524,30,power,NN
525,30,(,","
526,30,of,IN
527,30,his,PRP$
528,30,penances,NNS
529,30,),","
530,30,arrows,NNS
531,30,for,IN
532,30,casting,VBG
533,30,at,IN
534,30,these,DT
535,30,seven,CD
536,30,.,.
537,31,Endued,VBN
538,31,with,IN
539,31,puissance,NN
540,31,",",","
541,31,he,PRP
542,31,then,RB
543,31,",",","
544,31,with,IN
545,31,mind,NN
546,31,well,RB
547,31,concentrated,JJ
548,31,",",","
549,31,began,VBD
550,31,to,TO
551,31,reflect,VB
552,31,.,.
553,32,Then,RB
554,32,O,UH
555,32,best,JJS
556,32,of,IN
557,32,regenerate,JJ
558,32,ones,NNS
559,32,",",","
560,32,Alarka,NNP
561,32,",",","
562,32,that,IN
563,32,foremost,JJ
564,32,of,IN
565,32,intelligent,JJ
566,32,men,NNS
567,32,",",","
568,32,having,VBG
569,32,reflected,VBN
570,32,for,IN
571,32,a,DT
572,32,long,JJ
573,32,time,NN
574,32,",",","
575,32,failed,VBD
576,32,to,TO
577,32,obtain,VB
578,32,anything,NN
579,32,better,JJR
580,32,than,IN
581,32,Yoga,NNP
582,32,.,.
583,33,Setting,VBG
584,33,his,PRP$
585,33,mind,NN
586,33,on,IN
587,33,one,CD
588,33,object,NN
589,33,",",","
590,33,he,PRP
591,33,remained,VBD
592,33,perfectly,RB
593,33,still,RB
594,33,",",","
595,33,engaged,VBN
596,33,in,IN
597,33,Yoga,NNP
598,33,.,.
599,34,[,-LRB-
600,34,83,CD
601,34,],-RRB-
602,34,Endued,VBN
603,34,with,IN
604,34,energy,NN
605,34,",",","
606,34,he,PRP
607,34,quickly,RB
608,34,slew,VBD
609,34,all,PDT
610,34,the,DT
611,34,senses,NNS
612,34,with,IN
613,34,one,CD
614,34,arrow,NN
615,34,",",","
616,34,having,VBG
617,34,entered,VBN
618,34,by,IN
619,34,Yoga,NNP
620,34,into,IN
621,34,his,PRP$
622,34,soul,NN
623,34,and,CC
624,34,thereby,RB
625,34,attained,VBD
626,34,to,IN
627,34,the,DT
628,34,highest,JJS
629,34,success,NN
630,34,.,.
631,35,Filled,VBN
632,35,with,IN
633,35,wonder,NN
634,35,",",","
635,35,that,DT
636,35,royal,JJ
637,35,sage,NN
638,35,then,RB
639,35,sang,VBD
640,35,this,DT
641,35,verse,NN
642,35,:,:
643,35,',''
644,35,Alas,UH
645,35,",",","
646,35,it,PRP
647,35,is,VBZ
648,35,a,DT
649,35,pity,NN
650,35,that,IN
651,35,we,PRP
652,35,should,MD
653,35,have,VB
654,35,accomplished,VBN
655,35,all,DT
656,35,acts,NNS
657,35,that,WDT
658,35,are,VBP
659,35,external,JJ
660,35,!,.
661,36,Alas,UH
662,36,",",","
663,36,that,IN
664,36,we,PRP
665,36,should,MD
666,36,have,VB
667,36,",",","
668,36,endued,VBN
669,36,with,IN
670,36,the,DT
671,36,thirst,NN
672,36,for,IN
673,36,enjoyment,NN
674,36,",",","
675,36,courted,VBN
676,36,(,","
677,36,the,DT
678,36,pleasures,NNS
679,36,of,IN
680,36,),SYM
681,36,sovereignty,NN
682,36,before,RB
683,36,now,RB
684,36,!,.
685,37,I,PRP
686,37,have,VBP
687,37,learnt,VBN
688,37,this,DT
689,37,afterwards,RB
690,37,.,.
691,38,There,EX
692,38,is,VBZ
693,38,no,DT
694,38,happiness,NN
695,38,that,WDT
696,38,is,VBZ
697,38,higher,JJR
698,38,than,IN
699,38,Yoga,NNP
700,38,.,.
701,38,',''
702,39,--,:
703,39,Do,VB
704,39,thou,RB
705,39,know,VB
706,39,this,DT
707,39,",",","
708,39,O,UH
709,39,Rama,NNP
710,39,.,.
711,40,Cease,VB
712,40,to,TO
713,40,slay,VB
714,40,the,DT
715,40,Kshatriyas,NNPS
716,40,.,.
717,41,Do,VB
718,41,thou,PRP
719,41,practise,VB
720,41,the,DT
721,41,austerest,NN
722,41,of,IN
723,41,penances,NNS
724,41,.,.
725,42,Thou,PRP
726,42,wilt,MD
727,42,then,RB
728,42,attain,VB
729,42,to,IN
730,42,what,WP
731,42,is,VBZ
732,42,good,JJ
733,42,.,.
734,42,',''
735,42,'',''
736,43,--,:
737,43,Thus,RB
738,43,addressed,VBN
739,43,by,IN
740,43,his,PRP$
741,43,grandsires,NNS
742,43,",",","
743,43,Jamadagni,NNP
744,43,',POS
745,43,s,POS
746,43,son,NN
747,43,practised,VBD
748,43,the,DT
749,43,austerest,JJS
750,43,penances,NNS
751,43,",",","
752,43,and,CC
753,43,having,VBG
754,43,practised,VBD
755,43,them,PRP
756,43,",",","
757,43,that,DT
758,43,highly,RB
759,43,blessed,VBN
760,43,one,CD
761,43,attained,VBD
762,43,to,IN
763,43,that,DT
764,43,success,NN
765,43,which,WDT
766,43,is,VBZ
767,43,difficult,JJ
768,43,to,TO
769,43,reach,VB
770,43,.,.
771,43,',''
772,43,'',''
773,43,',''
774,43,'',''
775,44,SECTION,NN
776,44,XXXI,NNP
777,44,'',''
778,44,',''
779,44,'',''
780,44,The,DT
781,44,Brahmana,NNP
782,44,said,VBD
783,44,",",","
784,44,',''
785,44,There,EX
786,44,are,VBP
787,44,three,CD
788,44,foes,NNS
789,44,in,IN
790,44,the,DT
791,44,world,NN
792,44,.,.
793,45,They,PRP
794,45,are,VBP
795,45,said,VBN
796,45,to,TO
797,45,be,VB
798,45,ninefold,JJ
799,45,",",","
800,45,agreeably,RB
801,45,to,IN
802,45,their,PRP$
803,45,qualities,NNS
804,45,.,.
805,46,Exultation,NN
806,46,",",","
807,46,satisfaction,NN
808,46,",",","
809,46,and,CC
810,46,joy,NN
811,46,",",","
812,46,--,:
813,46,these,DT
814,46,three,CD
815,46,qualities,NNS
816,46,appertain,VBP
817,46,to,IN
818,46,Goodness,NNP
819,46,.,.
820,47,[,-LRB-
821,47,84,CD
822,47,],-RRB-
823,47,Cupidity,NN
824,47,",",","
825,47,wrath,NN
826,47,",",","
827,47,and,CC
828,47,hatred,NN
829,47,",",","
830,47,these,DT
831,47,three,CD
832,47,qualities,NNS
833,47,are,VBP
834,47,said,VBN
835,47,to,TO
836,47,appertain,VB
837,47,to,IN
838,47,Passion,NNP
839,47,.,.
840,48,Lassitude,NN
841,48,",",","
842,48,procrastination,NN
843,48,",",","
844,48,and,CC
845,48,delusion,NN
846,48,",",","
847,48,these,DT
848,48,three,CD
849,48,qualities,NNS
850,48,appertain,VBP
851,48,to,IN
852,48,darkness,NN
853,48,.,.
854,49,Cutting,VBG
855,49,these,DT
856,49,with,IN
857,49,showers,NNS
858,49,of,IN
859,49,arrows,NNS
860,49,",",","
861,49,the,DT
862,49,man,NN
863,49,of,IN
864,49,intelligence,NN
865,49,",",","
866,49,free,JJ
867,49,from,IN
868,49,procrastination,NN
869,49,",",","
870,49,possessed,VBN
871,49,of,IN
872,49,a,DT
873,49,tranquil,JJ
874,49,soul,NN
875,49,",",","
876,49,and,CC
877,49,with,IN
878,49,his,PRP$
879,49,senses,NNS
880,49,under,IN
881,49,subjection,NN
882,49,",",","
883,49,ventures,NNS
884,49,to,TO
885,49,vanquish,VB
886,49,others,NNS
887,49,.,.
888,50,[,-LRB-
889,50,85,CD
890,50,],-RRB-
891,50,In,IN
892,50,this,DT
893,50,connection,NN
894,50,",",","
895,50,persons,NNS
896,50,conversant,JJ
897,50,with,IN
898,50,(,","
899,50,the,DT
900,50,occurrence,NN
901,50,of,IN
902,50,),","
903,50,ancient,JJ
904,50,cycles,NNS
905,50,recite,VBP
906,50,some,DT
907,50,verses,NNS
908,50,which,WDT
909,50,were,VBD
910,50,sung,VBN
911,50,in,IN
912,50,days,NNS
913,50,of,IN
914,50,old,JJ
915,50,by,IN
916,50,king,NN
917,50,Amvarisha,NNP
918,50,who,WP
919,50,had,VBD
920,50,acquired,VBN
921,50,a,DT
922,50,tranquil,JJ
923,50,soul,NN
924,50,.,.
925,51,When,WRB
926,51,diverse,JJ
927,51,kinds,NNS
928,51,of,IN
929,51,faults,NNS
930,51,were,VBD
931,51,in,IN
932,51,the,DT
933,51,ascendant,NN
934,51,and,CC
935,51,when,WRB
936,51,the,DT
937,51,righteous,JJ
938,51,were,VBD
939,51,afflicted,JJ
940,51,",",","
941,51,Amvarisha,NNP
942,51,of,IN
943,51,great,JJ
944,51,fame,NN
945,51,put,VBD
946,51,forth,RP
947,51,his,PRP$
948,51,strength,NN
949,51,for,IN
950,51,assuming,VBG
951,51,sovereignty,NN
952,51,.,.
953,52,[,-LRB-
954,52,86,CD
955,52,],-RRB-
956,52,Subduing,VBG
957,52,his,PRP$
958,52,own,JJ
959,52,faults,NNS
960,52,and,CC
961,52,worshipping,VBG
962,52,the,DT
963,52,righteous,JJ
964,52,",",","
965,52,he,PRP
966,52,attained,VBD
967,52,to,IN
968,52,great,JJ
969,52,success,NN
970,52,and,CC
971,52,sang,VBD
972,52,these,DT
973,52,verses,NNS
974,52,.,.
975,52,--,:
976,52,'',''
977,52,I,PRP
978,52,have,VBP
979,52,subdued,VBN
980,52,many,JJ
981,52,faults,NNS
982,52,.,.
983,53,I,PRP
984,53,have,VBP
985,53,killed,VBN
986,53,all,DT
987,53,foes,NNS
988,53,.,.
989,54,But,CC
990,54,there,EX
991,54,is,VBZ
992,54,one,CD
993,54,",",","
994,54,the,DT
995,54,greatest,JJS
996,54,",",","
997,54,vice,NN
998,54,which,WDT
999,54,deserves,VBZ
1000,54,to,TO
1001,54,be,VB
1002,54,destroyed,VBN
1003,54,but,CC
1004,54,which,WDT
1005,54,has,VBZ
1006,54,not,RB
1007,54,been,VBN
1008,54,destroyed,VBN
1009,54,by,IN
1010,54,me,PRP
1011,54,!,.
1012,55,Urged,VBN
1013,55,by,IN
1014,55,that,DT
1015,55,fault,NN
1016,55,",",","
1017,55,this,DT
1018,55,Jiva,NNP
1019,55,fails,VBZ
1020,55,to,TO
1021,55,attain,VB
1022,55,to,IN
1023,55,freedom,NN
1024,55,from,IN
1025,55,desire,NN
1026,55,.,.
1027,56,Afflicted,VBN
1028,56,by,IN
1029,56,desire,NN
1030,56,",",","
1031,56,one,CD
1032,56,runs,VBZ
1033,56,into,IN
1034,56,ditches,NNS
1035,56,without,IN
1036,56,knowing,VBG
1037,56,it,PRP
1038,56,.,.
1039,57,Urged,VBN
1040,57,by,IN
1041,57,that,DT
1042,57,fault,NN
1043,57,",",","
1044,57,one,PRP
1045,57,indulges,VBZ
1046,57,in,IN
1047,57,acts,NNS
1048,57,that,WDT
1049,57,are,VBP
1050,57,forbidden,VBN
1051,57,.,.
1052,58,Do,VB
1053,58,thou,PRP
1054,58,cut,VB
1055,58,off,RP
1056,58,",",","
1057,58,cut,VB
1058,58,off,RP
1059,58,",",","
1060,58,that,DT
1061,58,cupidity,NN
1062,58,with,IN
1063,58,sharp-edged,JJ
1064,58,swords,NNS
1065,58,.,.
1066,59,From,IN
1067,59,cupidity,NN
1068,59,arise,NN
1069,59,desires,NNS
1070,59,.,.
1071,60,From,IN
1072,60,desire,NN
1073,60,flows,VBZ
1074,60,anxiety,NN
1075,60,.,.
1076,61,The,DT
1077,61,man,NN
1078,61,who,WP
1079,61,yields,VBZ
1080,61,to,TO
1081,61,desire,VB
1082,61,acquires,VBZ
1083,61,many,JJ
1084,61,qualities,NNS
1085,61,that,WDT
1086,61,appertain,VBP
1087,61,to,IN
1088,61,passion,NN
1089,61,.,.
1090,62,When,WRB
1091,62,these,DT
1092,62,have,VBP
1093,62,been,VBN
1094,62,acquired,VBN
1095,62,",",","
1096,62,he,PRP
1097,62,gets,VBZ
1098,62,many,JJ
1099,62,qualities,NNS
1100,62,that,WDT
1101,62,appertain,VBP
1102,62,to,IN
1103,62,Darkness,NNP
1104,62,.,.
1105,63,In,IN
1106,63,consequence,NN
1107,63,of,IN
1108,63,those,DT
1109,63,qualities,NNS
1110,63,",",","
1111,63,he,PRP
1112,63,repeatedly,RB
1113,63,takes,VBZ
1114,63,birth,NN
1115,63,",",","
1116,63,with,IN
1117,63,the,DT
1118,63,bonds,NNS
1119,63,of,IN
1120,63,body,NN
1121,63,united,VBN
1122,63,",",","
1123,63,and,CC
1124,63,is,VBZ
1125,63,impelled,VBN
1126,63,to,TO
1127,63,action,VB
1128,63,.,.
1129,64,Upon,IN
1130,64,the,DT
1131,64,expiration,NN
1132,64,of,IN
1133,64,life,NN
1134,64,",",","
1135,64,with,IN
1136,64,body,NN
1137,64,becoming,VBG
1138,64,dismembered,VBN
1139,64,and,CC
1140,64,scattered,VBN
1141,64,",",","
1142,64,he,PRP
1143,64,once,RB
1144,64,meets,VBZ
1145,64,with,IN
1146,64,death,NN
1147,64,which,WDT
1148,64,is,VBZ
1149,64,due,JJ
1150,64,to,IN
1151,64,birth,NN
1152,64,itself,PRP
1153,64,.,.
1154,65,[,-LRB-
1155,65,87,CD
1156,65,],-RRB-
1157,65,Hence,RB
1158,65,",",","
1159,65,duly,RB
1160,65,understanding,VBG
1161,65,this,DT
1162,65,",",","
1163,65,and,CC
1164,65,subduing,VBG
1165,65,cupidity,NN
1166,65,by,IN
1167,65,intelligence,NN
1168,65,",",","
1169,65,one,PRP
1170,65,should,MD
1171,65,desire,VB
1172,65,for,IN
1173,65,sovereignty,NN
1174,65,in,IN
1175,65,one,CD
1176,65,',''
1177,65,s,POS
1178,65,soul,NN
1179,65,.,.
1180,66,This,DT
1181,66,is,VBZ
1182,66,(,","
1183,66,true,JJ
1184,66,),-RRB-
1185,66,sovereignty,NN
1186,66,.,.
1187,67,There,EX
1188,67,is,VBZ
1189,67,no,DT
1190,67,other,JJ
1191,67,sovereignty,NN
1192,67,here,RB
1193,67,.,.
1194,68,The,DT
1195,68,soul,NN
1196,68,",",","
1197,68,properly,RB
1198,68,understood,VBN
1199,68,",",","
1200,68,is,VBZ
1201,68,the,DT
1202,68,king,NN
1203,68,.,.
1204,68,'',''
1205,69,Even,RB
1206,69,these,DT
1207,69,were,VBD
1208,69,the,DT
1209,69,verses,NNS
1210,69,sung,VBN
1211,69,by,IN
1212,69,king,NN
1213,69,Amvarisha,NNP
1214,69,of,IN
1215,69,great,JJ
1216,69,celebrity,NN
1217,69,",",","
1218,69,on,IN
1219,69,the,DT
1220,69,subject,NN
1221,69,of,IN
1222,69,sovereignty,NN
1223,69,which,WDT
1224,69,he,PRP
1225,69,kept,VBD
1226,69,before,IN
1227,69,him,PRP
1228,69,",",","
1229,69,--,:
1230,69,that,DT
1231,69,king,NN
1232,69,who,WP
1233,69,had,VBD
1234,69,cut,VBN
1235,69,off,RP
1236,69,the,DT
1237,69,one,CD
1238,69,foremost,JJ
1239,69,fault,NN
1240,69,viz,NN
1241,69,.,.
1242,69,",",","
1243,69,cupidity,NN
1244,69,.,.
1245,69,',''
1246,69,'',''
1247,69,',''
1248,69,'',''
1249,70,SECTION,NN
1250,70,XXXII,NNP
1251,70,'',''
1252,70,',''
1253,70,'',''
1254,70,The,DT
1255,70,Brahmana,NNP
1256,70,said,VBD
1257,70,",",","
1258,70,',''
1259,70,In,IN
1260,70,this,DT
1261,70,connection,NN
1262,70,is,VBZ
1263,70,cited,VBN
1264,70,the,DT
1265,70,old,JJ
1266,70,narrative,NN
1267,70,",",","
1268,70,O,UH
1269,70,lady,NN
1270,70,",",","
1271,70,of,IN
1272,70,the,DT
1273,70,discourse,NN
1274,70,between,IN
1275,70,a,DT
1276,70,Brahmana,NNP
1277,70,and,CC
1278,70,(,","
1279,70,king,NN
1280,70,),","
1281,70,Janaka,NNP
1282,70,.,.
1283,71,King,NNP
1284,71,Janaka,NNP
1285,71,(,","
1286,71,on,IN
1287,71,a,DT
1288,71,certain,JJ
1289,71,occasion,NN
1290,71,),-RRB-
1291,71,",",","
1292,71,desirous,JJ
1293,71,of,IN
1294,71,punishing,VBG
1295,71,him,PRP
1296,71,",",","
1297,71,said,VBD
1298,71,unto,IN
1299,71,a,DT
1300,71,Brahmana,NNP
1301,71,who,WP
1302,71,had,VBD
1303,71,become,VBN
1304,71,guilty,JJ
1305,71,of,IN
1306,71,some,DT
1307,71,offence,NN
1308,71,",",","
1309,71,``,``
1310,71,Thou,NNP
1311,71,shalt,MD
1312,71,not,RB
1313,71,dwell,VB
1314,71,within,IN
1315,71,my,PRP$
1316,71,dominions,NNS
1317,71,.,.
1318,71,'',''
1319,72,Thus,RB
1320,72,addressed,VBN
1321,72,",",","
1322,72,the,DT
1323,72,Brahmana,NNP
1324,72,replied,VBD
1325,72,unto,IN
1326,72,that,DT
1327,72,best,JJS
1328,72,of,IN
1329,72,kings,NNS
1330,72,",",","
1331,72,saying,VBG
1332,72,",",","
1333,72,``,``
1334,72,Tell,VB
1335,72,me,PRP
1336,72,",",","
1337,72,O,UH
1338,72,king,NN
1339,72,",",","
1340,72,what,WP
1341,72,the,DT
1342,72,limits,NNS
1343,72,are,VBP
1344,72,of,IN
1345,72,the,DT
1346,72,territories,NNS
1347,72,subject,JJ
1348,72,to,IN
1349,72,thee,PRP
1350,72,.,.
1351,73,I,PRP
1352,73,desire,VBP
1353,73,",",","
1354,73,O,UH
1355,73,lord,NNP
1356,73,",",","
1357,73,to,TO
1358,73,dwell,VB
1359,73,within,IN
1360,73,the,DT
1361,73,dominions,NNS
1362,73,of,IN
1363,73,another,DT
1364,73,king,NN
1365,73,.,.
1366,74,Verily,RB
1367,74,",",","
1368,74,I,PRP
1369,74,wish,VBP
1370,74,to,TO
1371,74,obey,VB
1372,74,thy,DT
1373,74,behest,NN
1374,74,",",","
1375,74,O,UH
1376,74,lord,NN
1377,74,of,IN
1378,74,Earth,NNP
1379,74,",",","
1380,74,agreeably,RB
1381,74,to,IN
1382,74,the,DT
1383,74,scriptures,NNS
1384,74,.,.
1385,74,'',''
1386,75,--,:
1387,75,Thus,RB
1388,75,addressed,VBN
1389,75,by,IN
1390,75,that,DT
