,sentence_no,word,POS_Tags
305,16,be,VB
306,16,attained,VBN
307,16,),-RRB-
308,16,.,.
309,17,Dependent,JJ
310,17,upon,IN
311,17,the,DT
312,17,attributes,NNS
313,17,of,IN
314,17,objects,NNS
315,17,that,WDT
316,17,are,VBP
317,17,before,IN
318,17,it,PRP
319,17,",",","
320,17,the,DT
321,17,mind,NN
322,17,can,MD
323,17,never,RB
324,17,show,VB
325,17,that,DT
326,17,which,WDT
327,17,is,VBZ
328,17,without,IN
329,17,attributes,NNS
330,17,.,.
331,18,Shutting,VBG
332,18,up,RP
333,18,all,PDT
334,18,the,DT
335,18,doors,NNS
336,18,constituted,VBN
337,18,by,IN
338,18,the,DT
339,18,senses,NNS
340,18,",",","
341,18,the,DT
342,18,Understanding,NN
343,18,should,MD
344,18,be,VB
345,18,withdrawn,VBN
346,18,into,IN
347,18,the,DT
348,18,mind,NN
349,18,.,.
350,19,In,IN
351,19,this,DT
352,19,state,NN
353,19,",",","
354,19,when,WRB
355,19,absorbed,VBN
356,19,in,IN
357,19,contemplation,NN
358,19,",",","
359,19,it,PRP
360,19,attains,VBZ
361,19,to,IN
362,19,the,DT
363,19,knowledge,NN
364,19,of,IN
365,19,Brahma,NNP
366,19,.,.
367,20,As,IN
368,20,the,DT
369,20,fivefold,JJ
370,20,great,JJ
371,20,creatures,NNS
372,20,(,","
373,20,in,IN
374,20,their,PRP$
375,20,gross,JJ
376,20,form,NN
377,20,),","
378,20,upon,IN
379,20,the,DT
380,20,destruction,NN
381,20,of,IN
382,20,the,DT
383,20,attributes,NNS
384,20,by,IN
385,20,which,WDT
386,20,they,PRP
387,20,are,VBP
388,20,known,VBN
389,20,",",","
390,20,become,VBP
391,20,withdrawn,VBN
392,20,(,","
393,20,into,IN
394,20,their,PRP$
395,20,subtile,JJ
396,20,form,NN
397,20,called,VBN
398,20,Tanmatra,NNP
399,20,),-RRB-
400,20,",",","
401,20,after,IN
402,20,the,DT
403,20,same,JJ
404,20,manner,NN
405,20,the,DT
406,20,Understanding,NN
407,20,may,MD
408,20,dwell,VB
409,20,in,IN
410,20,the,DT
411,20,mind,NN
412,20,alone,RB
413,20,",",","
414,20,with,IN
415,20,the,DT
416,20,senses,NNS
417,20,all,DT
418,20,withdrawn,VBN
419,20,from,IN
420,20,their,PRP$
421,20,objects,NNS
422,20,.,.
423,21,When,WRB
424,21,the,DT
425,21,Understanding,NN
426,21,",",","
427,21,though,IN
428,21,possessed,JJ
429,21,of,IN
430,21,the,DT
431,21,attribute,NN
432,21,of,IN
433,21,certainty,NN
434,21,",",","
435,21,dwells,VBZ
436,21,in,IN
437,21,the,DT
438,21,mind,NN
439,21,",",","
440,21,busied,VBN
441,21,with,IN
442,21,the,DT
443,21,internal,JJ
444,21,",",","
445,21,even,RB
446,21,then,RB
447,21,it,PRP
448,21,is,VBZ
449,21,nothing,NN
450,21,but,IN
451,21,the,DT
452,21,mind,NN
453,21,(,","
454,21,without,IN
455,21,being,VBG
456,21,anything,NN
457,21,superior,JJ
458,21,to,IN
459,21,it,PRP
460,21,),-RRB-
461,21,.,.
462,22,When,WRB
463,22,the,DT
464,22,mind,NN
465,22,or,CC
466,22,consciousness,NN
467,22,",",","
468,22,which,WDT
469,22,attains,VBZ
470,22,to,IN
471,22,excellence,NN
472,22,through,IN
473,22,contemplation,NN
474,22,",",","
475,22,succeeds,VBZ
476,22,in,IN
477,22,identifying,VBG
478,22,attributes,NNS
479,22,with,IN
480,22,what,WP
481,22,are,VBP
482,22,considered,VBN
483,22,as,IN
484,22,their,PRP$
485,22,possessors,NNS
486,22,",",","
487,22,then,RB
488,22,can,MD
489,22,it,PRP
490,22,cast,VB
491,22,off,RP
492,22,all,DT
493,22,attributes,NNS
494,22,and,CC
495,22,attain,VB
496,22,to,IN
497,22,Brahma,NNP
498,22,which,WDT
499,22,is,VBZ
500,22,without,IN
501,22,attributes,NNS
502,22,.,.
503,23,[,-LRB-
504,23,694,CD
505,23,],-RRB-
506,23,There,EX
507,23,is,VBZ
508,23,no,DT
509,23,indication,NN
510,23,that,WDT
511,23,is,VBZ
512,23,fit,JJ
513,23,enough,RB
514,23,for,IN
515,23,yielding,VBG
516,23,a,DT
517,23,knowledge,NN
518,23,of,IN
519,23,what,WP
520,23,is,VBZ
521,23,Unmanifest,NNP
522,23,(,","
523,23,Brahma,NNP
524,23,),-RRB-
525,23,.,.
526,24,That,DT
527,24,which,WDT
528,24,can,MD
529,24,not,RB
530,24,form,VB
531,24,the,DT
532,24,subject,NN
533,24,of,IN
534,24,language,NN
535,24,",",","
536,24,can,MD
537,24,not,RB
538,24,be,VB
539,24,acquired,VBN
540,24,by,IN
541,24,any,DT
542,24,one,CD
543,24,.,.
544,25,With,IN
545,25,cleansed,JJ
546,25,soul,NN
547,25,",",","
548,25,one,PRP
549,25,should,MD
550,25,seek,VB
551,25,to,TO
552,25,approach,VB
553,25,the,DT
554,25,Supreme,NNP
555,25,Brahma,NNP
556,25,",",","
557,25,through,IN
558,25,the,DT
559,25,aid,NN
560,25,afforded,VBN
561,25,by,IN
562,25,penances,NNS
563,25,",",","
564,25,by,IN
565,25,inferences,NNS
566,25,",",","
567,25,by,IN
568,25,self-restraint,NN
569,25,",",","
570,25,by,IN
571,25,the,DT
572,25,practices,NNS
573,25,and,CC
574,25,observances,NNS
575,25,as,IN
576,25,laid,VBN
577,25,down,RP
578,25,for,IN
579,25,one,CD
580,25,',''
581,25,s,POS
582,25,own,JJ
583,25,order,NN
584,25,",",","
585,25,and,CC
586,25,by,IN
587,25,the,DT
588,25,Vedas,NNP
589,25,.,.
590,26,Persons,NNS
591,26,of,IN
592,26,clear,JJ
593,26,vision,NN
594,26,(,","
595,26,besides,IN
596,26,seeing,VBG
597,26,the,DT
598,26,Supreme,NNP
599,26,within,IN
600,26,themselves,PRP
601,26,),-RRB-
602,26,",",","
603,26,seek,VBP
604,26,him,PRP
605,26,in,IN
606,26,even,RB
607,26,external,JJ
608,26,forms,NNS
609,26,by,IN
610,26,freeing,VBG
611,26,themselves,PRP
612,26,from,IN
613,26,attributes,NNS
614,26,.,.
615,27,The,DT
616,27,Supreme,NNP
617,27,",",","
618,27,which,WDT
619,27,is,VBZ
620,27,called,VBN
621,27,by,IN
622,27,the,DT
623,27,name,NN
624,27,of,IN
625,27,Jneya,NNP
626,27,(,","
627,27,i.e.,FW
628,27,",",","
629,27,that,DT
630,27,which,WDT
631,27,should,MD
632,27,be,VB
633,27,known,VBN
634,27,),-RRB-
635,27,",",","
636,27,in,IN
637,27,consequence,NN
638,27,of,IN
639,27,the,DT
640,27,absence,NN
641,27,of,IN
642,27,all,DT
643,27,attributes,NNS
644,27,or,CC
645,27,of,IN
646,27,its,PRP$
647,27,own,JJ
648,27,nature,NN
649,27,",",","
650,27,can,MD
651,27,never,RB
652,27,be,VB
653,27,apprehended,VBN
654,27,by,IN
655,27,argument,NN
656,27,.,.
657,28,When,WRB
658,28,the,DT
659,28,Understanding,NN
660,28,becomes,VBZ
661,28,freed,VBN
662,28,from,IN
663,28,attributes,NNS
664,28,",",","
665,28,then,RB
666,28,only,RB
667,28,it,PRP
668,28,can,MD
669,28,attain,VB
670,28,to,IN
671,28,Brahma,NNP
672,28,.,.
673,29,When,WRB
674,29,unemancipated,JJ
675,29,from,IN
676,29,attributes,NNS
677,29,",",","
678,29,it,PRP
679,29,falls,VBZ
680,29,back,RB
681,29,from,IN
682,29,the,DT
683,29,Supreme,NNP
684,29,.,.
685,30,Indeed,RB
686,30,",",","
687,30,such,JJ
688,30,is,VBZ
689,30,the,DT
690,30,nature,NN
691,30,of,IN
692,30,the,DT
693,30,understanding,NN
694,30,that,IN
695,30,it,PRP
696,30,rushes,VBZ
697,30,towards,IN
698,30,attributes,NNS
699,30,and,CC
700,30,moves,VBZ
701,30,among,IN
702,30,them,PRP
703,30,like,IN
704,30,fire,NN
705,30,among,IN
706,30,fuel,NN
707,30,.,.
708,31,As,IN
709,31,in,IN
710,31,the,DT
711,31,state,NN
712,31,called,VBN
713,31,Sushupti,NNP
714,31,(,","
715,31,deep,JJ
716,31,and,CC
717,31,dreamless,JJ
718,31,slumber,NN
719,31,),","
720,31,the,DT
721,31,five,CD
722,31,senses,NNS
723,31,exist,VBP
724,31,freed,VBN
725,31,from,IN
726,31,their,PRP$
727,31,respective,JJ
728,31,functions,NNS
729,31,",",","
730,31,after,IN
731,31,the,DT
732,31,same,JJ
733,31,manner,NN
734,31,the,DT
735,31,Supreme,NNP
736,31,Brahma,NNP
737,31,exists,VBZ
738,31,high,RB
739,31,above,IN
740,31,Prakriti,NNP
741,31,",",","
742,31,freed,VBN
743,31,from,IN
744,31,all,DT
745,31,its,PRP$
746,31,attributes,NNS
747,31,.,.
748,32,Embodied,VBN
749,32,creatures,NNS
750,32,thus,RB
751,32,betake,VBP
752,32,themselves,PRP
753,32,to,IN
754,32,action,NN
755,32,in,IN
756,32,consequence,NN
757,32,of,IN
758,32,attributes,NNS
759,32,.,.
760,33,When,WRB
761,33,they,PRP
762,33,abstain,VBP
763,33,therefrom,RB
764,33,",",","
765,33,they,PRP
766,33,attain,VBP
767,33,to,IN
768,33,Emancipation,NNP
769,33,.,.
770,34,Some,DT
771,34,again,RB
772,34,(,:
773,34,by,IN
774,34,action,NN
775,34,),-RRB-
776,34,go,VBP
777,34,to,IN
778,34,heaven,NNP
779,34,.,.
780,35,The,DT
781,35,living,VBG
782,35,creature,NN
783,35,",",","
784,35,primordial,JJ
785,35,nature,NN
786,35,",",","
787,35,the,DT
788,35,understanding,NN
789,35,",",","
790,35,the,DT
791,35,objects,NNS
792,35,of,IN
793,35,the,DT
794,35,senses,NNS
795,35,",",","
796,35,the,DT
797,35,senses,NNS
798,35,",",","
799,35,consciousness,NN
800,35,",",","
801,35,conviction,NN
802,35,of,IN
803,35,personal,JJ
804,35,identity,NN
805,35,",",","
806,35,are,VBP
807,35,called,VBN
808,35,creatures,NNS
809,35,(,","
810,35,for,IN
811,35,they,PRP
812,35,are,VBP
813,35,subjected,VBN
814,35,to,IN
815,35,destruction,NN
816,35,),-RRB-
817,35,.,.
818,36,The,DT
819,36,original,JJ
820,36,creation,NN
821,36,of,IN
822,36,all,PDT
823,36,these,DT
824,36,flowed,VBD
825,36,from,IN
826,36,the,DT
827,36,Supreme,NNP
828,36,.,.
829,37,Their,PRP$
830,37,second,JJ
831,37,or,CC
832,37,succeeding,VBG
833,37,creation,NN
834,37,is,VBZ
835,37,due,IN
836,37,to,IN
837,37,the,DT
838,37,action,NN
839,37,of,IN
840,37,couples,NNS
841,37,or,CC
842,37,pairs,NNS
843,37,(,","
844,37,of,IN
845,37,opposite,JJ
846,37,sexes,NNS
847,37,),-RRB-
848,37,and,CC
849,37,is,VBZ
850,37,confined,VBN
851,37,to,IN
852,37,all,DT
853,37,things,NNS
854,37,save,VB
855,37,the,DT
856,37,primal,JJ
857,37,five,CD
858,37,",",","
859,37,and,CC
860,37,is,VBZ
861,37,restrained,VBN
862,37,by,IN
863,37,laws,NNS
864,37,in,IN
865,37,consequence,NN
866,37,of,IN
867,37,which,WDT
868,37,the,DT
869,37,same,JJ
870,37,species,NNS
871,37,produce,VBP
872,37,the,DT
873,37,same,JJ
874,37,species,NN
875,37,.,.
876,38,From,IN
877,38,righteousness,NN
878,38,(,-LRB-
879,38,living,NN
880,38,),","
881,38,creatures,NNS
882,38,obtain,VBP
883,38,a,DT
884,38,high,JJ
885,38,end,NN
886,38,",",","
887,38,and,CC
888,38,from,IN
889,38,sinfulness,NN
890,38,they,PRP
891,38,earn,VBP
892,38,an,DT
893,38,end,NN
894,38,that,WDT
895,38,is,VBZ
896,38,low,JJ
897,38,.,.
898,39,He,PRP
899,39,who,WP
900,39,is,VBZ
901,39,unemancipated,JJ
902,39,from,IN
903,39,attachments,NNS
904,39,",",","
905,39,encounters,VBZ
906,39,rebirth,NN
907,39,;,:
908,39,while,IN
909,39,he,PRP
910,39,who,WP
911,39,is,VBZ
912,39,emancipated,VBN
913,39,therefrom,IN
914,39,",",","
915,39,attains,VBZ
916,39,to,IN
917,39,Knowledge,NNP
918,39,(,","
919,39,or,CC
920,39,Brahma,NNP
921,39,),-RRB-
922,39,.,.
923,39,',''
924,39,'',''
925,39,',''
926,39,'',''
927,40,SECTION,NN
928,40,CCVI,NNP
929,40,'',''
930,40,',''
931,40,'',''
932,40,Manu,NNP
933,40,said,VBD
934,40,",",","
935,40,',''
936,40,When,WRB
937,40,the,DT
938,40,fivefold,JJ
939,40,attributes,NNS
940,40,are,VBP
941,40,united,VBN
942,40,with,IN
943,40,the,DT
944,40,five,CD
945,40,senses,NNS
946,40,and,CC
947,40,the,DT
948,40,mind,NN
949,40,",",","
950,40,then,RB
951,40,is,VBZ
952,40,Brahma,NNP
953,40,seen,VBN
954,40,by,IN
955,40,the,DT
956,40,individual,NN
957,40,like,IN
958,40,a,DT
959,40,thread,NN
960,40,passing,VBG
961,40,through,IN
962,40,a,DT
963,40,gem,NN
964,40,.,.
965,41,As,IN
966,41,a,DT
967,41,thread,NN
968,41,",",","
969,41,again,RB
970,41,",",","
971,41,may,MD
972,41,lie,VB
973,41,within,IN
974,41,gold,NN
975,41,or,CC
976,41,pearl,NN
977,41,or,CC
978,41,a,DT
979,41,coral,NN
980,41,or,CC
981,41,any,DT
982,41,object,NN
983,41,made,VBN
984,41,of,IN
985,41,earth,NN
986,41,",",","
987,41,even,RB
988,41,so,RB
989,41,one,CD
990,41,',''
991,41,s,POS
992,41,soul,NN
993,41,",",","
994,41,in,IN
995,41,consequence,NN
996,41,of,IN
997,41,one,CD
998,41,',''
999,41,s,VBZ
1000,41,own,JJ
1001,41,acts,NNS
1002,41,",",","
1003,41,may,MD
1004,41,live,VB
1005,41,within,IN
1006,41,a,DT
1007,41,cow,NN
1008,41,",",","
1009,41,a,DT
1010,41,horse,NN
1011,41,",",","
1012,41,a,DT
1013,41,man,NN
1014,41,",",","
1015,41,an,DT
1016,41,elephant,NN
1017,41,",",","
1018,41,or,CC
1019,41,any,DT
1020,41,other,JJ
1021,41,animal,NN
1022,41,",",","
1023,41,or,CC
1024,41,within,IN
1025,41,a,DT
1026,41,worm,NN
1027,41,or,CC
1028,41,an,DT
1029,41,insect,NN
1030,41,.,.
1031,42,The,DT
1032,42,good,JJ
1033,42,deeds,NNS
1034,42,an,DT
1035,42,individual,NN
1036,42,performs,VBZ
1037,42,in,IN
1038,42,a,DT
1039,42,particular,JJ
1040,42,body,NN
1041,42,produce,VBP
1042,42,rewards,NNS
1043,42,that,WDT
1044,42,the,DT
1045,42,individual,NN
1046,42,enjoys,VBZ
1047,42,in,IN
1048,42,that,DT
1049,42,particular,JJ
1050,42,body,NN
1051,42,.,.
1052,43,A,DT
1053,43,soil,NN
1054,43,",",","
1055,43,apparently,RB
1056,43,drenched,VBN
1057,43,with,IN
1058,43,one,CD
1059,43,particular,JJ
1060,43,kind,NN
1061,43,of,IN
1062,43,liquid,NN
1063,43,",",","
1064,43,supplies,NNS
1065,43,to,IN
1066,43,each,DT
1067,43,different,JJ
1068,43,kind,NN
1069,43,of,IN
1070,43,herb,NN
1071,43,or,CC
1072,43,plant,NN
1073,43,that,WDT
1074,43,grows,VBZ
1075,43,on,IN
1076,43,it,PRP
1077,43,the,DT
1078,43,sort,NN
1079,43,of,IN
1080,43,juice,NN
1081,43,it,PRP
1082,43,requires,VBZ
1083,43,for,IN
1084,43,itself,PRP
1085,43,.,.
1086,44,After,IN
1087,44,the,DT
1088,44,same,JJ
1089,44,manner,NN
1090,44,",",","
1091,44,the,DT
1092,44,Understanding,NNP
1093,44,",",","
1094,44,whose,WP$
1095,44,course,NN
1096,44,is,VBZ
1097,44,witnessed,VBN
1098,44,by,IN
1099,44,the,DT
1100,44,soul,NN
1101,44,",",","
1102,44,is,VBZ
1103,44,obliged,VBN
1104,44,to,TO
1105,44,follow,VB
1106,44,the,DT
1107,44,path,NN
1108,44,marked,VBN
1109,44,out,RP
1110,44,by,IN
1111,44,the,DT
1112,44,acts,NNS
1113,44,of,IN
1114,44,previous,JJ
1115,44,lives,NNS
1116,44,.,.
1117,45,[,-LRB-
1118,45,695,CD
1119,45,],-RRB-
1120,45,From,IN
1121,45,knowledge,NN
1122,45,springs,NNS
1123,45,desire,NN
1124,45,.,.
1125,46,From,IN
1126,46,desire,NN
1127,46,springs,NNS
1128,46,resolution,NN
1129,46,.,.
1130,47,From,IN
1131,47,resolution,NN
1132,47,flows,VBZ
1133,47,action,NN
1134,47,.,.
1135,48,From,IN
1136,48,action,NN
1137,48,proceed,NN
1138,48,fruits,NNS
1139,48,(,","
1140,48,i.e.,FW
1141,48,",",","
1142,48,consequences,NNS
1143,48,",",","
1144,48,good,JJ
1145,48,and,CC
1146,48,bad,JJ
1147,48,),-RRB-
1148,48,.,.
1149,49,Fruits,NNS
1150,49,",",","
1151,49,therefore,RB
1152,49,",",","
1153,49,are,VBP
1154,49,dependent,JJ
1155,49,on,IN
1156,49,actions,NNS
1157,49,as,IN
1158,49,their,PRP$
1159,49,cause,NN
1160,49,.,.
1161,50,Actions,NNS
1162,50,have,VBP
1163,50,the,DT
1164,50,understanding,NN
1165,50,for,IN
1166,50,their,PRP$
1167,50,cause,NN
1168,50,.,.
1169,51,The,DT
1170,51,understanding,NN
1171,51,has,VBZ
1172,51,knowledge,NN
1173,51,for,IN
1174,51,its,PRP$
1175,51,cause,NN
1176,51,;,","
1177,51,and,CC
1178,51,knowledge,NN
1179,51,has,VBZ
1180,51,the,DT
1181,51,Soul,NNP
1182,51,for,IN
1183,51,its,PRP$
1184,51,cause,NN
1185,51,.,.
1186,52,That,DT
1187,52,excellent,JJ
1188,52,result,NN
1189,52,which,WDT
1190,52,is,VBZ
1191,52,achieved,VBN
1192,52,in,IN
1193,52,consequence,NN
1194,52,of,IN
1195,52,the,DT
1196,52,destruction,NN
1197,52,of,IN
1198,52,knowledge,NN
1199,52,",",","
1200,52,of,IN
1201,52,fruits,NNS
1202,52,",",","
1203,52,of,IN
1204,52,the,DT
1205,52,understanding,NN
1206,52,",",","
1207,52,and,CC
1208,52,of,IN
1209,52,acts,NNS
1210,52,",",","
1211,52,is,VBZ
1212,52,called,VBN
1213,52,Knowledge,NNP
1214,52,of,IN
1215,52,Brahma,NNP
1216,52,.,.
1217,53,[,-LRB-
1218,53,696,CD
1219,53,],-RRB-
1220,53,Great,JJ
1221,53,and,CC
1222,53,high,JJ
1223,53,is,VBZ
1224,53,that,DT
1225,53,self-existent,JJ
1226,53,Essence,NNP
1227,53,",",","
1228,53,which,WDT
1229,53,yogins,NNS
1230,53,behold,VBP
1231,53,.,.
1232,54,They,PRP
1233,54,that,WDT
1234,54,are,VBP
1235,54,devoid,JJ
1236,54,of,IN
1237,54,wisdom,NN
1238,54,",",","
1239,54,and,CC
1240,54,whose,WP$
1241,54,understandings,NNS
1242,54,are,VBP
1243,54,devoted,JJ
1244,54,to,IN
1245,54,worldly,JJ
1246,54,possessions,NNS
1247,54,never,RB
1248,54,behold,VBP
1249,54,that,IN
1250,54,which,WDT
1251,54,exists,VBZ
1252,54,in,IN
1253,54,the,DT
1254,54,Soul,NNP
1255,54,itself,PRP
1256,54,.,.
1257,55,Water,NN
1258,55,is,VBZ
1259,55,superior,JJ
1260,55,to,IN
1261,55,the,DT
1262,55,Earth,NNP
1263,55,in,IN
1264,55,extension,NN
1265,55,;,:
1266,55,Light,NN
1267,55,is,VBZ
1268,55,superior,JJ
1269,55,to,IN
1270,55,Water,NNP
1271,55,;,:
1272,55,Wind,NN
1273,55,is,VBZ
1274,55,superior,JJ
1275,55,to,IN
1276,55,Light,NNP
1277,55,;,:
1278,55,Space,NN
1279,55,is,VBZ
1280,55,superior,JJ
1281,55,to,IN
1282,55,Wind,NN
1283,55,;,:
1284,55,Mind,NN
1285,55,is,VBZ
1286,55,superior,JJ
1287,55,to,IN
1288,55,Space,NN
1289,55,;,:
1290,55,Understanding,NN
1291,55,is,VBZ
1292,55,superior,JJ
1293,55,to,IN
1294,55,Mind,NN
1295,55,;,:
1296,55,Time,NN
1297,55,is,VBZ
1298,55,superior,JJ
1299,55,to,IN
1300,55,Understanding,NN
1301,55,.,.
1302,56,The,DT
1303,56,divine,JJ
1304,56,Vishnu,NNP
1305,56,",",","
1306,56,whose,WP$
1307,56,is,VBZ
1308,56,this,DT
1309,56,universe,NN
1310,56,",",","
1311,56,is,VBZ
1312,56,superior,JJ
1313,56,to,IN
1314,56,Time,NNP
1315,56,.,.
1316,57,That,DT
1317,57,god,NN
1318,57,is,VBZ
1319,57,without,IN
1320,57,beginning,NN
1321,57,",",","
1322,57,middle,NN
1323,57,",",","
1324,57,and,CC
1325,57,end,NN
1326,57,.,.
1327,58,In,IN
1328,58,consequence,NN
1329,58,of,IN
1330,58,his,PRP$
1331,58,being,VBG
1332,58,without,IN
1333,58,beginning,NN
1334,58,",",","
1335,58,middle,NN
1336,58,",",","
1337,58,and,CC
1338,58,end,NN
1339,58,",",","
1340,58,he,PRP
1341,58,is,VBZ
1342,58,Unchangeable,JJ
1343,58,.,.
1344,59,He,PRP
1345,59,transcends,VBZ
1346,59,all,DT
1347,59,sorrow,NN
1348,59,",",","
1349,59,for,IN
1350,59,sorrow,NN
1351,59,has,VBZ
1352,59,limits,NNS
1353,59,.,.
1354,60,[,-LRB-
1355,60,697,CD
1356,60,],-RRB-
1357,60,That,DT
1358,60,Vishnu,NNP
1359,60,hath,VBZ
1360,60,been,VBN
1361,60,called,VBN
1362,60,the,DT
1363,60,Supreme,NNP
1364,60,Brahma,NNP
1365,60,.,.
1366,61,He,PRP
1367,61,is,VBZ
