,sentence_no,word,POS_Tags
375,18,high-souled,JJ
376,18,Richika,NNP
377,18,.,.
378,19,But,CC
379,19,when,WRB
380,19,the,DT
381,19,latter,JJ
382,19,",",","
383,19,thus,RB
384,19,dismissed,VBN
385,19,",",","
386,19,was,VBD
387,19,going,VBG
388,19,away,RB
389,19,",",","
390,19,the,DT
391,19,excellent,JJ
392,19,king,NN
393,19,",",","
394,19,addressing,VBG
395,19,him,PRP
396,19,said,VBD
397,19,",",","
398,19,--,:
399,19,',''
400,19,If,IN
401,19,thou,PRP
402,19,givest,VBP
403,19,me,PRP
404,19,a,DT
405,19,marriage,NN
406,19,dower,NN
407,19,thou,DT
408,19,shalt,NN
409,19,have,VB
410,19,my,PRP$
411,19,daughter,NN
412,19,for,IN
413,19,thy,PRP$
414,19,wife,NN
415,19,.,.
416,19,',''
417,20,``,``
418,20,',''
419,20,'',''
420,20,Richika,NNP
421,20,said,VBD
422,20,",",","
423,20,',''
424,20,What,WP
425,20,dower,NN
426,20,",",","
427,20,O,UH
428,20,king,NN
429,20,",",","
430,20,shall,MD
431,20,I,PRP
432,20,offer,VB
433,20,thee,PRP
434,20,for,IN
435,20,the,DT
436,20,hand,NN
437,20,of,IN
438,20,thy,DT
439,20,daughter,NN
440,20,?,.
441,21,Tell,VB
442,21,me,PRP
443,21,truly,RB
444,21,",",","
445,21,without,IN
446,21,feeling,VBG
447,21,any,DT
448,21,hesitation,NN
449,21,in,IN
450,21,the,DT
451,21,matter,NN
452,21,.,.
453,21,',''
454,22,Gadhi,NNP
455,22,said,VBD
456,22,",",","
457,22,--,:
458,22,',''
459,22,O,UH
460,22,descendant,NN
461,22,of,IN
462,22,Bhrigu,NNP
463,22,",",","
464,22,do,VB
465,22,thou,DT
466,22,give,VB
467,22,me,PRP
468,22,a,DT
469,22,thousand,CD
470,22,horses,NNS
471,22,fleet,NN
472,22,as,IN
473,22,the,DT
474,22,wind,NN
475,22,",",","
476,22,and,CC
477,22,possessing,VBG
478,22,the,DT
479,22,hue,NN
480,22,of,IN
481,22,moon-beams,NNS
482,22,",",","
483,22,and,CC
484,22,each,DT
485,22,having,VBG
486,22,one,CD
487,22,ear,NN
488,22,black,JJ
489,22,.,.
490,22,',''
491,22,'',''
492,23,``,``
493,23,',''
494,23,Bhishma,NNP
495,23,said,VBD
496,23,",",","
497,23,``,``
498,23,Then,RB
499,23,that,DT
500,23,mighty,JJ
501,23,son,NN
502,23,of,IN
503,23,Chyavana,NNP
504,23,who,WP
505,23,was,VBD
506,23,the,DT
507,23,foremost,JJ
508,23,of,IN
509,23,Bhrigu,NNP
510,23,',POS
511,23,s,NN
512,23,race,NN
513,23,",",","
514,23,besought,VBD
515,23,the,DT
516,23,deity,NN
517,23,Varuna,NNP
518,23,",",","
519,23,the,DT
520,23,son,NN
521,23,of,IN
522,23,Aditi,NNP
523,23,",",","
524,23,who,WP
525,23,was,VBD
526,23,the,DT
527,23,lord,NN
528,23,of,IN
529,23,all,PDT
530,23,the,DT
531,23,waters,NNS
532,23,.,.
533,23,--,:
534,23,',''
535,23,O,UH
536,23,best,JJS
537,23,of,IN
538,23,gods,NNS
539,23,",",","
540,23,I,PRP
541,23,pray,VBP
542,23,to,IN
543,23,thee,PRP
544,23,to,TO
545,23,give,VB
546,23,me,PRP
547,23,a,DT
548,23,thousand,CD
549,23,horses,NNS
550,23,",",","
551,23,all,DT
552,23,endued,VBN
553,23,with,IN
554,23,the,DT
555,23,speed,NN
556,23,of,IN
557,23,the,DT
558,23,wind,NN
559,23,and,CC
560,23,with,IN
561,23,complexion,NN
562,23,as,RB
563,23,effulgent,JJ
564,23,as,IN
565,23,the,DT
566,23,moon,NN
567,23,',''
568,23,s,NNS
569,23,",",","
570,23,but,CC
571,23,each,DT
572,23,having,VBG
573,23,one,CD
574,23,ear,NN
575,23,black,JJ
576,23,.,.
577,23,',''
578,24,The,DT
579,24,god,NN
580,24,Varuna,NNP
581,24,",",","
582,24,the,DT
583,24,son,NN
584,24,of,IN
585,24,Aditi,NNP
586,24,",",","
587,24,said,VBD
588,24,to,IN
589,24,that,DT
590,24,excellent,JJ
591,24,scion,NN
592,24,of,IN
593,24,Bhrigu,NNP
594,24,'s,POS
595,24,race,NN
596,24,",",","
597,24,--,:
598,24,',''
599,24,Be,VB
600,24,it,PRP
601,24,so,RB
602,24,.,.
603,25,Wheresoever,WRB
604,25,thou,DT
605,25,shalt,NN
606,25,seek,VBP
607,25,",",","
608,25,the,DT
609,25,horses,NNS
610,25,shalt,VBP
611,25,arise,VB
612,25,(,","
613,25,in,IN
614,25,thy,DT
615,25,presence,NN
616,25,),-RRB-
617,25,.,.
618,25,',''
619,26,--,:
620,26,As,RB
621,26,soon,RB
622,26,as,IN
623,26,Richika,NNP
624,26,thought,VBD
625,26,of,IN
626,26,them,PRP
627,26,",",","
628,26,there,RB
629,26,arose,VBD
630,26,from,IN
631,26,the,DT
632,26,waters,NNS
633,26,of,IN
634,26,Ganga,NNP
635,26,thousand,CD
636,26,high-mettled,JJ
637,26,horses,NNS
638,26,",",","
639,26,as,RB
640,26,lustrous,JJ
641,26,in,IN
642,26,complexion,NN
643,26,as,IN
644,26,the,DT
645,26,moon,NN
646,26,.,.
647,27,Not,RB
648,27,far,RB
649,27,from,IN
650,27,Kanyakubja,NNP
651,27,",",","
652,27,the,DT
653,27,sacred,JJ
654,27,bank,NN
655,27,of,IN
656,27,Ganga,NNP
657,27,is,VBZ
658,27,still,RB
659,27,famous,JJ
660,27,among,IN
661,27,men,NNS
662,27,as,IN
663,27,Aswatirtha,NNP
664,27,in,IN
665,27,consequence,NN
666,27,of,IN
667,27,the,DT
668,27,appearance,NN
669,27,of,IN
670,27,those,DT
671,27,horses,NNS
672,27,at,IN
673,27,that,DT
674,27,place,NN
675,27,.,.
676,28,Then,RB
677,28,Richika,NNP
678,28,",",","
679,28,that,DT
680,28,best,JJS
681,28,of,IN
682,28,ascetics,NNS
683,28,",",","
684,28,pleased,VBN
685,28,in,IN
686,28,mind,NN
687,28,",",","
688,28,gave,VBD
689,28,those,DT
690,28,thousand,CD
691,28,excellent,JJ
692,28,horses,NNS
693,28,unto,IN
694,28,Gadhi,NNP
695,28,as,IN
696,28,the,DT
697,28,marriage-dower,NN
698,28,.,.
699,29,King,NNP
700,29,Gadhi,NNP
701,29,",",","
702,29,filled,VBN
703,29,with,IN
704,29,wonder,NN
705,29,and,CC
706,29,fearing,VBG
707,29,to,TO
708,29,be,VB
709,29,cursed,VBN
710,29,",",","
711,29,gave,VBD
712,29,his,PRP$
713,29,daughter,NN
714,29,",",","
715,29,bedecked,VBN
716,29,with,IN
717,29,jewels,NNS
718,29,",",","
719,29,unto,IN
720,29,that,DT
721,29,son,NN
722,29,of,IN
723,29,Bhrigu,NNP
724,29,.,.
725,30,That,DT
726,30,foremost,JJ
727,30,of,IN
728,30,regenerate,NN
729,30,Rishis,NNP
730,30,accepted,VBD
731,30,her,PRP$
732,30,hand,NN
733,30,in,IN
734,30,marriage,NN
735,30,according,VBG
736,30,to,IN
737,30,the,DT
738,30,prescribed,VBN
739,30,rites,NNS
740,30,.,.
741,31,The,DT
742,31,princess,NN
743,31,too,RB
744,31,was,VBD
745,31,well-pleased,JJ
746,31,at,IN
747,31,finding,VBG
748,31,herself,PRP
749,31,the,DT
750,31,wife,NN
751,31,of,IN
752,31,that,DT
753,31,Brahmana,NNP
754,31,.,.
755,32,That,DT
756,32,foremost,JJ
757,32,of,IN
758,32,regenerate,NN
759,32,Rishis,NNP
760,32,",",","
761,32,O,NNP
762,32,Bharata,NNP
763,32,",",","
764,32,was,VBD
765,32,well,RB
766,32,pleased,JJ
767,32,with,IN
768,32,her,PRP$
769,32,conduct,NN
770,32,and,CC
771,32,expressed,VBD
772,32,a,DT
773,32,wish,NN
774,32,to,TO
775,32,grant,VB
776,32,her,PRP$
777,32,boon,NN
778,32,.,.
779,33,The,DT
780,33,princess,NN
781,33,",",","
782,33,O,UH
783,33,excellent,JJ
784,33,king,NN
785,33,",",","
786,33,related,VBD
787,33,this,DT
788,33,to,IN
789,33,her,PRP$
790,33,mother,NN
791,33,.,.
792,34,The,DT
793,34,mother,NN
794,34,addressed,VBD
795,34,the,DT
796,34,daughter,NN
797,34,that,WDT
798,34,stood,VBD
799,34,before,IN
800,34,her,PRP
801,34,with,IN
802,34,down-cast,JJ
803,34,eyes,NNS
804,34,",",","
805,34,saving,VBG
806,34,",",","
807,34,--,:
808,34,',''
809,34,It,PRP
810,34,behoves,VBZ
811,34,thee,PRP
812,34,",",","
813,34,O,UH
814,34,my,PRP$
815,34,daughter,NN
816,34,",",","
817,34,to,TO
818,34,secure,VB
819,34,a,DT
820,34,favour,NN
821,34,for,IN
822,34,me,PRP
823,34,also,RB
824,34,from,IN
825,34,thy,DT
826,34,husband,NN
827,34,.,.
828,35,That,DT
829,35,sage,NN
830,35,of,IN
831,35,austere,JJ
832,35,penances,NNS
833,35,is,VBZ
834,35,capable,JJ
835,35,of,IN
836,35,granting,VBG
837,35,a,DT
838,35,boon,NN
839,35,to,IN
840,35,me,PRP
841,35,",",","
842,35,the,DT
843,35,boon,NN
844,35,",",","
845,35,viz,NN
846,35,.,.
847,36,of,IN
848,36,the,DT
849,36,birth,NN
850,36,of,IN
851,36,a,DT
852,36,son,NN
853,36,to,IN
854,36,me,PRP
855,36,.,.
856,36,',''
857,37,--,:
858,37,Then,RB
859,37,",",","
860,37,O,UH
861,37,king,NN
862,37,",",","
863,37,returning,VBG
864,37,quickly,RB
865,37,to,IN
866,37,her,PRP$
867,37,husband,NN
868,37,Richika,NNP
869,37,",",","
870,37,the,DT
871,37,princess,NN
872,37,related,VBD
873,37,to,IN
874,37,him,PRP
875,37,all,DT
876,37,that,WDT
877,37,had,VBD
878,37,been,VBN
879,37,desired,VBN
880,37,by,IN
881,37,her,PRP$
882,37,mother,NN
883,37,.,.
884,38,Richika,NNP
885,38,said,VBD
886,38,",",","
887,38,--,:
888,38,',''
889,38,By,IN
890,38,my,PRP$
891,38,favour,NN
892,38,",",","
893,38,O,UH
894,38,blessed,JJ
895,38,one,NN
896,38,",",","
897,38,she,PRP
898,38,will,MD
899,38,soon,RB
900,38,give,VB
901,38,birth,NN
902,38,to,IN
903,38,a,DT
904,38,son,NN
905,38,possessed,VBN
906,38,of,IN
907,38,every,DT
908,38,virtue,NN
909,38,.,.
910,39,May,MD
911,39,thy,VB
912,39,request,NN
913,39,be,VB
914,39,fulfilled,VBN
915,39,.,.
916,40,Of,IN
917,40,thee,PRP
918,40,too,RB
919,40,shall,MD
920,40,be,VB
921,40,born,VBN
922,40,a,DT
923,40,mighty,JJ
924,40,and,CC
925,40,glorious,JJ
926,40,son,NN
927,40,who,WP
928,40,",",","
929,40,endued,VBN
930,40,with,IN
931,40,virtue,NN
932,40,",",","
933,40,shall,MD
934,40,perpetuate,VB
935,40,my,PRP$
936,40,race,NN
937,40,.,.
938,41,Truly,RB
939,41,do,VBP
940,41,I,PRP
941,41,say,VB
942,41,this,DT
943,41,unto,IN
944,41,thee,PRP
945,41,!,.
946,42,When,WRB
947,42,you,PRP
948,42,two,CD
949,42,shall,MD
950,42,bathe,VB
951,42,in,IN
952,42,your,PRP$
953,42,season,NN
954,42,",",","
955,42,she,PRP
956,42,shall,MD
957,42,embrace,VB
958,42,a,DT
959,42,peepul,NN
960,42,tree,NN
961,42,",",","
962,42,and,CC
963,42,thou,PRP
964,42,",",","
965,42,O,UH
966,42,excellent,JJ
967,42,lady,NN
968,42,",",","
969,42,shalt,VB
970,42,likewise,RB
971,42,embrace,VB
972,42,a,DT
973,42,fig,NN
974,42,tree,NN
975,42,",",","
976,42,and,CC
977,42,by,IN
978,42,so,RB
979,42,doing,VBG
980,42,shall,MD
981,42,ye,PRP
982,42,attain,VB
983,42,the,DT
984,42,object,NN
985,42,of,IN
986,42,your,PRP$
987,42,desire,NN
988,42,.,.
989,43,O,UH
990,43,sweetly-smiling,JJ
991,43,lady,NN
992,43,",",","
993,43,both,CC
994,43,she,PRP
995,43,and,CC
996,43,you,PRP
997,43,shall,MD
998,43,have,VB
999,43,to,TO
1000,43,partake,VB
1001,43,of,IN
1002,43,these,DT
1003,43,two,CD
1004,43,sacrificial,JJ
1005,43,offerings,NNS
1006,43,(,-LRB-
1007,43,charu,NN
1008,43,),-RRB-
1009,43,[,-LRB-
1010,43,8,CD
1011,43,],-RRB-
1012,43,consecrated,VBN
1013,43,with,IN
1014,43,hymns,NNS
1015,43,",",","
1016,43,and,CC
1017,43,then,RB
1018,43,shall,MD
1019,43,ye,PRP
1020,43,obtain,VB
1021,43,sons,NNS
1022,43,(,","
1023,43,as,IN
1024,43,desired,VBN
1025,43,),NFP
1026,43,.,.
1027,43,',''
1028,44,--,:
1029,44,At,IN
1030,44,this,DT
1031,44,",",","
1032,44,Satyavati,NNP
1033,44,",",","
1034,44,delighted,VBN
1035,44,at,IN
1036,44,heart,NN
1037,44,",",","
1038,44,told,VBD
1039,44,her,PRP$
1040,44,mother,NN
1041,44,all,DT
1042,44,that,WDT
1043,44,had,VBD
1044,44,been,VBN
1045,44,said,VBN
1046,44,by,IN
1047,44,Richika,NNP
1048,44,as,IN
1049,44,also,RB
1050,44,of,IN
1051,44,the,DT
1052,44,two,CD
1053,44,balls,NNS
1054,44,of,IN
1055,44,charu,NN
1056,44,.,.
1057,45,Then,RB
1058,45,the,DT
1059,45,mother,NN
1060,45,",",","
1061,45,addressing,VBG
1062,45,her,PRP$
1063,45,daughter,NN
1064,45,Satyavati,NNP
1065,45,",",","
1066,45,said,VBD
1067,45,:,:
1068,45,--,:
1069,45,',''
1070,45,O,UH
1071,45,daughter,NN
1072,45,",",","
1073,45,as,IN
1074,45,I,PRP
1075,45,am,VBP
1076,45,deserving,JJ
1077,45,of,IN
1078,45,greater,JJR
1079,45,consideration,NN
1080,45,from,IN
1081,45,thee,PRP
1082,45,than,IN
1083,45,thy,PRP$
1084,45,husband,NN
1085,45,",",","
1086,45,do,VB
1087,45,thou,PRP
1088,45,obey,VB
1089,45,my,PRP$
1090,45,words,NNS
1091,45,.,.
1092,46,The,DT
1093,46,charu,NN
1094,46,",",","
1095,46,duly,RB
1096,46,consecrated,VBN
1097,46,with,IN
1098,46,hymns,NNS
1099,46,",",","
1100,46,which,WDT
1101,46,thy,PRP$
1102,46,husband,NN
1103,46,has,VBZ
1104,46,given,VBN
1105,46,to,IN
1106,46,thee,PRP
1107,46,",",","
1108,46,do,VB
1109,46,thou,PRP
1110,46,give,VB
1111,46,unto,IN
1112,46,me,PRP
1113,46,and,CC
1114,46,thyself,PRP
1115,46,take,VB
1116,46,the,DT
1117,46,one,NN
1118,46,that,WDT
1119,46,has,VBZ
1120,46,been,VBN
1121,46,prescribed,VBN
1122,46,for,IN
1123,46,me,PRP
1124,46,.,.
1125,47,O,UH
1126,47,sweetly-smiling,JJ
1127,47,one,CD
1128,47,of,IN
1129,47,blameless,JJ
1130,47,character,NN
1131,47,",",","
1132,47,if,IN
1133,47,thou,PRP
1134,47,hast,VBP
1135,47,any,DT
1136,47,respect,NN
1137,47,for,IN
1138,47,my,PRP$
1139,47,word,NN
1140,47,",",","
1141,47,let,VB
1142,47,us,PRP
1143,47,change,VB
1144,47,the,DT
1145,47,trees,NNS
1146,47,respectively,RB
1147,47,designed,VBN
1148,47,for,IN
1149,47,us,PRP
1150,47,.,.
1151,48,Every,DT
1152,48,one,NN
1153,48,desires,VBZ
1154,48,to,TO
1155,48,possess,VB
1156,48,an,DT
1157,48,excellent,JJ
1158,48,and,CC
1159,48,stainless,JJ
1160,48,being,NN
1161,48,for,IN
1162,48,his,PRP$
1163,48,own,JJ
1164,48,son,NN
1165,48,.,.
1166,49,The,DT
1167,49,glorious,JJ
1168,49,Richika,NNP
1169,49,too,RB
1170,49,must,MD
1171,49,have,VB
1172,49,acted,VBN
1173,49,from,IN
1174,49,a,DT
1175,49,similar,JJ
1176,49,motive,NN
1177,49,in,IN
1178,49,this,DT
1179,49,matter,NN
1180,49,",",","
1181,49,as,IN
1182,49,will,MD
1183,49,appear,VB
1184,49,in,IN
1185,49,the,DT
1186,49,end,NN
1187,49,.,.
1188,50,For,IN
1189,50,this,DT
1190,50,reason,NN
1191,50,",",","
1192,50,O,UH
1193,50,beautiful,JJ
1194,50,girl,NN
1195,50,",",","
1196,50,my,PRP$
1197,50,heart,NN
1198,50,inclines,VBZ
1199,50,towards,IN
1200,50,thy,DT
1201,50,charu,NN
1202,50,",",","
1203,50,and,CC
1204,50,thy,PRP$
1205,50,tree,NN
1206,50,",",","
1207,50,and,CC
1208,50,thou,PRP
1209,50,too,RB
1210,50,shouldst,MD
1211,50,consider,VB
1212,50,how,WRB
1213,50,to,TO
1214,50,secure,VB
1215,50,an,DT
1216,50,excellent,JJ
1217,50,brother,NN
1218,50,for,IN
1219,50,thyself,PRP
1220,50,.,.
1221,50,',''
1222,51,--,:
1223,51,The,DT
1224,51,mother,NN
1225,51,and,CC
1226,51,the,DT
1227,51,daughter,NN
1228,51,Satyavati,NNP
1229,51,having,VBG
1230,51,acted,VBN
1231,51,in,IN
1232,51,this,DT
1233,51,way,NN
1234,51,",",","
1235,51,they,PRP
1236,51,both,DT
1237,51,",",","
1238,51,O,UH
1239,51,Yudhishthira,NNP
1240,51,",",","
1241,51,became,VBD
1242,51,big,JJ
1243,51,with,IN
1244,51,child,NN
1245,51,.,.
1246,52,And,CC
1247,52,that,DT
1248,52,great,JJ
1249,52,Rishi,NNP
1250,52,",",","
1251,52,the,DT
1252,52,excellent,JJ
1253,52,descendant,NN
1254,52,of,IN
1255,52,Bhrigu,NNP
1256,52,",",","
1257,52,finding,VBG
1258,52,his,PRP$
1259,52,wife,NN
1260,52,quick,RB
1261,52,with,IN
1262,52,child,NN
1263,52,",",","
1264,52,was,VBD
1265,52,pleased,JJ
1266,52,at,IN
1267,52,heart,NN
1268,52,",",","
1269,52,and,CC
1270,52,addressing,VBG
1271,52,her,PRP
1272,52,",",","
1273,52,said,VBD
1274,52,",",","
1275,52,--,:
1276,52,',''
1277,52,O,UH
1278,52,excellent,JJ
1279,52,lady,NN
1280,52,",",","
1281,52,thou,PRP
1282,52,hast,VBP
1283,52,not,RB
1284,52,done,VBN
1285,52,well,RB
1286,52,in,IN
1287,52,exchanging,VBG
1288,52,the,DT
1289,52,charu,NN
1290,52,as,IN
1291,52,will,MD
1292,52,soon,RB
1293,52,become,VB
1294,52,apparent,JJ
1295,52,.,.
1296,53,It,PRP
1297,53,is,VBZ
1298,53,also,RB
1299,53,clear,JJ
1300,53,that,IN
1301,53,thou,DT
1302,53,hast,NN
1303,53,changed,VBD
1304,53,the,DT
1305,53,trees,NNS
1306,53,.,.
1307,54,I,PRP
1308,54,had,VBD
1309,54,placed,VBN
1310,54,the,DT
1311,54,entire,JJ
1312,54,accumulated,JJ
1313,54,energy,NN
1314,54,of,IN
1315,54,Brahma,NNP
1316,54,in,IN
1317,54,thy,DT
1318,54,charu,NN
1319,54,and,CC
1320,54,Kshatriya,NNP
1321,54,energy,NN
1322,54,in,IN
1323,54,the,DT
1324,54,charu,NN
1325,54,of,IN
1326,54,thy,DT
1327,54,mother,NN
1328,54,.,.
1329,55,I,PRP
1330,55,had,VBD
1331,55,so,RB
1332,55,ordered,VBN
1333,55,that,IN
1334,55,thou,PRP
1335,55,wouldst,MD
1336,55,give,VB
1337,55,birth,NN
1338,55,to,IN
1339,55,a,DT
1340,55,Brahmana,NNP
1341,55,whose,WP$
1342,55,virtues,NNS
1343,55,would,MD
1344,55,be,VB
1345,55,famous,JJ
1346,55,throughout,IN
1347,55,the,DT
1348,55,three,CD
1349,55,worlds,NNS
1350,55,",",","
1351,55,and,CC
1352,55,that,IN
1353,55,she,PRP
1354,55,(,","
1355,55,thy,DT
1356,55,mother,NN
1357,55,),-RRB-
1358,55,would,MD
1359,55,give,VB
1360,55,birth,NN
1361,55,to,IN
1362,55,an,DT
1363,55,excellent,JJ
1364,55,Kshatriya,NNP
1365,55,.,.
1366,56,But,CC
1367,56,now,RB
1368,56,",",","
1369,56,O,UH
1370,56,excellent,JJ
1371,56,lady,NN
1372,56,",",","
1373,56,that,IN
1374,56,thou,PRP
1375,56,hast,VBP
1376,56,reversed,VBN
1377,56,the,DT
1378,56,order,NN
1379,56,(,","
1380,56,of,IN
