,sentence_no,word,POS_Tags
600,46,not,RB
601,46,employ,VB
602,46,his,PRP$
603,46,body,NN
604,46,or,CC
605,46,utter,JJ
606,46,mantras,NNS
607,46,in,IN
608,46,sacrifices,NNS
609,46,.,.
610,47,The,DT
611,47,holy,JJ
612,47,sacrifice,NN
613,47,in,IN
614,47,his,PRP$
615,47,case,NN
616,47,is,VBZ
617,47,the,DT
618,47,mental,JJ
619,47,sacrifice,NN
620,47,.,.
621,48,A,DT
622,48,mental,JJ
623,48,sacrifice,NN
624,48,is,VBZ
625,48,a,DT
626,48,resolve,NN
627,48,to,TO
628,48,give,VB
629,48,away,RP
630,48,in,IN
631,48,honour,NN
632,48,of,IN
633,48,the,DT
634,48,gods,NNS
635,48,or,CC
636,48,unto,IN
637,48,the,DT
638,48,gods,NNS
639,48,without,IN
640,48,the,DT
641,48,aid,NN
642,48,of,IN
643,48,the,DT
644,48,Vedic,NNP
645,48,ritual,NN
646,48,.,.
647,49,The,DT
648,49,resolve,NN
649,49,must,MD
650,49,be,VB
651,49,followed,VBN
652,49,by,IN
653,49,actual,JJ
654,49,gifts,NNS
655,49,.,.
656,50,191.,CD
657,50,i.e.,FW
658,50,.,.
659,50,for,IN
660,50,the,DT
661,50,Sudras,NNP
662,50,also,RB
663,50,.,.
664,51,192,CD
665,51,.,.
666,52,All,DT
667,52,sacrificial,JJ
668,52,fires,NNS
669,52,",",","
670,52,as,IN
671,52,a,DT
672,52,rule,NN
673,52,",",","
674,52,are,VBP
675,52,procured,VBN
676,52,from,IN
677,52,the,DT
678,52,houses,NNS
679,52,of,IN
680,52,Vaisyas,NNP
681,52,.,.
682,53,The,DT
683,53,sacrificial,JJ
684,53,fire,NN
685,53,of,IN
686,53,the,DT
687,53,Sudra,NNP
688,53,is,VBZ
689,53,called,VBN
690,53,Vitana,NNP
691,53,.,.
692,54,193,CD
693,54,.,.
694,55,Though,IN
695,55,originally,RB
696,55,one,CD
697,55,",",","
698,55,the,DT
699,55,Vedas,NNP
700,55,have,VBP
701,55,become,VBN
702,55,diverse,JJ
703,55,.,.
704,56,Similarly,RB
705,56,",",","
706,56,from,IN
707,56,the,DT
708,56,Brahmana,NNP
709,56,",",","
710,56,who,WP
711,56,created,VBD
712,56,first,RB
713,56,",",","
714,56,all,PDT
715,56,the,DT
716,56,rest,NN
717,56,have,VBP
718,56,sprung,VBN
719,56,.,.
720,57,194,CD
721,57,.,.
722,58,Literally,RB
723,58,",",","
724,58,',''
725,58,with,IN
726,58,eyes,NNS
727,58,",",","
728,58,head,NN
729,58,",",","
730,58,and,CC
731,58,face,NN
732,58,on,IN
733,58,all,DT
734,58,sides,NNS
735,58,.,.
736,58,',''
737,59,195,CD
738,59,.,.
739,60,The,DT
740,60,sense,NN
741,60,seems,VBZ
742,60,to,TO
743,60,be,VB
744,60,that,IN
745,60,influenced,VBN
746,60,by,IN
747,60,past,JJ
748,60,acts,NNS
749,60,everyone,NN
750,60,acts,VBZ
751,60,in,IN
752,60,subsequent,JJ
753,60,lives,NNS
754,60,.,.
755,61,If,IN
756,61,he,PRP
757,61,is,VBZ
758,61,a,DT
759,61,hunter,NN
760,61,in,IN
761,61,this,DT
762,61,life,NN
763,61,",",","
764,61,it,PRP
765,61,is,VBZ
766,61,because,IN
767,61,the,DT
768,61,influence,NN
769,61,of,IN
770,61,many,JJ
771,61,cruel,JJ
772,61,acts,NNS
773,61,of,IN
774,61,a,DT
775,61,past,JJ
776,61,life,NN
777,61,pursues,VBZ
778,61,him,PRP
779,61,even,RB
780,61,in,IN
781,61,this,DT
782,61,.,.
783,62,196,CD
784,62,.,.
785,63,Men,NNS
786,63,",",","
787,63,therefore,RB
788,63,",",","
789,63,have,VBP
790,63,not,RB
791,63,always,RB
792,63,balances,NNS
793,63,of,IN
794,63,good,JJ
795,63,acts,NNS
796,63,to,IN
797,63,their,PRP$
798,63,credit,NN
799,63,.,.
800,64,These,DT
801,64,are,VBP
802,64,",",","
803,64,however,RB
804,64,",",","
805,64,free,JJ
806,64,agents,NNS
807,64,;,:
808,64,the,DT
809,64,new,JJ
810,64,acts,NNS
811,64,they,PRP
812,64,do,VBP
813,64,determine,VB
814,64,the,DT
815,64,character,NN
816,64,of,IN
817,64,their,PRP$
818,64,next,JJ
819,64,lives,NNS
820,64,.,.
821,65,197,CD
822,65,.,.
823,66,i.e.,FW
824,66,",",","
825,66,Their,PRP$
826,66,services,NNS
827,66,as,IN
828,66,priests,NNS
829,66,should,MD
830,66,not,RB
831,66,be,VB
832,66,taken,VBN
833,66,.,.
834,67,198,CD
835,67,.,.
836,68,Although,IN
837,68,I,PRP
838,68,adopt,VBP
839,68,Nilakantha,NNP
840,68,',POS
841,68,s,POS
842,68,explanation,NN
843,68,of,IN
844,68,Susrushu,NNP
845,68,here,RB
846,68,",",","
847,68,yet,CC
848,68,I,PRP
849,68,think,VBP
850,68,that,IN
851,68,word,NN
852,68,may,MD
853,68,be,VB
854,68,taken,VBN
855,68,here,RB
856,68,",",","
857,68,as,IN
858,68,elsewhere,RB
859,68,",",","
860,68,to,TO
861,68,have,VB
862,68,been,VBN
863,68,used,VBN
864,68,in,IN
865,68,the,DT
866,68,sense,NN
867,68,of,IN
868,68,one,CD
869,68,doing,VBG
870,68,(,","
871,68,menial,JJ
872,68,),","
873,68,service,NN
874,68,.,.
875,69,199,CD
876,69,.,.
877,70,The,DT
878,70,king,NN
879,70,is,VBZ
880,70,entitled,JJ
881,70,to,IN
882,70,a,DT
883,70,sixth,JJ
884,70,of,IN
885,70,the,DT
886,70,merits,NNS
887,70,acquired,VBN
888,70,by,IN
889,70,his,PRP$
890,70,subjects,NNS
891,70,.,.
892,71,The,DT
893,71,total,JJ
894,71,merit,NN
895,71,",",","
896,71,therefore,RB
897,71,",",","
898,71,of,IN
899,71,the,DT
900,71,king,NN
901,71,",",","
902,71,arising,VBG
903,71,from,IN
904,71,renunciation,NN
905,71,",",","
906,71,is,VBZ
907,71,very,RB
908,71,great,JJ
909,71,.,.
910,72,Besides,RB
911,72,",",","
912,72,the,DT
913,72,merit,NN
914,72,of,IN
915,72,every,DT
916,72,kind,NN
917,72,of,IN
918,72,renunciation,NN
919,72,belongs,VBZ
920,72,to,IN
921,72,him,PRP
922,72,in,IN
923,72,that,DT
924,72,way,NN
925,72,.,.
926,73,200,CD
927,73,.,.
928,74,i.e.,FW
929,74,",",","
930,74,for,IN
931,74,ascertaining,VBG
932,74,whether,IN
933,74,kingly,JJ
934,74,duties,NNS
935,74,are,VBP
936,74,superior,JJ
937,74,to,IN
938,74,those,DT
939,74,laid,VBN
940,74,down,RP
941,74,for,IN
942,74,the,DT
943,74,several,JJ
944,74,modes,NNS
945,74,of,IN
946,74,life,NN
947,74,.,.
948,75,201,CD
949,75,.,.
950,76,Probably,RB
951,76,",",","
952,76,in,IN
953,76,the,DT
954,76,sense,NN
955,76,of,IN
956,76,there,EX
957,76,being,VBG
958,76,exceptions,NNS
959,76,and,CC
960,76,limitations,NNS
961,76,in,IN
962,76,respect,NN
963,76,to,IN
964,76,them,PRP
965,76,.,.
966,77,202,CD
967,77,.,.
968,78,i.e.,FW
969,78,",",","
970,78,',''
971,78,spread,VB
972,78,confusion,NN
973,78,on,IN
974,78,earth,NN
975,78,.,.
976,78,',''
977,79,203,CD
978,79,.,.
979,80,The,DT
980,80,sense,NN
981,80,seems,VBZ
982,80,to,TO
983,80,be,VB
984,80,that,IN
985,80,having,VBG
986,80,failed,VBN
987,80,",",","
988,80,after,IN
989,80,such,JJ
990,80,comparison,NN
991,80,",",","
992,80,to,TO
993,80,resolve,VB
994,80,their,PRP$
995,80,doubts,NNS
996,80,",",","
997,80,they,PRP
998,80,waited,VBD
999,80,upon,IN
1000,80,Vishnu,NNP
1001,80,.,.
1002,81,204,CD
1003,81,.,.
1004,82,The,DT
1005,82,Bengal,NNP
1006,82,reading,NN
1007,82,satwatah,NN
1008,82,seems,VBZ
1009,82,to,TO
1010,82,be,VB
1011,82,an,DT
1012,82,error,NN
1013,82,.,.
1014,83,The,DT
1015,83,Bombay,NNP
1016,83,text,NN
1017,83,has,VBZ
1018,83,saswatah,NN
1019,83,.,.
1020,84,205,CD
1021,84,.,.
1022,85,Yama,NNP
1023,85,is,VBZ
1024,85,explained,VBN
1025,85,by,IN
1026,85,Nilakantha,NNP
1027,85,to,TO
1028,85,mean,VB
1029,85,Kshatriya,NNP
1030,85,dharmena,NN
1031,85,.,.
1032,86,206,CD
1033,86,.,.
1034,87,Nilakantha,NNP
1035,87,thinks,VBZ
1036,87,that,IN
1037,87,Lingantargatam,NNP
1038,87,means,VBZ
1039,87,omniscient,JJ
1040,87,.,.
1041,88,He,PRP
1042,88,is,VBZ
1043,88,for,IN
1044,88,taking,VBG
1045,88,this,DT
1046,88,verse,NN
1047,88,to,TO
1048,88,mean,VB
1049,88,--,:
1050,88,',''
1051,88,Listen,VB
1052,88,now,RB
1053,88,to,IN
1054,88,those,DT
1055,88,duties,NNS
1056,88,about,IN
1057,88,which,WDT
1058,88,thou,PRP
1059,88,askest,VBP
1060,88,my,PRP$
1061,88,omniscient,JJ
1062,88,self,NN
1063,88,.,.
1064,88,',''
1065,89,Bhishma,NNP
1066,89,having,VBG
1067,89,acquired,VBN
1068,89,omniscience,NN
1069,89,through,IN
1070,89,Krishna,NNP
1071,89,',POS
1072,89,s,POS
1073,89,boon,NN
1074,89,",",","
1075,89,refers,VBZ
1076,89,to,IN
1077,89,it,PRP
1078,89,here,RB
1079,89,.,.
1080,90,The,DT
1081,90,interpretation,NN
1082,90,seems,VBZ
1083,90,to,TO
1084,90,be,VB
1085,90,very,RB
1086,90,far-fetched,JJ
1087,90,.,.
1088,91,207,CD
1089,91,.,.
1090,92,That,DT
1091,92,object,NN
1092,92,is,VBZ
1093,92,Brahma,NNP
1094,92,.,.
1095,93,208.,CD
1096,93,i.e.,FW
1097,93,.,.
1098,93,such,PDT
1099,93,a,DT
1100,93,man,NN
1101,93,acquires,VBZ
1102,93,the,DT
1103,93,merits,NNS
1104,93,of,IN
1105,93,all,PDT
1106,93,the,DT
1107,93,modes,NNS
1108,93,of,IN
1109,93,life,NN
1110,93,.,.
1111,94,209,CD
1112,94,.,.
1113,95,Dasadharmagatam,NNP
1114,95,is,VBZ
1115,95,explained,VBN
1116,95,by,IN
1117,95,Nilakantha,NNP
1118,95,as,IN
1119,95,',``
1120,95,overcome,VBN
1121,95,with,IN
1122,95,fear,NN
1123,95,",",","
1124,95,etc,FW
1125,95,.,.
1126,95,',''
1127,96,Keeps,VBZ
1128,96,his,PRP$
1129,96,eye,NN
1130,96,on,IN
1131,96,the,DT
1132,96,duties,NNS
1133,96,of,IN
1134,96,all,DT
1135,96,men,NNS
1136,96,",",","
1137,96,',''
1138,96,i.e.,FW
1139,96,",",","
1140,96,protects,VBZ
1141,96,all,DT
1142,96,men,NNS
1143,96,in,IN
1144,96,the,DT
1145,96,discharge,NN
1146,96,of,IN
1147,96,their,PRP$
1148,96,duties,NNS
1149,96,.,.
1150,97,210,CD
1151,97,.,.
1152,98,If,IN
1153,98,this,DT
1154,98,verse,NN
1155,98,has,VBZ
1156,98,a,DT
1157,98,reference,NN
1158,98,to,IN
1159,98,kings,NNS
1160,98,",",","
1161,98,nyastadandah,NNP
1162,98,would,MD
1163,98,mean,VB
1164,98,one,CD
1165,98,who,WP
1166,98,punishes,VBZ
1167,98,without,IN
1168,98,wrath,NN
1169,98,.,.
1170,99,211,CD
1171,99,.,.
1172,100,In,IN
1173,100,this,DT
1174,100,and,CC
1175,100,the,DT
1176,100,preceding,VBG
1177,100,verse,NN
1178,100,",",","
1179,100,Sattwa,NNP
1180,100,",",","
1181,100,without,IN
1182,100,being,VBG
1183,100,taken,VBN
1184,100,as,IN
1185,100,used,VBN
1186,100,for,IN
1187,100,intelligence,NN
1188,100,",",","
1189,100,may,MD
1190,100,be,VB
1191,100,taken,VBN
1192,100,to,TO
1193,100,mean,VB
1194,100,',``
1195,100,the,DT
1196,100,quality,NN
1197,100,of,IN
1198,100,goodness,NN
1199,100,',''
1200,100,as,RB
1201,100,well,RB
1202,100,.,.
1203,101,212,CD
1204,101,.,.
1205,102,Anidram,NNP
1206,102,is,VBZ
1207,102,explained,VBN
1208,102,by,IN
1209,102,Nilakantha,NNP
1210,102,as,IN
1211,102,a,DT
1212,102,kingdom,NN
1213,102,where,WRB
1214,102,anarchy,NN
1215,102,prevails,VBZ
1216,102,",",","
1217,102,sleeplessness,NN
1218,102,being,VBG
1219,102,its,PRP$
1220,102,certain,JJ
1221,102,indication,NN
1222,102,.,.
1223,103,213,CD
1224,103,.,.
1225,104,The,DT
1226,104,sense,NN
1227,104,seems,VBZ
1228,104,to,TO
1229,104,be,VB
1230,104,that,IN
1231,104,men,NNS
1232,104,patiently,RB
1233,104,bear,VBP
1234,104,the,DT
1235,104,injuries,NNS
1236,104,inflicted,VBN
1237,104,upon,IN
1238,104,them,PRP
1239,104,by,IN
1240,104,others,NNS
1241,104,",",","
1242,104,without,IN
1243,104,seeking,VBG
1244,104,to,TO
1245,104,right,VB
1246,104,themselves,PRP
1247,104,by,IN
1248,104,force,NN
1249,104,",",","
1250,104,because,IN
1251,104,they,PRP
1252,104,can,MD
1253,104,invoke,VB
1254,104,the,DT
1255,104,king,NN
1256,104,to,TO
1257,104,punish,VB
1258,104,the,DT
1259,104,offenders,NNS
1260,104,.,.
1261,105,If,IN
1262,105,there,EX
1263,105,were,VBD
1264,105,no,DT
1265,105,kings,NNS
1266,105,",",","
1267,105,immediate,JJ
1268,105,vengeance,NN
1269,105,for,IN
1270,105,even,RB
1271,105,the,DT
1272,105,slightest,JJS
1273,105,injuries,NNS
1274,105,would,MD
1275,105,be,VB
1276,105,the,DT
1277,105,universal,JJ
1278,105,practice,NN
1279,105,.,.
1280,106,214,CD
1281,106,.,.
1282,107,i.e.,FW
1283,107,",",","
1284,107,becoming,VBG
1285,107,foremost,JJ
1286,107,and,CC
1287,107,happy,JJ
1288,107,here,RB
1289,107,",",","
1290,107,attains,VBZ
1291,107,to,IN
1292,107,blessedness,NN
1293,107,hereafter,RB
1294,107,.,.
1295,108,215,CD
1296,108,.,.
1297,109,The,DT
1298,109,Wind,NNP
1299,109,is,VBZ
1300,109,said,VBN
1301,109,to,TO
1302,109,be,VB
1303,109,the,DT
1304,109,charioteer,NN
1305,109,of,IN
1306,109,Fire,NN
1307,109,",",","
1308,109,because,IN
1309,109,whenever,WRB
1310,109,there,EX
1311,109,is,VBZ
1312,109,a,DT
1313,109,conflagration,NN
1314,109,",",","
1315,109,the,DT
1316,109,Wind,NNP
1317,109,",",","
1318,109,appearing,VBG
1319,109,aids,NNS
1320,109,in,IN
1321,109,extending,VBG
1322,109,it,PRP
1323,109,.,.
1324,110,216,CD
1325,110,.,.
1326,111,i.e.,FW
1327,111,",",","
1328,111,no,DT
1329,111,one,PRP
1330,111,should,MD
1331,111,covet,VB
1332,111,the,DT
1333,111,possessions,NNS
1334,111,of,IN
1335,111,the,DT
1336,111,king,NN
1337,111,.,.
1338,112,217,CD
1339,112,.,.
1340,113,Kalya,NNP
1341,113,means,VBZ
1342,113,able,JJ
1343,113,or,CC
1344,113,strong,JJ
1345,113,;,:
1346,113,anakrandam,NN
1347,113,is,VBZ
1348,113,',``
1349,113,without,IN
1350,113,allies,NNS
1351,113,',''
1352,113,;,:
1353,113,anantaram,NN
1354,113,means,NNS
1355,113,",",","
1356,113,',''
1357,113,without,IN
1358,113,friends,NNS
1359,113,',''
1360,113,;,:
1361,113,and,CC
1362,113,Vyasaktam,NNP
1363,113,is,VBZ
1364,113,',``
1365,113,engaged,VBN
1366,113,at,IN
1367,113,war,NN
1368,113,with,IN
1369,113,another,DT
1370,113,.,.
1371,113,',''
1372,114,218,CD
1373,114,.,.
1374,115,Tatparah,NNP
1375,115,is,VBZ
