,sentence_no,word,POS_Tags
146,4,is,VBZ
147,4,unoccupied,JJ
148,4,interval,NN
149,4,.,.
150,5,The,DT
151,5,organs,NNS
152,5,of,IN
153,5,hearing,NN
154,5,consist,VBP
155,5,of,IN
156,5,space,NN
157,5,.,.
158,6,One,CD
159,6,conversant,NN
160,6,with,IN
161,6,the,DT
162,6,science,NN
163,6,of,IN
164,6,entities,NNS
165,6,endued,VBN
166,6,with,IN
167,6,form,NN
168,6,should,MD
169,6,know,VB
170,6,that,IN
171,6,space,NN
172,6,has,VBZ
173,6,sound,NN
174,6,for,IN
175,6,its,PRP$
176,6,attribute,NN
177,6,.,.
178,7,The,DT
179,7,feet,NNS
180,7,(,-LRB-
181,7,that,DT
182,7,assist,VBP
183,7,at,IN
184,7,locomotion,NN
185,7,),-RRB-
186,7,have,VBP
187,7,wind,NN
188,7,for,IN
189,7,their,PRP$
190,7,essence,NN
191,7,.,.
192,8,The,DT
193,8,vital,JJ
194,8,breaths,NNS
195,8,are,VBP
196,8,made,VBN
197,8,of,IN
198,8,wind,NN
199,8,.,.
200,9,The,DT
201,9,sense,NN
202,9,of,IN
203,9,touch,NN
204,9,(,","
205,9,skin,NN
206,9,),","
207,9,has,VBZ
208,9,wind,NN
209,9,for,IN
210,9,its,PRP$
211,9,essence,NN
212,9,",",","
213,9,and,CC
214,9,touch,NN
215,9,is,VBZ
216,9,the,DT
217,9,attribute,NN
218,9,of,IN
219,9,wind,NN
220,9,.,.
221,10,Heat,NN
222,10,",",","
223,10,the,DT
224,10,digestive,JJ
225,10,fire,NN
226,10,in,IN
227,10,the,DT
228,10,stomach,NN
229,10,",",","
230,10,light,NN
231,10,that,WDT
232,10,discovers,VBZ
233,10,all,DT
234,10,things,NNS
235,10,",",","
236,10,the,DT
237,10,warmth,NN
238,10,that,WDT
239,10,is,VBZ
240,10,in,IN
241,10,the,DT
242,10,body,NN
243,10,",",","
244,10,and,CC
245,10,eye,NN
246,10,counted,VBN
247,10,as,IN
248,10,the,DT
249,10,fifth,JJ
250,10,",",","
251,10,are,VBP
252,10,all,DT
253,10,of,IN
254,10,light,NN
255,10,which,WDT
256,10,has,VBZ
257,10,form,NN
258,10,of,IN
259,10,diverse,JJ
260,10,colours,NNS
261,10,for,IN
262,10,its,PRP$
263,10,attribute,NN
264,10,.,.
265,11,Liquefied,JJ
266,11,discharges,NNS
267,11,",",","
268,11,solubility,NN
269,11,",",","
270,11,and,CC
271,11,all,DT
272,11,kinds,NNS
273,11,of,IN
274,11,liquid,NN
275,11,matter,NN
276,11,are,VBP
277,11,of,IN
278,11,water,NN
279,11,.,.
280,12,Blood,NN
281,12,",",","
282,12,marrow,NN
283,12,",",","
284,12,and,CC
285,12,all,DT
286,12,else,RB
287,12,(,","
288,12,in,IN
289,12,the,DT
290,12,body,NN
291,12,),-RRB-
292,12,that,WDT
293,12,is,VBZ
294,12,cool,JJ
295,12,",",","
296,12,should,MD
297,12,be,VB
298,12,known,VBN
299,12,to,TO
300,12,have,VB
301,12,water,NN
302,12,for,IN
303,12,their,PRP$
304,12,essence,NN
305,12,.,.
306,13,The,DT
307,13,tongue,NN
308,13,is,VBZ
309,13,the,DT
310,13,sense,NN
311,13,of,IN
312,13,taste,NN
313,13,",",","
314,13,and,CC
315,13,taste,NN
316,13,is,VBZ
317,13,regarded,VBN
318,13,as,IN
319,13,the,DT
320,13,attribute,NN
321,13,of,IN
322,13,water,NN
323,13,.,.
324,14,All,DT
325,14,solid,JJ
326,14,substances,NNS
327,14,are,VBP
328,14,of,IN
329,14,earth,NN
330,14,",",","
331,14,as,IN
332,14,also,RB
333,14,bones,NNS
334,14,",",","
335,14,teeth,NNS
336,14,",",","
337,14,nails,NNS
338,14,",",","
339,14,beard,NN
340,14,",",","
341,14,the,DT
342,14,bristles,NNS
343,14,on,IN
344,14,the,DT
345,14,body,NN
346,14,",",","
347,14,hair,NN
348,14,",",","
349,14,nerves,NNS
350,14,",",","
351,14,sinews,NNS
352,14,",",","
353,14,and,CC
354,14,skin,NN
355,14,.,.
356,15,The,DT
357,15,nose,NN
358,15,is,VBZ
359,15,called,VBN
360,15,the,DT
361,15,sense,NN
362,15,of,IN
363,15,scent,NN
364,15,.,.
365,16,The,DT
366,16,object,NN
367,16,of,IN
368,16,that,DT
369,16,sense,NN
370,16,",",","
371,16,viz,NN
372,16,.,.
373,16,",",","
374,16,scent,NN
375,16,",",","
376,16,should,MD
377,16,be,VB
378,16,known,VBN
379,16,as,IN
380,16,the,DT
381,16,attribute,NN
382,16,of,IN
383,16,earth,NN
384,16,.,.
385,17,Each,DT
386,17,subsequent,JJ
387,17,element,NN
388,17,possesses,VBZ
389,17,the,DT
390,17,attribute,NN
391,17,or,CC
392,17,attributes,NNS
393,17,of,IN
394,17,the,DT
395,17,preceding,VBG
396,17,one,NN
397,17,besides,IN
398,17,its,PRP$
399,17,own,JJ
400,17,.,.
401,18,[,-LRB-
402,18,1083,CD
403,18,],-RRB-
404,18,In,IN
405,18,all,DT
406,18,living,VBG
407,18,creatures,NNS
408,18,again,RB
409,18,are,VBP
410,18,the,DT
411,18,(,","
412,18,three,CD
413,18,),SYM
414,18,supplementary,JJ
415,18,entities,NNS
416,18,(,","
417,18,viz.,NN
418,18,",",","
419,18,avidya,NN
420,18,",",","
421,18,kama,NN
422,18,",",","
423,18,and,CC
424,18,karma,NN
425,18,),-RRB-
426,18,.,.
427,19,[,-LRB-
428,19,1084,CD
429,19,],-RRB-
430,19,The,DT
431,19,Rishis,NNP
432,19,thus,RB
433,19,declared,VBD
434,19,the,DT
435,19,five,CD
436,19,elements,NNS
437,19,and,CC
438,19,the,DT
439,19,effects,NNS
440,19,and,CC
441,19,attributes,NNS
442,19,flowing,VBG
443,19,from,IN
444,19,or,CC
445,19,belonging,VBG
446,19,to,IN
447,19,them,PRP
448,19,.,.
449,20,The,DT
450,20,mind,NN
451,20,forms,VBZ
452,20,the,DT
453,20,ninth,JJ
454,20,in,IN
455,20,the,DT
456,20,calculation,NN
457,20,",",","
458,20,and,CC
459,20,the,DT
460,20,understanding,NN
461,20,is,VBZ
462,20,regarded,VBN
463,20,as,IN
464,20,the,DT
465,20,tenth,JJ
466,20,.,.
467,21,The,DT
468,21,Soul,NNP
469,21,",",","
470,21,which,WDT
471,21,is,VBZ
472,21,infinite,JJ
473,21,",",","
474,21,is,VBZ
475,21,called,VBN
476,21,the,DT
477,21,eleventh,JJ
478,21,.,.
479,22,It,PRP
480,22,is,VBZ
481,22,regarded,VBN
482,22,as,IN
483,22,this,DT
484,22,all,DT
485,22,and,CC
486,22,as,IN
487,22,the,DT
488,22,highest,JJS
489,22,.,.
490,23,The,DT
491,23,mind,NN
492,23,has,VBZ
493,23,doubt,NN
494,23,for,IN
495,23,its,PRP$
496,23,essence,NN
497,23,.,.
498,24,The,DT
499,24,understanding,NN
500,24,discriminates,VBZ
501,24,and,CC
502,24,causes,VBZ
503,24,certainty,NN
504,24,.,.
505,25,The,DT
506,25,Soul,NNP
507,25,(,:
508,25,which,WDT
509,25,",",","
510,25,as,IN
511,25,already,RB
512,25,said,VBD
513,25,",",","
514,25,is,VBZ
515,25,infinite,JJ
516,25,),-RRB-
517,25,",",","
518,25,becomes,VBZ
519,25,known,VBN
520,25,as,IN
521,25,Jiva,NNP
522,25,invested,VBN
523,25,with,IN
524,25,body,NN
525,25,(,","
526,25,or,CC
527,25,jivatman,NN
528,25,),-RRB-
529,25,through,IN
530,25,consequences,NNS
531,25,derived,VBN
532,25,from,IN
533,25,acts,NNS
534,25,.,.
535,26,[,-LRB-
536,26,1085,CD
537,26,],-RRB-
538,26,That,DT
539,26,man,NN
540,26,who,WP
541,26,looketh,VBP
542,26,upon,IN
543,26,the,DT
544,26,entire,JJ
545,26,assemblage,NN
546,26,of,IN
547,26,living,VBG
548,26,creatures,NNS
549,26,to,TO
550,26,be,VB
551,26,unstained,VBN
552,26,",",","
553,26,though,IN
554,26,endued,VBN
555,26,with,IN
556,26,all,PDT
557,26,these,DT
558,26,entities,NNS
559,26,having,VBG
560,26,time,NN
561,26,for,IN
562,26,their,PRP$
563,26,essence,NN
564,26,",",","
565,26,has,VBZ
566,26,never,RB
567,26,to,TO
568,26,recur,VB
569,26,to,IN
570,26,acts,NNS
571,26,affected,VBN
572,26,by,IN
573,26,error,NN
574,26,.,.
575,27,',''
576,27,'',''
577,27,',''
578,27,'',''
579,27,[,-LRB-
580,27,1086,CD
581,27,],-RRB-
582,27,SECTION,NN
583,27,CCLIII,NNP
584,27,'',''
585,27,',''
586,27,'',''
587,27,Vyasa,NNP
588,27,said,VBD
589,27,",",","
590,27,',''
591,27,Those,DT
592,27,that,WDT
593,27,are,VBP
594,27,conversant,JJ
595,27,with,IN
596,27,the,DT
597,27,scriptures,NNS
598,27,behold,VBP
599,27,",",","
600,27,with,IN
601,27,the,DT
602,27,aid,NN
603,27,of,IN
604,27,acts,NNS
605,27,laid,VBN
606,27,down,RP
607,27,in,IN
608,27,the,DT
609,27,scriptures,NNS
610,27,",",","
611,27,the,DT
612,27,Soul,NNP
613,27,which,WDT
614,27,is,VBZ
615,27,clothed,VBN
616,27,in,IN
617,27,a,DT
618,27,subtile,JJ
619,27,body,NN
620,27,and,CC
621,27,is,VBZ
622,27,exceedingly,RB
623,27,subtile,JJ
624,27,and,CC
625,27,which,WDT
626,27,is,VBZ
627,27,dissociated,VBN
628,27,from,IN
629,27,the,DT
630,27,gross,JJ
631,27,body,NN
632,27,in,IN
633,27,which,WDT
634,27,it,PRP
635,27,resides,VBZ
636,27,.,.
637,28,[,-LRB-
638,28,1087,CD
639,28,],-RRB-
640,28,As,IN
641,28,the,DT
642,28,rays,NNS
643,28,of,IN
644,28,the,DT
645,28,Sun,NNP
646,28,that,WDT
647,28,course,NN
648,28,in,IN
649,28,dense,JJ
650,28,masses,NNS
651,28,through,IN
652,28,every,DT
653,28,part,NN
654,28,of,IN
655,28,the,DT
656,28,firmament,NN
657,28,are,VBP
658,28,incapable,JJ
659,28,of,IN
660,28,being,VBG
661,28,seen,VBN
662,28,by,IN
663,28,the,DT
664,28,naked,JJ
665,28,eye,NN
666,28,though,IN
667,28,their,PRP$
668,28,existence,NN
669,28,is,VBZ
670,28,capable,JJ
671,28,of,IN
672,28,being,VBG
673,28,inferred,VBN
674,28,by,IN
675,28,reason,NN
676,28,",",","
677,28,after,IN
678,28,the,DT
679,28,same,JJ
680,28,manner,NN
681,28,",",","
682,28,existent,JJ
683,28,beings,NNS
684,28,freed,VBN
685,28,from,IN
686,28,gross,JJ
687,28,bodies,NNS
688,28,and,CC
689,28,wandering,VBG
690,28,in,IN
691,28,the,DT
692,28,universe,NN
693,28,are,VBP
694,28,beyond,IN
695,28,the,DT
696,28,ken,NN
697,28,of,IN
698,28,human,JJ
699,28,vision,NN
700,28,.,.
701,29,[,-LRB-
702,29,1088,CD
703,29,],-RRB-
704,29,As,IN
705,29,the,DT
706,29,effulgent,JJ
707,29,disc,NN
708,29,of,IN
709,29,the,DT
710,29,Sun,NNP
711,29,is,VBZ
712,29,beheld,VBN
713,29,in,IN
714,29,the,DT
715,29,water,NN
716,29,in,IN
717,29,a,DT
718,29,counter-image,NN
719,29,",",","
720,29,after,IN
721,29,the,DT
722,29,same,JJ
723,29,manner,NN
724,29,the,DT
725,29,Yogin,NNP
726,29,beholds,VBZ
727,29,within,IN
728,29,gross,JJ
729,29,bodies,NNS
730,29,the,DT
731,29,existent,JJ
732,29,self,NN
733,29,in,IN
734,29,its,PRP$
735,29,counter-image,NN
736,29,.,.
737,30,[,-LRB-
738,30,1089,CD
739,30,],-RRB-
740,30,All,PDT
741,30,those,DT
742,30,souls,NNS
743,30,again,RB
744,30,that,WDT
745,30,are,VBP
746,30,encased,VBN
747,30,in,IN
748,30,subtile,JJ
749,30,forms,NNS
750,30,after,IN
751,30,being,VBG
752,30,freed,VBN
753,30,from,IN
754,30,the,DT
755,30,gross,JJ
756,30,bodies,NNS
757,30,in,IN
758,30,which,WDT
759,30,they,PRP
760,30,resided,VBD
761,30,",",","
762,30,are,VBP
763,30,perceptible,JJ
764,30,to,IN
765,30,Yogins,NNPS
766,30,who,WP
767,30,have,VBP
768,30,subjugated,VBN
769,30,their,PRP$
770,30,senses,NNS
771,30,and,CC
772,30,who,WP
773,30,are,VBP
774,30,endued,VBN
775,30,with,IN
776,30,knowledge,NN
777,30,of,IN
778,30,the,DT
779,30,soul,NN
780,30,.,.
781,31,Indeed,RB
782,31,",",","
783,31,aided,VBN
784,31,by,IN
785,31,their,PRP$
786,31,own,JJ
787,31,souls,NNS
788,31,",",","
789,31,Yogins,NNPS
790,31,behold,VBP
791,31,those,DT
792,31,invisible,JJ
793,31,beings,NNS
794,31,.,.
795,32,Whether,IN
796,32,asleep,JJ
797,32,or,CC
798,32,awake,JJ
799,32,",",","
800,32,during,IN
801,32,the,DT
802,32,day,NN
803,32,as,IN
804,32,in,IN
805,32,the,DT
806,32,night,NN
807,32,",",","
808,32,and,CC
809,32,during,IN
810,32,the,DT
811,32,night,NN
812,32,as,IN
813,32,in,IN
814,32,day,NN
815,32,time,NN
816,32,",",","
817,32,they,PRP
818,32,who,WP
819,32,apply,VBP
820,32,themselves,PRP
821,32,to,IN
822,32,Yoga,NNP
823,32,after,IN
824,32,casting,VBG
825,32,off,RP
826,32,all,PDT
827,32,the,DT
828,32,creations,NNS
829,32,of,IN
830,32,the,DT
831,32,understanding,NN
832,32,and,CC
833,32,the,DT
834,32,Rajas,NNP
835,32,born,VBN
836,32,of,IN
837,32,acts,NNS
838,32,",",","
839,32,as,IN
840,32,also,RB
841,32,the,DT
842,32,very,JJ
843,32,puissance,NN
844,32,that,WDT
845,32,Yoga,NNP
846,32,begets,VBZ
847,32,",",","
848,32,succeed,VBP
849,32,in,IN
850,32,keeping,VBG
851,32,their,PRP$
852,32,linga,NN
853,32,form,NN
854,32,under,IN
855,32,complete,JJ
856,32,control,NN
857,32,.,.
858,33,[,-LRB-
859,33,1090,CD
860,33,],-RRB-
861,33,The,DT
862,33,Jiva,NNP
863,33,that,WDT
864,33,dwells,VBZ
865,33,in,IN
866,33,such,JJ
867,33,Yogins,NNPS
868,33,",",","
869,33,always,RB
870,33,endued,VBN
871,33,with,IN
872,33,the,DT
873,33,seven,CD
874,33,subtile,JJ
875,33,entities,NNS
876,33,(,","
877,33,viz,NN
878,33,.,","
879,33,",",","
880,33,Mahat,NNP
881,33,",",","
882,33,consciousness,NN
883,33,",",","
884,33,and,CC
885,33,the,DT
886,33,five,CD
887,33,tanmatras,NNS
888,33,of,IN
889,33,the,DT
890,33,five,CD
891,33,elemental,JJ
892,33,entities,NNS
893,33,),-RRB-
894,33,",",","
895,33,roves,NNS
896,33,in,IN
897,33,all,DT
898,33,regions,NNS
899,33,of,IN
900,33,bliss,NN
901,33,",",","
902,33,freed,VBN
903,33,from,IN
904,33,decrepitude,NN
905,33,and,CC
906,33,death,NN
907,33,.,.
908,34,I,PRP
909,34,say,VBP
910,34,'',''
911,34,always,RB
912,34,'',''
913,34,",",","
914,34,and,CC
915,34,``,``
916,34,freed,VBN
917,34,from,IN
918,34,death,NN
919,34,'',''
920,34,only,RB
921,34,in,IN
922,34,accordance,NN
923,34,with,IN
924,34,the,DT
925,34,common,JJ
926,34,form,NN
927,34,of,IN
928,34,speech,NN
929,34,",",","
930,34,for,IN
931,34,in,IN
932,34,reality,NN
933,34,",",","
934,34,that,IN
935,34,linga,NN
936,34,form,NN
937,34,is,VBZ
938,34,terminable,JJ
939,34,.,.
940,35,[,-LRB-
941,35,1091,CD
942,35,],-RRB-
943,35,That,DT
944,35,man,NN
945,35,",",","
946,35,however,RB
947,35,",",","
948,35,who,WP
949,35,(,:
950,35,without,IN
951,35,having,VBG
952,35,been,VBN
953,35,able,JJ
954,35,to,TO
955,35,transcend,VB
956,35,them,PRP
957,35,),","
958,35,is,VBZ
959,35,under,IN
960,35,the,DT
961,35,influence,NN
962,35,of,IN
963,35,his,PRP$
964,35,mind,NN
965,35,and,CC
966,35,understanding,NN
967,35,",",","
968,35,discriminates,VBZ
969,35,",",","
970,35,even,RB
971,35,in,IN
972,35,his,PRP$
973,35,dreams,NNS
974,35,",",","
975,35,his,PRP$
976,35,own,JJ
977,35,body,NN
978,35,from,IN
979,35,that,DT
980,35,of,IN
981,35,another,DT
982,35,and,CC
983,35,experiences,NNS
984,35,(,","
985,35,even,RB
986,35,then,RB
987,35,),","
988,35,both,CC
989,35,pleasure,NN
990,35,and,CC
991,35,pain,NN
992,35,.,.
993,36,[,-LRB-
994,36,1092,CD
995,36,],-RRB-
996,36,Yes,UH
997,36,",",","
998,36,in,IN
999,36,even,RB
1000,36,his,PRP$
1001,36,dreams,NNS
1002,36,he,PRP
1003,36,enjoys,VBZ
1004,36,happiness,NN
1005,36,and,CC
1006,36,suffers,VBZ
1007,36,misery,NN
1008,36,;,:
1009,36,and,CC
1010,36,yielding,VBG
1011,36,to,IN
1012,36,wrath,NN
1013,36,and,CC
1014,36,cupidity,NN
1015,36,",",","
1016,36,meets,VBZ
1017,36,with,IN
1018,36,calamities,NNS
1019,36,of,IN
1020,36,various,JJ
1021,36,kinds,NNS
1022,36,.,.
1023,37,In,IN
1024,37,his,PRP$
1025,37,dreams,NNS
1026,37,he,PRP
1027,37,acquires,VBZ
1028,37,great,JJ
1029,37,wealth,NN
1030,37,and,CC
1031,37,feels,VBZ
1032,37,highly,RB
1033,37,gratified,VBN
1034,37,",",","
1035,37,accomplishes,VBZ
1036,37,meritorious,JJ
1037,37,acts,NNS
1038,37,",",","
1039,37,and,CC
1040,37,(,","
1041,37,sees,VBZ
1042,37,and,CC
1043,37,hears,VBZ
1044,37,",",","
1045,37,etc,FW
1046,37,.,.
1047,37,),-RRB-
1048,38,as,IN
1049,38,he,PRP
1050,38,does,VBZ
1051,38,in,IN
1052,38,his,PRP$
1053,38,wakeful,JJ
1054,38,hours,NNS
1055,38,.,.
1056,39,Wonderful,JJ
1057,39,it,PRP
1058,39,is,VBZ
1059,39,to,TO
1060,39,note,VB
1061,39,that,IN
1062,39,jiva,NN
1063,39,",",","
1064,39,which,WDT
1065,39,has,VBZ
1066,39,to,TO
1067,39,lie,VB
1068,39,within,IN
1069,39,the,DT
1070,39,uterus,NN
1071,39,and,CC
1072,39,amid,IN
1073,39,much,JJ
1074,39,internal,JJ
1075,39,heat,NN
1076,39,",",","
1077,39,and,CC
1078,39,which,WDT
1079,39,has,VBZ
1080,39,to,TO
1081,39,pass,VB
1082,39,a,DT
1083,39,period,NN
1084,39,of,IN
1085,39,full,JJ
1086,39,ten,CD
1087,39,months,NNS
1088,39,in,IN
1089,39,that,DT
1090,39,place,NN
1091,39,",",","
1092,39,is,VBZ
1093,39,not,RB
1094,39,digested,VBN
1095,39,and,CC
1096,39,reduced,VBN
1097,39,to,IN
1098,39,destruction,NN
1099,39,like,IN
1100,39,food,NN
1101,39,within,IN
1102,39,the,DT
1103,39,stomach,NN
1104,39,.,.
1105,40,Men,NNS
1106,40,overwhelmed,VBN
1107,40,by,IN
1108,40,the,DT
1109,40,qualities,NNS
1110,40,of,IN
1111,40,Rajas,NNP
1112,40,and,CC
1113,40,Tamas,NNP
1114,40,never,RB
1115,40,succeed,VBP
1116,40,in,IN
1117,40,beholding,VBG
1118,40,within,IN
1119,40,the,DT
1120,40,gross,JJ
1121,40,body,NN
1122,40,the,DT
1123,40,Jiva-soul,NNP
1124,40,which,WDT
1125,40,is,VBZ
1126,40,a,DT
1127,40,portion,NN
1128,40,of,IN
1129,40,the,DT
1130,40,Supreme,NNP
1131,40,Soul,NNP
1132,40,of,IN
1133,40,transcendent,JJ
1134,40,effulgence,NN
1135,40,and,CC
1136,40,which,WDT
1137,40,lies,VBZ
1138,40,within,IN
1139,40,the,DT
1140,40,heart,NN
1141,40,of,IN
1142,40,every,DT
1143,40,creature,NN
1144,40,.,.
1145,41,They,PRP
1146,41,who,WP
1147,41,betake,VBP
1148,41,themselves,PRP
1149,41,to,IN
1150,41,the,DT
1151,41,science,NN
1152,41,of,IN
1153,41,Yoga,NNP
1154,41,for,IN
1155,41,the,DT
1156,41,purpose,NN
1157,41,of,IN
1158,41,obtaining,VBG
1159,41,(,","
1160,41,a,DT
1161,41,knowledge,NN
1162,41,),-RRB-
1163,41,of,IN
1164,41,that,DT
1165,41,Soul,NN
1166,41,transcending,VBG
1167,41,the,DT
1168,41,inanimate,JJ
1169,41,and,CC
1170,41,gross,JJ
1171,41,body,NN
1172,41,",",","
1173,41,the,DT
1174,41,imperceptible,JJ
1175,41,linga,NN
1176,41,body,NN
1177,41,",",","
1178,41,and,CC
1179,41,the,DT
1180,41,karana,NN
1181,41,body,NN
1182,41,that,WDT
1183,41,is,VBZ
1184,41,not,RB
1185,41,destroyed,VBN
1186,41,on,IN
1187,41,the,DT
1188,41,occasion,NN
1189,41,of,IN
1190,41,even,RB
1191,41,the,DT
1192,41,universal,JJ
1193,41,destruction,NN
1194,41,.,.
1195,42,[,-LRB-
1196,42,1093,CD
1197,42,],-RRB-
1198,42,Amongst,IN
1199,42,the,DT
1200,42,duties,NNS
1201,42,that,WDT
1202,42,have,VBP
1203,42,been,VBN
1204,42,laid,VBN
1205,42,down,RP
1206,42,for,IN
1207,42,the,DT
1208,42,different,JJ
1209,42,modes,NNS
1210,42,of,IN
1211,42,life,NN
1212,42,including,VBG
1213,42,the,DT
1214,42,fourth,JJ
1215,42,mode,NN
1216,42,(,","
1217,42,or,CC
1218,42,Sannyasa,NNP
1219,42,),-RRB-
1220,42,",",","
1221,42,these,DT
1222,42,to,TO
1223,42,which,WDT
1224,42,I,PRP
1225,42,have,VBP
1226,42,adverted,VBN
1227,42,",",","
1228,42,which,WDT
1229,42,have,VBP
1230,42,yoga,NN
1231,42,for,IN
1232,42,their,PRP$
1233,42,foremost,JJS
1234,42,",",","
1235,42,and,CC
1236,42,which,WDT
1237,42,imply,VBP
1238,42,a,DT
1239,42,cessation,NN
1240,42,of,IN
1241,42,every,DT
1242,42,operation,NN
1243,42,of,IN
1244,42,the,DT
1245,42,Mind,NNP
1246,42,and,CC
1247,42,the,DT
1248,42,understanding,NN
1249,42,",",","
1250,42,have,VBP
1251,42,been,VBN
1252,42,laid,VBN
1253,42,down,RP
1254,42,by,IN
1255,42,Sandilya,NNP
1256,42,(,","
1257,42,in,IN
1258,42,the,DT
1259,42,Chandogya,NNP
1260,42,Upanishad,NNP
1261,42,),-RRB-
1262,42,.,.
1263,43,[,-LRB-
1264,43,1094,CD
1265,43,],-RRB-
1266,43,Having,VBG
1267,43,comprehended,VBN
1268,43,the,DT
1269,43,seven,CD
1270,43,subtile,JJ
1271,43,entities,NNS
1272,43,(,","
1273,43,viz,NN
1274,43,.,.
1275,43,",",","
1276,43,the,DT
1277,43,senses,NNS
1278,43,",",","
1279,43,the,DT
1280,43,objects,NNS
1281,43,of,IN
1282,43,the,DT
1283,43,mind,NN
1284,43,",",","
1285,43,Mind,NNP
1286,43,",",","
1287,43,Understanding,NNP
1288,43,",",","
1289,43,Mahat,NNP
1290,43,",",","
1291,43,Unmanifest,NNP
1292,43,or,CC
1293,43,Prakriti,NNP
1294,43,",",","
1295,43,and,CC
1296,43,Purusha,NNP
1297,43,),-RRB-
1298,43,",",","
1299,43,having,VBG
1300,43,comprehended,VBN
1301,43,also,RB
1302,43,the,DT
1303,43,Supreme,NNP
1304,43,cause,NN
1305,43,of,IN
1306,43,the,DT
1307,43,universe,NN
1308,43,with,IN
1309,43,the,DT
1310,43,six,CD
1311,43,attributes,NNS
1312,43,(,","
1313,43,viz,NN
1314,43,.,.
1315,43,",",","
1316,43,omniscience,NN
1317,43,",",","
1318,43,contentment,NN
1319,43,",",","
1320,43,unlimited,JJ
1321,43,comprehension,NN
1322,43,",",","
1323,43,independence,NN
1324,43,",",","
1325,43,eternal,JJ
1326,43,wakefulness,NN
1327,43,",",","
1328,43,and,CC
1329,43,omnipotence,NN
1330,43,),-RRB-
1331,43,",",","
1332,43,and,CC
1333,43,lastly,RB
1334,43,having,VBG
1335,43,understood,VBN
1336,43,that,IN
1337,43,the,DT
1338,43,universe,NN
1339,43,is,VBZ
1340,43,only,RB
1341,43,a,DT
1342,43,modification,NN
1343,43,of,IN
1344,43,Avidya,NNP
1345,43,endued,VBN
1346,43,with,IN
1347,43,the,DT
1348,43,three,CD
1349,43,qualities,NNS
1350,43,",",","
1351,43,one,CD
1352,43,succeeds,VBZ
1353,43,in,IN
1354,43,beholding,NN
1355,43,(,","
1356,43,guided,VBN
1357,43,by,IN
1358,43,the,DT
1359,43,scriptures,NNS
1360,43,),-RRB-
1361,43,",",","
1362,43,high,JJ
1363,43,Brahma,NNP
1364,43,.,.
1365,44,',''
1366,44,'',''
1367,44,',''
1368,44,'',''
1369,44,[,-LRB-
1370,44,1095,CD
1371,44,],-RRB-
