,sentence_no,word,POS_Tags
239,9,that,WDT
240,9,leads,VBZ
241,9,the,DT
242,9,domestic,JJ
243,9,mode,NN
244,9,of,IN
245,9,life,NN
246,9,.,.
247,10,I,PRP
248,10,shall,MD
249,10,now,RB
250,10,speak,VB
251,10,to,IN
252,10,thee,PRP
253,10,of,IN
254,10,the,DT
255,10,ordinances,NNS
256,10,about,IN
257,10,penances,NNS
258,10,.,.
259,11,Listen,VB
260,11,to,IN
261,11,me,PRP
262,11,as,IN
263,11,I,PRP
264,11,discourse,VBP
265,11,on,IN
266,11,the,DT
267,11,topic,NN
268,11,.,.
269,12,It,PRP
270,12,is,VBZ
271,12,generally,RB
272,12,seen,VBN
273,12,",",","
274,12,O,UH
275,12,king,NN
276,12,",",","
277,12,that,IN
278,12,in,IN
279,12,consequence,NN
280,12,of,IN
281,12,sentiments,NNS
282,12,fraught,JJ
283,12,with,IN
284,12,Rajas,NNP
285,12,and,CC
286,12,Tamas,NNP
287,12,",",","
288,12,the,DT
289,12,sense,NN
290,12,of,IN
291,12,meum,NN
292,12,",",","
293,12,born,VBN
294,12,of,IN
295,12,attachment,NN
296,12,",",","
297,12,springs,VBZ
298,12,up,RP
299,12,in,IN
300,12,the,DT
301,12,heart,NN
302,12,of,IN
303,12,the,DT
304,12,householder,NN
305,12,.,.
306,13,Betaking,VBG
307,13,oneself,PRP
308,13,to,IN
309,13,the,DT
310,13,domestic,JJ
311,13,mode,NN
312,13,of,IN
313,13,life,NN
314,13,",",","
315,13,one,PRP
316,13,acquires,VBZ
317,13,kine,NN
318,13,",",","
319,13,fields,NNS
320,13,",",","
321,13,wealth,NN
322,13,of,IN
323,13,diverse,JJ
324,13,kinds,NNS
325,13,",",","
326,13,spouses,NNS
327,13,",",","
328,13,children,NNS
329,13,",",","
330,13,and,CC
331,13,servants,NNS
332,13,.,.
333,14,One,CD
334,14,that,WDT
335,14,becomes,VBZ
336,14,observant,JJ
337,14,of,IN
338,14,this,DT
339,14,mode,NN
340,14,of,IN
341,14,life,NN
342,14,continually,RB
343,14,casts,VBZ
344,14,one,CD
345,14,',''
346,14,s,POS
347,14,eye,NN
348,14,upon,IN
349,14,these,DT
350,14,objects,NNS
351,14,.,.
352,15,Under,IN
353,15,these,DT
354,15,circumstances,NNS
355,15,",",","
356,15,one,CD
357,15,',''
358,15,s,VBZ
359,15,attachments,NNS
360,15,and,CC
361,15,aversions,NNS
362,15,increase,VBP
363,15,",",","
364,15,and,CC
365,15,one,PRP
366,15,ceases,VBZ
367,15,to,TO
368,15,regard,VB
369,15,one,CD
370,15,',''
371,15,s,NNS
372,15,(,-LRB-
373,15,transitory,JJ
374,15,),-RRB-
375,15,possessions,NNS
376,15,as,IN
377,15,eternal,JJ
378,15,and,CC
379,15,indestructible,JJ
380,15,.,.
381,16,When,WRB
382,16,a,DT
383,16,person,NN
384,16,becomes,VBZ
385,16,overwhelmed,JJ
386,16,by,IN
387,16,attachment,NN
388,16,and,CC
389,16,aversion,NN
390,16,",",","
391,16,and,CC
392,16,yields,VBZ
393,16,himself,PRP
394,16,up,RP
395,16,to,IN
396,16,the,DT
397,16,mastery,NN
398,16,of,IN
399,16,earthly,JJ
400,16,objects,NNS
401,16,",",","
402,16,the,DT
403,16,desire,NN
404,16,of,IN
405,16,enjoyment,NN
406,16,then,RB
407,16,seizes,VBZ
408,16,him,PRP
409,16,",",","
410,16,taking,VBG
411,16,its,PRP$
412,16,rise,NN
413,16,from,IN
414,16,heedlessness,NN
415,16,",",","
416,16,O,NN
417,16,king,NN
418,16,.,.
419,17,Thinking,VBG
420,17,that,DT
421,17,person,NN
422,17,to,TO
423,17,be,VB
424,17,blessed,VBN
425,17,who,WP
426,17,has,VBZ
427,17,the,DT
428,17,largest,JJS
429,17,share,NN
430,17,of,IN
431,17,enjoyments,NNS
432,17,in,IN
433,17,this,DT
434,17,world,NN
435,17,",",","
436,17,the,DT
437,17,man,NN
438,17,devoted,VBN
439,17,to,IN
440,17,enjoyment,NN
441,17,does,VBZ
442,17,not,RB
443,17,",",","
444,17,in,IN
445,17,consequence,NN
446,17,of,IN
447,17,his,PRP$
448,17,attachment,NN
449,17,thereto,RB
450,17,",",","
451,17,see,VB
452,17,that,IN
453,17,there,EX
454,17,is,VBZ
455,17,any,DT
456,17,other,JJ
457,17,happiness,NN
458,17,besides,IN
459,17,what,WP
460,17,waits,VBZ
461,17,upon,IN
462,17,the,DT
463,17,gratification,NN
464,17,of,IN
465,17,the,DT
466,17,senses,NNS
467,17,.,.
468,18,Overwhelmed,VBN
469,18,with,IN
470,18,cupidity,NN
471,18,that,WDT
472,18,results,VBZ
473,18,from,IN
474,18,such,JJ
475,18,attachment,NN
476,18,",",","
477,18,he,PRP
478,18,then,RB
479,18,seeks,VBZ
480,18,to,TO
481,18,increase,VB
482,18,the,DT
483,18,number,NN
484,18,of,IN
485,18,his,PRP$
486,18,relatives,NNS
487,18,and,CC
488,18,attendants,NNS
489,18,",",","
490,18,and,CC
491,18,for,IN
492,18,gratifying,VBG
493,18,these,DT
494,18,latter,JJ
495,18,he,PRP
496,18,seeks,VBZ
497,18,to,TO
498,18,increase,VB
499,18,his,PRP$
500,18,wealth,NN
501,18,by,IN
502,18,every,DT
503,18,means,NN
504,18,in,IN
505,18,his,PRP$
506,18,power,NN
507,18,.,.
508,19,Filled,VBN
509,19,with,IN
510,19,affection,NN
511,19,for,IN
512,19,children,NNS
513,19,",",","
514,19,such,PDT
515,19,a,DT
516,19,person,NN
517,19,commits,VBZ
518,19,",",","
519,19,for,IN
520,19,the,DT
521,19,sake,NN
522,19,of,IN
523,19,acquiring,VBG
524,19,wealth,NN
525,19,",",","
526,19,acts,VBZ
527,19,that,IN
528,19,he,PRP
529,19,knows,VBZ
530,19,to,TO
531,19,be,VB
532,19,evil,JJ
533,19,",",","
534,19,and,CC
535,19,gives,VBZ
536,19,way,NN
537,19,to,IN
538,19,grief,NN
539,19,if,IN
540,19,his,PRP$
541,19,wealth,NN
542,19,be,VB
543,19,lost,VBN
544,19,.,.
545,20,Having,VBG
546,20,earned,VBN
547,20,honours,NNS
548,20,and,CC
549,20,always,RB
550,20,guarding,VBG
551,20,against,IN
552,20,the,DT
553,20,defeat,NN
554,20,of,IN
555,20,his,PRP$
556,20,plans,NNS
557,20,",",","
558,20,he,PRP
559,20,betakes,VBZ
560,20,himself,PRP
561,20,to,IN
562,20,such,JJ
563,20,means,NNS
564,20,as,IN
565,20,would,MD
566,20,gratify,VB
567,20,his,PRP$
568,20,desire,NN
569,20,of,IN
570,20,enjoyment,NN
571,20,.,.
572,21,At,IN
573,21,last,RB
574,21,he,PRP
575,21,meets,VBZ
576,21,with,IN
577,21,destruction,NN
578,21,as,IN
579,21,the,DT
580,21,inevitable,JJ
581,21,consequence,NN
582,21,of,IN
583,21,the,DT
584,21,conduct,NN
585,21,he,PRP
586,21,pursues,VBZ
587,21,.,.
588,22,It,PRP
589,22,is,VBZ
590,22,well-known,JJ
591,22,",",","
592,22,however,RB
593,22,",",","
594,22,that,IN
595,22,true,JJ
596,22,felicity,NN
597,22,is,VBZ
598,22,theirs,NN
599,22,that,WDT
600,22,are,VBP
601,22,endued,VBN
602,22,with,IN
603,22,intelligence,NN
604,22,",",","
605,22,that,WDT
606,22,are,VBP
607,22,utterers,NNS
608,22,of,IN
609,22,the,DT
610,22,eternal,JJ
611,22,Brahma,NNP
612,22,",",","
613,22,that,WDT
614,22,seek,VBP
615,22,to,TO
616,22,accomplish,VB
617,22,only,RB
618,22,acts,NNS
619,22,that,WDT
620,22,are,VBP
621,22,auspicious,JJ
622,22,and,CC
623,22,beneficial,JJ
624,22,",",","
625,22,and,CC
626,22,that,WDT
627,22,abstain,VBP
628,22,from,IN
629,22,all,DT
630,22,acts,NNS
631,22,that,WDT
632,22,are,VBP
633,22,optional,JJ
634,22,and,CC
635,22,spring,VBP
636,22,from,IN
637,22,desire,NN
638,22,alone,RB
639,22,.,.
640,23,[,-LRB-
641,23,1532,CD
642,23,],-RRB-
643,23,From,IN
644,23,loss,NN
645,23,of,IN
646,23,all,DT
647,23,such,JJ
648,23,objects,NNS
649,23,in,IN
650,23,which,WDT
651,23,are,VBP
652,23,centred,VBN
653,23,our,PRP$
654,23,affections,NNS
655,23,",",","
656,23,from,IN
657,23,loss,NN
658,23,of,IN
659,23,wealth,NN
660,23,",",","
661,23,O,NN
662,23,king,NN
663,23,",",","
664,23,and,CC
665,23,from,IN
666,23,the,DT
667,23,tyranny,NN
668,23,of,IN
669,23,physical,JJ
670,23,diseases,NNS
671,23,add,VBP
672,23,mental,JJ
673,23,anguish,NN
674,23,",",","
675,23,a,DT
676,23,person,NN
677,23,falls,VBZ
678,23,into,IN
679,23,despair,NN
680,23,.,.
681,24,From,IN
682,24,this,DT
683,24,despair,NN
684,24,arises,VBZ
685,24,an,DT
686,24,awakening,NN
687,24,of,IN
688,24,the,DT
689,24,soul,NN
690,24,.,.
691,25,From,IN
692,25,such,JJ
693,25,awakening,NN
694,25,proceeds,NNS
695,25,study,NN
696,25,of,IN
697,25,the,DT
698,25,Scriptures,NNS
699,25,.,.
700,26,From,IN
701,26,contemplation,NN
702,26,of,IN
703,26,the,DT
704,26,import,NN
705,26,of,IN
706,26,the,DT
707,26,scriptures,NNS
708,26,",",","
709,26,O,UH
710,26,king,NN
711,26,",",","
712,26,one,PRP
713,26,sees,VBZ
714,26,the,DT
715,26,value,NN
716,26,of,IN
717,26,penance,NN
718,26,.,.
719,27,A,DT
720,27,person,NN
721,27,possessed,VBN
722,27,of,IN
723,27,the,DT
724,27,knowledge,NN
725,27,of,IN
726,27,what,WP
727,27,is,VBZ
728,27,essential,JJ
729,27,and,CC
730,27,what,WP
731,27,accidental,JJ
732,27,",",","
733,27,O,UH
734,27,king,NN
735,27,",",","
736,27,is,VBZ
737,27,very,RB
738,27,rare,JJ
739,27,",",","
740,27,--,:
741,27,he,PRP
742,27,",",","
743,27,that,RB
744,27,is,RB
745,27,",",","
746,27,who,WP
747,27,seeks,VBZ
748,27,to,TO
749,27,undergo,VB
750,27,penances,NNS
751,27,",",","
752,27,impressed,VBN
753,27,with,IN
754,27,the,DT
755,27,truth,NN
756,27,that,IN
757,27,the,DT
758,27,happiness,NN
759,27,one,NN
760,27,derives,VBZ
761,27,from,IN
762,27,the,DT
763,27,possession,NN
764,27,of,IN
765,27,such,JJ
766,27,agreeable,JJ
767,27,objects,NNS
768,27,as,IN
769,27,spouses,NNS
770,27,and,CC
771,27,children,NNS
772,27,leads,VBZ
773,27,ultimately,RB
774,27,to,IN
775,27,misery,NN
776,27,.,.
777,28,[,-LRB-
778,28,1533,CD
779,28,],-RRB-
780,28,Penances,NNS
781,28,",",","
782,28,O,UH
783,28,child,NN
784,28,",",","
785,28,are,VBP
786,28,for,IN
787,28,all,DT
788,28,.,.
789,29,They,PRP
790,29,are,VBP
791,29,ordained,VBN
792,29,for,IN
793,29,even,RB
794,29,the,DT
795,29,lowest,JJS
796,29,order,NN
797,29,of,IN
798,29,men,NNS
799,29,(,","
800,29,viz.,NN
801,29,",",","
802,29,Sudras,NNP
803,29,),-RRB-
804,29,.,.
805,30,Penances,NNS
806,30,set,VBD
807,30,the,DT
808,30,self-restrained,JJ
809,30,man,NN
810,30,having,VBG
811,30,the,DT
812,30,mastery,NN
813,30,over,IN
814,30,all,PDT
815,30,his,PRP$
816,30,senses,NNS
817,30,on,IN
818,30,the,DT
819,30,way,NN
820,30,to,IN
821,30,heaven,NNP
822,30,.,.
823,31,It,PRP
824,31,was,VBD
825,31,through,IN
826,31,penances,NNS
827,31,that,IN
828,31,the,DT
829,31,puissant,JJ
830,31,Lord,NNP
831,31,of,IN
832,31,all,DT
833,31,creatures,NNS
834,31,",",","
835,31,O,UH
836,31,",",","
837,31,king,NN
838,31,",",","
839,31,observing,VBG
840,31,vows,NNS
841,31,at,IN
842,31,particular,JJ
843,31,intervals,NNS
844,31,created,VBD
845,31,all,RB
846,31,existent,JJ
847,31,objects,NNS
848,31,.,.
849,32,The,DT
850,32,Adityas,NNPS
851,32,",",","
852,32,the,DT
853,32,Vasus,NNP
854,32,",",","
855,32,the,DT
856,32,Rudras,NNPS
857,32,",",","
858,32,Agni,NNP
859,32,",",","
860,32,the,DT
861,32,Aswins,NNPS
862,32,",",","
863,32,the,DT
864,32,Maruts,NNPS
865,32,",",","
866,32,the,DT
867,32,Viswedevas,NNPS
868,32,",",","
869,32,the,DT
870,32,Saddhyas,NNPS
871,32,",",","
872,32,the,DT
873,32,Pitris,NNPS
874,32,",",","
875,32,the,DT
876,32,Maruts,NNPS
877,32,",",","
878,32,the,DT
879,32,Yakshas,NNPS
880,32,",",","
881,32,the,DT
882,32,Rakshasas,NNPS
883,32,",",","
884,32,the,DT
885,32,Gandharvas,NNPS
886,32,",",","
887,32,the,DT
888,32,Siddhas,NNPS
889,32,and,CC
890,32,the,DT
891,32,other,JJ
892,32,denizens,NNS
893,32,of,IN
894,32,heaven,NNP
895,32,",",","
896,32,and,CC
897,32,",",","
898,32,indeed,RB
899,32,",",","
900,32,all,DT
901,32,other,JJ
902,32,celestials,NNS
903,32,whatever,WDT
904,32,",",","
905,32,O,UH
906,32,child,NN
907,32,",",","
908,32,have,VBP
909,32,all,RB
910,32,been,VBN
911,32,crowned,VBN
912,32,with,IN
913,32,success,NN
914,32,through,IN
915,32,their,PRP$
916,32,penances,NNS
917,32,.,.
918,33,Those,DT
919,33,Brahmanas,NNPS
920,33,whom,WP
921,33,Brahmana,NNP
922,33,created,VBD
923,33,at,IN
924,33,the,DT
925,33,outset,NN
926,33,",",","
927,33,succeeded,VBD
928,33,through,IN
929,33,their,PRP$
930,33,penances,NNS
931,33,in,IN
932,33,honouring,VBG
933,33,not,RB
934,33,the,DT
935,33,Earth,NNP
936,33,alone,RB
937,33,but,CC
938,33,the,DT
939,33,heaven,NN
940,33,also,RB
941,33,in,IN
942,33,which,WDT
943,33,they,PRP
944,33,roved,VBD
945,33,at,IN
946,33,pleasure,NN
947,33,.,.
948,34,In,IN
949,34,this,DT
950,34,world,NN
951,34,of,IN
952,34,mortals,NNS
953,34,",",","
954,34,they,PRP
955,34,that,WDT
956,34,are,VBP
957,34,kings,NNS
958,34,",",","
959,34,and,CC
960,34,those,DT
961,34,others,NNS
962,34,that,WDT
963,34,are,VBP
964,34,householders,NNS
965,34,born,VBN
966,34,in,IN
967,34,high,JJ
968,34,families,NNS
969,34,",",","
970,34,have,VBP
971,34,all,RB
972,34,become,VBN
973,34,what,WP
974,34,they,PRP
975,34,are,VBP
976,34,only,RB
977,34,in,IN
978,34,consequence,NN
979,34,of,IN
980,34,their,PRP$
981,34,penances,NNS
982,34,.,.
983,35,[,-LRB-
984,35,1534,CD
985,35,],-RRB-
986,35,The,DT
987,35,silken,JJ
988,35,robes,NNS
989,35,they,PRP
990,35,wear,VBP
991,35,",",","
992,35,the,DT
993,35,excellent,JJ
994,35,ornaments,NNS
995,35,that,WDT
996,35,adorn,VBP
997,35,their,PRP$
998,35,persons,NNS
999,35,",",","
1000,35,the,DT
1001,35,animals,NNS
1002,35,and,CC
1003,35,vehicles,NNS
1004,35,they,PRP
1005,35,ride,VBP
1006,35,",",","
1007,35,and,CC
1008,35,the,DT
1009,35,seats,NNS
1010,35,they,PRP
1011,35,use,VBP
1012,35,are,VBP
1013,35,all,PDT
1014,35,the,DT
1015,35,result,NN
1016,35,of,IN
1017,35,their,PRP$
1018,35,penances,NNS
1019,35,.,.
1020,36,The,DT
1021,36,many,JJ
1022,36,charming,JJ
1023,36,and,CC
1024,36,beautiful,JJ
1025,36,women,NNS
1026,36,",",","
1027,36,numbering,VBG
1028,36,by,IN
1029,36,thousands,NNS
1030,36,",",","
1031,36,that,WDT
1032,36,they,PRP
1033,36,enjoy,VBP
1034,36,",",","
1035,36,and,CC
1036,36,their,PRP$
1037,36,residence,NN
1038,36,in,IN
1039,36,palatial,JJ
1040,36,mansions,NNS
1041,36,",",","
1042,36,are,VBP
1043,36,all,DT
1044,36,due,JJ
1045,36,to,IN
1046,36,their,PRP$
1047,36,penances,NNS
1048,36,.,.
1049,37,Costly,JJ
1050,37,beds,NNS
1051,37,and,CC
1052,37,diverse,JJ
1053,37,kinds,NNS
1054,37,of,IN
1055,37,delicious,JJ
1056,37,viands,NNS
1057,37,become,VBP
1058,37,theirs,NN
1059,37,that,WDT
1060,37,act,VBP
1061,37,righteously,RB
1062,37,.,.
1063,38,There,EX
1064,38,is,VBZ
1065,38,nothing,NN
1066,38,in,IN
1067,38,the,DT
1068,38,three,CD
1069,38,worlds,NNS
1070,38,",",","
1071,38,O,UH
1072,38,scorcher,NN
1073,38,of,IN
1074,38,foes,NNS
1075,38,",",","
1076,38,that,WDT
1077,38,penances,NNS
1078,38,can,MD
1079,38,not,RB
1080,38,attain,VB
1081,38,.,.
1082,39,Even,RB
1083,39,those,DT
1084,39,that,WDT
1085,39,are,VBP
1086,39,destitute,JJ
1087,39,of,IN
1088,39,true,JJ
1089,39,knowledge,NN
1090,39,win,VBP
1091,39,Renunciation,NNP
1092,39,as,IN
1093,39,the,DT
1094,39,consequence,NN
1095,39,of,IN
1096,39,their,PRP$
1097,39,penances,NNS
1098,39,.,.
1099,40,[,-LRB-
1100,40,1535,CD
1101,40,],-RRB-
1102,40,Whether,IN
1103,40,in,IN
1104,40,affluent,JJ
1105,40,circumstances,NNS
1106,40,or,CC
1107,40,miserable,JJ
1108,40,",",","
1109,40,a,DT
1110,40,person,NN
1111,40,should,MD
1112,40,cast,VB
1113,40,off,RP
1114,40,cupidity,NN
1115,40,",",","
1116,40,reflecting,VBG
1117,40,on,IN
1118,40,the,DT
1119,40,scriptures,NNS
1120,40,",",","
1121,40,with,IN
1122,40,the,DT
1123,40,aid,NN
1124,40,of,IN
1125,40,his,PRP$
1126,40,Mind,NN
1127,40,and,CC
1128,40,understanding,NN
1129,40,",",","
1130,40,O,UH
1131,40,best,JJS
1132,40,of,IN
1133,40,kings,NNS
1134,40,.,.
1135,41,Discontent,NN
1136,41,is,VBZ
1137,41,productive,JJ
1138,41,of,IN
1139,41,misery,NN
1140,41,.,.
1141,42,(,:
1142,42,Discontent,NN
1143,42,is,VBZ
1144,42,the,DT
1145,42,result,NN
1146,42,of,IN
1147,42,cupidity,NN
1148,42,),-RRB-
1149,42,.,.
1150,43,Cupidity,NN
1151,43,leadeth,NN
1152,43,to,IN
1153,43,the,DT
1154,43,stupefaction,NN
1155,43,of,IN
1156,43,the,DT
1157,43,senses,NNS
1158,43,.,.
1159,44,The,DT
1160,44,senses,NNS
1161,44,being,VBG
1162,44,stupefied,VBN
1163,44,",",","
1164,44,one,CD
1165,44,',''
1166,44,s,POS
1167,44,wisdom,NN
1168,44,disappears,VBZ
1169,44,like,IN
1170,44,knowledge,NN
1171,44,not,RB
1172,44,kept,VBN
1173,44,up,RP
1174,44,by,IN
1175,44,continued,VBN
1176,44,application,NN
1177,44,.,.
1178,45,When,WRB
1179,45,one,CD
1180,45,',''
1181,45,s,POS
1182,45,wisdom,NN
1183,45,disappears,VBZ
1184,45,",",","
1185,45,one,PRP
1186,45,fails,VBZ
1187,45,to,TO
1188,45,discriminate,VB
1189,45,what,WP
1190,45,is,VBZ
1191,45,proper,JJ
1192,45,from,IN
1193,45,what,WP
1194,45,is,VBZ
1195,45,improper,JJ
1196,45,.,.
1197,46,Hence,RB
1198,46,",",","
1199,46,when,WRB
1200,46,one,CD
1201,46,',''
1202,46,s,POS
1203,46,happiness,NN
1204,46,is,VBZ
1205,46,destroyed,VBN
1206,46,(,:
1207,46,and,CC
1208,46,one,CD
1209,46,becomes,VBZ
1210,46,subject,JJ
1211,46,to,IN
1212,46,misery,NN
1213,46,),","
1214,46,one,PRP
1215,46,should,MD
1216,46,practise,VB
1217,46,the,DT
1218,46,austerest,NN
1219,46,of,IN
1220,46,penances,NNS
1221,46,.,.
1222,47,[,-LRB-
1223,47,1536,CD
1224,47,],-RRB-
1225,47,That,DT
1226,47,which,WDT
1227,47,is,VBZ
1228,47,agreeable,JJ
1229,47,is,VBZ
1230,47,called,VBN
1231,47,happiness,NN
1232,47,.,.
1233,48,That,DT
1234,48,which,WDT
1235,48,is,VBZ
1236,48,disagreeable,JJ
1237,48,is,VBZ
1238,48,said,VBN
1239,48,to,TO
1240,48,be,VB
1241,48,misery,NN
1242,48,.,.
1243,49,When,WRB
1244,49,penances,NNS
1245,49,are,VBP
1246,49,practised,VBN
1247,49,",",","
1248,49,the,DT
1249,49,result,NN
1250,49,is,VBZ
1251,49,happiness,NN
1252,49,.,.
1253,50,When,WRB
1254,50,they,PRP
1255,50,are,VBP
1256,50,not,RB
1257,50,practised,VBN
1258,50,",",","
1259,50,the,DT
1260,50,result,NN
1261,50,is,VBZ
1262,50,misery,NN
1263,50,.,.
1264,51,Behold,VB
1265,51,the,DT
1266,51,fruits,NNS
1267,51,of,IN
1268,51,practising,VBG
1269,51,and,CC
1270,51,abstaining,VBG
1271,51,from,IN
1272,51,penances,NNS
1273,51,!,.
1274,52,[,-LRB-
1275,52,1537,CD
1276,52,],-RRB-
1277,52,By,IN
1278,52,practising,VBG
1279,52,stainless,JJ
1280,52,penances,NNS
1281,52,",",","
1282,52,people,NNS
1283,52,always,RB
1284,52,meet,VBP
1285,52,with,IN
1286,52,auspicious,JJ
1287,52,consequences,NNS
1288,52,of,IN
1289,52,every,DT
1290,52,kind,NN
1291,52,",",","
1292,52,enjoy,VBP
1293,52,all,DT
1294,52,good,JJ
1295,52,things,NNS
1296,52,",",","
1297,52,and,CC
1298,52,attain,VBP
1299,52,to,IN
1300,52,great,JJ
1301,52,fame,NN
1302,52,.,.
1303,53,[,-LRB-
1304,53,1538,CD
1305,53,],-RRB-
1306,53,He,PRP
1307,53,",",","
1308,53,however,RB
1309,53,",",","
1310,53,who,WP
1311,53,by,IN
1312,53,abandoning,VBG
1313,53,(,","
1314,53,stainless,JJ
1315,53,penances,NNS
1316,53,),-RRB-
1317,53,",",","
1318,53,betakes,VBZ
1319,53,himself,PRP
1320,53,to,IN
1321,53,penances,NNS
1322,53,from,IN
1323,53,desire,NN
1324,53,of,IN
1325,53,fruit,NN
1326,53,",",","
1327,53,meets,VBZ
1328,53,with,IN
1329,53,many,JJ
1330,53,disagreeable,JJ
1331,53,consequences,NNS
1332,53,",",","
1333,53,and,CC
1334,53,disgrace,NN
1335,53,and,CC
1336,53,sorrow,NN
1337,53,of,IN
1338,53,diverse,JJ
1339,53,kinds,NNS
1340,53,",",","
1341,53,as,IN
1342,53,the,DT
1343,53,fruits,NNS
1344,53,thereof,RB
1345,53,",",","
1346,53,all,DT
1347,53,of,IN
1348,53,which,WDT
1349,53,have,VBP
1350,53,worldly,JJ
1351,53,possessions,NNS
1352,53,for,IN
1353,53,their,PRP$
1354,53,cause,NN
1355,53,.,.
1356,54,[,-LRB-
1357,54,1539,CD
1358,54,],-RRB-
1359,54,Notwithstanding,IN
1360,54,the,DT
1361,54,desirability,NN
1362,54,of,IN
1363,54,practising,VBG
1364,54,righteousness,NN
1365,54,",",","
1366,54,penances,NNS
1367,54,",",","
