,sentence_no,word,POS_Tags
160,10,Chyavana,NNP
161,10,and,CC
162,10,Kusika,NNP
163,10,",",","
164,10,O,UH
165,10,Bharata,NNP
166,10,!,.
167,11,Endued,VBN
168,11,with,IN
169,11,great,JJ
170,11,intelligence,NN
171,11,",",","
172,11,Chyavana,NNP
173,11,of,IN
174,11,Bhrigu,NNP
175,11,',POS
176,11,s,NN
177,11,race,NN
178,11,",",","
179,11,that,IN
180,11,best,JJS
181,11,of,IN
182,11,ascetics,NNS
183,11,beheld,VBD
184,11,(,","
185,11,with,IN
186,11,his,PRP$
187,11,spiritual,JJ
188,11,eye,NN
189,11,),","
190,11,the,DT
191,11,stain,NN
192,11,that,WDT
193,11,would,MD
194,11,affect,VB
195,11,his,PRP$
196,11,own,JJ
197,11,race,NN
198,11,(,","
199,11,in,IN
200,11,consequence,NN
201,11,of,IN
202,11,some,DT
203,11,descendant,NN
204,11,of,IN
205,11,his,PRP$
206,11,becoming,VBG
207,11,wedded,VBN
208,11,to,IN
209,11,Kshatriya,NNP
210,11,practice,NN
211,11,),-RRB-
212,11,.,.
213,12,Reflecting,VBG
214,12,upon,IN
215,12,the,DT
216,12,merits,NNS
217,12,and,CC
218,12,faults,NNS
219,12,of,IN
220,12,that,DT
221,12,incident,NN
222,12,",",","
223,12,as,IN
224,12,also,RB
225,12,its,PRP$
226,12,strength,NN
227,12,and,CC
228,12,weakness,NN
229,12,",",","
230,12,Chyavana,NNP
231,12,endued,VBD
232,12,with,IN
233,12,wealth,NN
234,12,of,IN
235,12,asceticism,NN
236,12,became,VBD
237,12,desirous,JJ
238,12,of,IN
239,12,consuming,VBG
240,12,the,DT
241,12,race,NN
242,12,of,IN
243,12,the,DT
244,12,Kusikas,NNPS
245,12,(,:
246,12,for,IN
247,12,it,PRP
248,12,was,VBD
249,12,from,IN
250,12,that,DT
251,12,race,NN
252,12,that,IN
253,12,the,DT
254,12,stain,NN
255,12,of,IN
256,12,Kshatriya,NNP
257,12,practices,NNS
258,12,would,MD
259,12,",",","
260,12,he,PRP
261,12,knew,VBD
262,12,",",","
263,12,affect,VB
264,12,his,PRP$
265,12,own,JJ
266,12,race,NN
267,12,),-RRB-
268,12,.,.
269,13,Repairing,VBG
270,13,then,RB
271,13,to,IN
272,13,the,DT
273,13,presence,NN
274,13,of,IN
275,13,king,NN
276,13,Kusika,NNP
277,13,",",","
278,13,Chyavana,NNP
279,13,said,VBD
280,13,unto,IN
281,13,him,PRP
282,13,",",","
283,13,',''
284,13,O,UH
285,13,sinless,JJ
286,13,one,NN
287,13,",",","
288,13,the,DT
289,13,desire,NN
290,13,has,VBZ
291,13,arisen,VBN
292,13,in,IN
293,13,my,PRP$
294,13,heart,NN
295,13,of,IN
296,13,dwelling,NN
297,13,with,IN
298,13,thee,PRP
299,13,for,IN
300,13,some,DT
301,13,time,NN
302,13,.,.
303,13,',''
304,14,``,``
305,14,',''
306,14,'',''
307,14,Kusika,NNP
308,14,said,VBD
309,14,",",","
310,14,',''
311,14,O,UH
312,14,holy,JJ
313,14,one,NN
314,14,",",","
315,14,residence,NN
316,14,together,RB
317,14,is,VBZ
318,14,an,DT
319,14,act,NN
320,14,which,WDT
321,14,the,DT
322,14,learned,JJ
323,14,ordain,NN
324,14,for,IN
325,14,girls,NNS
326,14,when,WRB
327,14,these,DT
328,14,are,VBP
329,14,given,VBN
330,14,away,RB
331,14,.,.
332,15,They,PRP
333,15,that,WDT
334,15,are,VBP
335,15,endued,VBN
336,15,with,IN
337,15,wisdom,NN
338,15,always,RB
339,15,speak,VBP
340,15,of,IN
341,15,the,DT
342,15,practice,NN
343,15,in,IN
344,15,such,JJ
345,15,connection,NN
346,15,only,RB
347,15,.,.
348,16,O,UH
349,16,Rishi,NNP
350,16,endued,VBD
351,16,with,IN
352,16,wealth,NN
353,16,of,IN
354,16,asceticism,NN
355,16,",",","
356,16,the,DT
357,16,residence,NN
358,16,which,WDT
359,16,thou,PRP
360,16,seekest,VBD
361,16,with,IN
362,16,me,PRP
363,16,is,VBZ
364,16,not,RB
365,16,sanctioned,VBN
366,16,by,IN
367,16,the,DT
368,16,ordinance,NN
369,16,.,.
370,17,Yet,CC
371,17,",",","
372,17,however,WRB
373,17,opposed,JJ
374,17,to,IN
375,17,the,DT
376,17,dictates,NNS
377,17,of,IN
378,17,duty,NN
379,17,and,CC
380,17,righteousness,NN
381,17,",",","
382,17,I,PRP
383,17,shall,MD
384,17,do,VB
385,17,what,WP
386,17,thou,PRP
387,17,mayst,MD
388,17,be,VB
389,17,pleased,JJ
390,17,to,TO
391,17,command,VB
392,17,.,.
393,17,',''
394,17,'',''
395,18,``,``
396,18,',''
397,18,Bhishma,NNP
398,18,continued,VBD
399,18,",",","
400,18,``,``
401,18,Ordering,VBG
402,18,a,DT
403,18,seat,NN
404,18,to,TO
405,18,be,VB
406,18,placed,VBN
407,18,for,IN
408,18,the,DT
409,18,great,JJ
410,18,ascetic,JJ
411,18,Chyavana,NNP
412,18,",",","
413,18,king,NN
414,18,Kusika,NNP
415,18,",",","
416,18,accompanied,VBN
417,18,by,IN
418,18,his,PRP$
419,18,wife,NN
420,18,",",","
421,18,stood,VBD
422,18,in,IN
423,18,the,DT
424,18,presence,NN
425,18,of,IN
426,18,the,DT
427,18,ascetic,JJ
428,18,.,.
429,19,Bringing,VBG
430,19,a,DT
431,19,little,JJ
432,19,jar,NN
433,19,of,IN
434,19,water,NN
435,19,",",","
436,19,the,DT
437,19,king,NN
438,19,offered,VBD
439,19,him,PRP
440,19,water,NN
441,19,for,IN
442,19,washing,VBG
443,19,his,PRP$
444,19,feet,NNS
445,19,.,.
446,20,He,PRP
447,20,then,RB
448,20,",",","
449,20,through,IN
450,20,his,PRP$
451,20,servants,NNS
452,20,",",","
453,20,caused,VBD
454,20,all,PDT
455,20,the,DT
456,20,rites,NNS
457,20,to,TO
458,20,be,VB
459,20,duly,RB
460,20,performed,VBN
461,20,in,IN
462,20,honour,NN
463,20,of,IN
464,20,his,PRP$
465,20,high-souled,JJ
466,20,guest,NN
467,20,.,.
468,21,The,DT
469,21,high-souled,JJ
470,21,Kusika,NNP
471,21,",",","
472,21,who,WP
473,21,was,VBD
474,21,observant,JJ
475,21,of,IN
476,21,restraints,NNS
477,21,and,CC
478,21,vows,NNS
479,21,",",","
480,21,then,RB
481,21,cheerfully,RB
482,21,presented,VBD
483,21,",",","
484,21,according,VBG
485,21,to,IN
486,21,due,JJ
487,21,forms,NNS
488,21,",",","
489,21,the,DT
490,21,ingredients,NNS
491,21,consisting,VBG
492,21,of,IN
493,21,honey,NN
494,21,and,CC
495,21,the,DT
496,21,other,JJ
497,21,things,NNS
498,21,",",","
499,21,to,IN
500,21,the,DT
501,21,great,JJ
502,21,Rishi,NNP
503,21,and,CC
504,21,induced,VBD
505,21,him,PRP
506,21,to,TO
507,21,accept,VB
508,21,the,DT
509,21,same,JJ
510,21,.,.
511,22,Having,VBG
512,22,welcomed,VBN
513,22,and,CC
514,22,honoured,VBN
515,22,the,DT
516,22,learned,VBN
517,22,Brahmana,NNP
518,22,in,IN
519,22,this,DT
520,22,way,NN
521,22,",",","
522,22,the,DT
523,22,king,NN
524,22,once,RB
525,22,more,RBR
526,22,addressed,VBD
527,22,him,PRP
528,22,and,CC
529,22,said,VBD
530,22,",",","
531,22,',''
532,22,We,PRP
533,22,two,CD
534,22,await,VBP
535,22,thy,PRP$
536,22,orders,NNS
537,22,!,.
538,23,Command,VB
539,23,us,PRP
540,23,what,WP
541,23,we,PRP
542,23,are,VBP
543,23,to,TO
544,23,do,VB
545,23,for,IN
546,23,thee,PRP
547,23,",",","
548,23,O,UH
549,23,holy,JJ
550,23,one,NN
551,23,!,.
552,24,If,IN
553,24,it,PRP
554,24,is,VBZ
555,24,our,PRP$
556,24,kingdom,NN
557,24,or,CC
558,24,wealth,NN
559,24,or,CC
560,24,kine,NN
561,24,",",","
562,24,O,UH
563,24,thou,NN
564,24,of,IN
565,24,rigid,JJ
566,24,vows,NNS
567,24,",",","
568,24,or,CC
569,24,all,DT
570,24,articles,NNS
571,24,that,WDT
572,24,are,VBP
573,24,given,VBN
574,24,away,RP
575,24,in,IN
576,24,sacrifices,NNS
577,24,",",","
578,24,which,WDT
579,24,thou,PRP
580,24,wantest,VBP
581,24,",",","
582,24,tell,VB
583,24,us,PRP
584,24,the,DT
585,24,word,NN
586,24,",",","
587,24,and,CC
588,24,we,PRP
589,24,shall,MD
590,24,bestow,VB
591,24,all,RB
592,24,upon,IN
593,24,thee,PRP
594,24,!,.
595,25,This,DT
596,25,palace,NN
597,25,",",","
598,25,the,DT
599,25,kingdom,NN
600,25,",",","
601,25,this,DT
602,25,seat,NN
603,25,of,IN
604,25,justice,NN
605,25,",",","
606,25,await,VBP
607,25,thy,PRP$
608,25,pleasure,NN
609,25,.,.
610,26,Thou,DT
611,26,art,NN
612,26,the,DT
613,26,lord,NN
614,26,of,IN
615,26,all,PDT
616,26,these,DT
617,26,!,.
618,27,Do,VBP
619,27,thou,PRP
620,27,rule,VB
621,27,the,DT
622,27,earth,NN
623,27,!,.
624,28,As,IN
625,28,regards,VBZ
626,28,myself,PRP
627,28,",",","
628,28,I,PRP
629,28,am,VBP
630,28,completely,RB
631,28,dependent,JJ
632,28,upon,IN
633,28,thee,PRP
634,28,.,.
635,28,',''
636,29,Addressed,VBN
637,29,in,IN
638,29,these,DT
639,29,words,NNS
640,29,by,IN
641,29,the,DT
642,29,king,NN
643,29,",",","
644,29,Chyavana,NNP
645,29,of,IN
646,29,Bhrigu,NNP
647,29,',POS
648,29,s,NN
649,29,race,NN
650,29,",",","
651,29,filled,VBN
652,29,with,IN
653,29,great,JJ
654,29,delight,NN
655,29,",",","
656,29,said,VBD
657,29,unto,IN
658,29,Kusika,NNP
659,29,these,DT
660,29,words,NNS
661,29,in,IN
662,29,reply,NN
663,29,.,.
664,30,``,``
665,30,',''
666,30,'',''
667,30,Chyavana,NNP
668,30,said,VBD
669,30,",",","
670,30,',''
671,30,I,PRP
672,30,do,VBP
673,30,not,RB
674,30,",",","
675,30,O,UH
676,30,king,NN
677,30,",",","
678,30,covet,VB
679,30,thy,PRP$
680,30,kingdom,NN
681,30,",",","
682,30,nor,CC
683,30,thy,PRP$
684,30,wealth,NN
685,30,",",","
686,30,nor,CC
687,30,the,DT
688,30,damsels,NNS
689,30,thou,DT
690,30,hast,NN
691,30,",",","
692,30,nor,CC
693,30,thy,PRP$
694,30,kine,NN
695,30,",",","
696,30,nor,CC
697,30,thy,PRP$
698,30,provinces,NNS
699,30,",",","
700,30,nor,CC
701,30,articles,NNS
702,30,needed,VBN
703,30,for,IN
704,30,sacrifice,NN
705,30,.,.
706,31,Do,VB
707,31,thou,PRP
708,31,listen,VB
709,31,to,IN
710,31,me,PRP
711,31,.,.
712,32,If,IN
713,32,it,PRP
714,32,pleases,VBZ
715,32,thee,PRP
716,32,and,CC
717,32,thy,PRP$
718,32,wife,NN
719,32,",",","
720,32,I,PRP
721,32,shall,MD
722,32,commence,VB
723,32,to,TO
724,32,observe,VB
725,32,a,DT
726,32,certain,JJ
727,32,vow,NN
728,32,.,.
729,33,I,PRP
730,33,desire,VBP
731,33,thee,PRP
732,33,and,CC
733,33,thy,DT
734,33,wife,NN
735,33,to,TO
736,33,serve,VB
737,33,me,PRP
738,33,during,IN
739,33,that,DT
740,33,period,NN
741,33,without,IN
742,33,any,DT
743,33,scruples,NNS
744,33,.,.
745,33,',''
746,34,Thus,RB
747,34,addressed,VBN
748,34,by,IN
749,34,the,DT
750,34,Rishi,NNP
751,34,",",","
752,34,the,DT
753,34,king,NN
754,34,and,CC
755,34,the,DT
756,34,queen,NN
757,34,became,VBD
758,34,filled,VBN
759,34,with,IN
760,34,joy,NN
761,34,",",","
762,34,O,NNP
763,34,Bharata,NNP
764,34,",",","
765,34,and,CC
766,34,answered,VBD
767,34,him,PRP
768,34,",",","
769,34,saving,VBG
770,34,",",","
771,34,',''
772,34,Be,VB
773,34,it,PRP
774,34,so,RB
775,34,",",","
776,34,O,UH
777,34,Rishi,NNP
778,34,!,.
779,34,',''
780,35,Delighted,VBN
781,35,with,IN
782,35,the,DT
783,35,Rishi,NNP
784,35,'s,POS
785,35,words,NNS
786,35,",",","
787,35,the,DT
788,35,king,NN
789,35,led,VBD
790,35,him,PRP
791,35,into,IN
792,35,an,DT
793,35,apartment,NN
794,35,of,IN
795,35,the,DT
796,35,palace,NN
797,35,.,.
798,36,It,PRP
799,36,was,VBD
800,36,an,DT
801,36,excellent,JJ
802,36,one,NN
803,36,",",","
804,36,agreeable,JJ
805,36,to,TO
806,36,see,VB
807,36,.,.
808,37,The,DT
809,37,king,NN
810,37,showed,VBD
811,37,him,PRP
812,37,everything,NN
813,37,in,IN
814,37,that,DT
815,37,room,NN
816,37,.,.
817,38,And,CC
818,38,the,DT
819,38,king,NN
820,38,said,VBD
821,38,.,.
822,39,',''
823,39,This,DT
824,39,",",","
825,39,O,UH
826,39,holy,JJ
827,39,one,NN
828,39,",",","
829,39,is,VBZ
830,39,thy,JJ
831,39,bed,NN
832,39,.,.
833,40,Do,VBP
834,40,thou,PRP
835,40,live,VB
836,40,here,RB
837,40,as,IN
838,40,thou,RB
839,40,pleasest,JJ
840,40,!,.
841,41,O,UH
842,41,thou,DT
843,41,that,IN
844,41,art,NN
845,41,endued,VBD
846,41,with,IN
847,41,wealth,NN
848,41,of,IN
849,41,asceticism,NN
850,41,",",","
851,41,myself,PRP
852,41,and,CC
853,41,my,PRP$
854,41,queen,NN
855,41,shall,MD
856,41,strive,VB
857,41,our,PRP$
858,41,best,JJS
859,41,to,TO
860,41,give,VB
861,41,thee,PRP
862,41,every,DT
863,41,comfort,NN
864,41,and,CC
865,41,every,DT
866,41,pleasure,NN
867,41,.,.
868,41,',''
869,42,While,IN
870,42,they,PRP
871,42,were,VBD
872,42,thus,RB
873,42,conversing,VBG
874,42,with,IN
875,42,each,DT
876,42,other,JJ
877,42,",",","
878,42,the,DT
879,42,sun,NN
880,42,passed,VBD
881,42,the,DT
882,42,meridian,NN
883,42,.,.
884,43,The,DT
885,43,Rishi,NNP
886,43,commanded,VBD
887,43,the,DT
888,43,king,NN
889,43,to,TO
890,43,bring,VB
891,43,him,PRP
892,43,food,NN
893,43,and,CC
894,43,drink,NN
895,43,.,.
896,44,King,NNP
897,44,Kusika,NNP
898,44,",",","
899,44,bowing,VBG
900,44,unto,IN
901,44,the,DT
902,44,Rishi,NNP
903,44,",",","
904,44,asked,VBD
905,44,him,PRP
906,44,",",","
907,44,saying,VBG
908,44,",",","
909,44,',''
910,44,What,WP
911,44,kind,NN
912,44,of,IN
913,44,food,NN
914,44,is,VBZ
915,44,agreeable,JJ
916,44,to,IN
917,44,thee,PRP
918,44,?,.
919,45,What,WDT
920,45,food,NN
921,45,",",","
922,45,indeed,RB
923,45,",",","
924,45,shall,MD
925,45,be,VB
926,45,brought,VBN
927,45,for,IN
928,45,thee,PRP
929,45,?,.
930,45,',''
931,46,Filled,VBN
932,46,with,IN
933,46,delight,NN
934,46,",",","
935,46,the,DT
936,46,Rishi,NNP
937,46,answered,VBD
938,46,that,DT
939,46,ruler,NN
940,46,of,IN
941,46,men,NNS
942,46,",",","
943,46,O,NNP
944,46,Bharata,NNP
945,46,",",","
946,46,saying,VBG
947,46,",",","
948,46,',''
949,46,Let,VB
950,46,food,NN
951,46,that,WDT
952,46,is,VBZ
953,46,proper,JJ
954,46,be,VB
955,46,given,VBN
956,46,to,IN
957,46,me,PRP
958,46,.,.
959,46,',''
960,47,Receiving,VBG
961,47,these,DT
962,47,words,NNS
963,47,with,IN
964,47,respect,NN
965,47,",",","
966,47,the,DT
967,47,king,NN
968,47,said,VBD
969,47,",",","
970,47,',''
971,47,So,RB
972,47,be,VB
973,47,it,PRP
974,47,!,.
975,47,',''
976,48,and,CC
977,48,then,RB
978,48,offered,VBD
979,48,unto,IN
980,48,the,DT
981,48,Rishi,JJ
982,48,food,NN
983,48,of,IN
984,48,the,DT
985,48,proper,JJ
986,48,kind,NN
987,48,.,.
988,49,Having,VBG
989,49,finished,VBN
990,49,his,PRP$
991,49,meals,NNS
992,49,",",","
993,49,the,DT
994,49,holy,JJ
995,49,Chyavana,NNP
996,49,",",","
997,49,conversant,JJ
998,49,with,IN
999,49,every,DT
1000,49,duty,NN
1001,49,",",","
1002,49,addressed,VBD
1003,49,the,DT
1004,49,king,NN
1005,49,and,CC
1006,49,the,DT
1007,49,queen,NN
1008,49,",",","
1009,49,saying,VBG
1010,49,",",","
1011,49,',''
1012,49,I,PRP
1013,49,desire,VBP
1014,49,to,TO
1015,49,slumber,VB
1016,49,.,.
1017,50,O,UH
1018,50,puissant,JJ
1019,50,one,NN
1020,50,",",","
1021,50,sleep,NN
1022,50,hinders,VBZ
1023,50,me,PRP
1024,50,now,RB
1025,50,.,.
1026,50,',''
1027,51,Proceeding,VBG
1028,51,thence,NN
1029,51,to,IN
1030,51,a,DT
1031,51,chamber,NN
1032,51,that,WDT
1033,51,had,VBD
1034,51,been,VBN
1035,51,prepared,VBN
1036,51,for,IN
1037,51,him,PRP
1038,51,",",","
1039,51,that,DT
1040,51,best,JJS
1041,51,of,IN
1042,51,Rishis,NNP
1043,51,then,RB
1044,51,laid,VBD
1045,51,himself,PRP
1046,51,down,RP
1047,51,upon,IN
1048,51,a,DT
1049,51,bed,NN
1050,51,.,.
1051,52,The,DT
1052,52,king,NN
1053,52,and,CC
1054,52,the,DT
1055,52,queen,NN
1056,52,sat,VBD
1057,52,themselves,PRP
1058,52,down,RP
1059,52,.,.
1060,53,The,DT
1061,53,Rishi,NNP
1062,53,said,VBD
1063,53,to,IN
1064,53,them,PRP
1065,53,",",","
1066,53,',''
1067,53,Do,VB
1068,53,not,RB
1069,53,",",","
1070,53,while,IN
1071,53,I,PRP
1072,53,sleep,VBP
1073,53,",",","
1074,53,awake,VB
1075,53,me,PRP
1076,53,.,.
1077,54,Do,VBP
1078,54,ye,PRP
1079,54,keep,VB
1080,54,yourselves,NNS
1081,54,awake,JJ
1082,54,and,CC
1083,54,continually,RB
1084,54,press,VB
1085,54,my,PRP$
1086,54,feet,NNS
1087,54,as,RB
1088,54,long,RB
1089,54,as,IN
1090,54,I,PRP
1091,54,sleep,VBP
1092,54,.,.
1093,54,',''
1094,55,Without,IN
1095,55,the,DT
1096,55,least,JJS
1097,55,scruple,NN
1098,55,",",","
1099,55,Kusika,NNP
1100,55,",",","
1101,55,conversant,JJ
1102,55,with,IN
1103,55,every,DT
1104,55,duty,NN
1105,55,",",","
1106,55,said,VBD
1107,55,",",","
1108,55,',''
1109,55,So,RB
1110,55,be,VB
1111,55,it,PRP
1112,55,!,.
1113,55,',''
1114,56,Indeed,RB
1115,56,",",","
1116,56,the,DT
1117,56,king,NN
1118,56,and,CC
1119,56,the,DT
1120,56,queen,NN
1121,56,kept,VBD
1122,56,themselves,PRP
1123,56,awake,JJ
1124,56,all,DT
1125,56,night,NN
1126,56,",",","
1127,56,duly,RB
1128,56,engaged,VBN
1129,56,in,IN
1130,56,tending,VBG
1131,56,and,CC
1132,56,serving,VBG
1133,56,the,DT
1134,56,Rishi,NNP
1135,56,in,IN
1136,56,the,DT
1137,56,manner,NN
1138,56,directed,VBN
1139,56,.,.
1140,57,The,DT
1141,57,royal,JJ
1142,57,couple,NN
1143,57,",",","
1144,57,O,UH
1145,57,monarch,NN
1146,57,accomplished,VBD
1147,57,the,DT
1148,57,Rishi,NNP
1149,57,',POS
1150,57,s,POS
1151,57,bidding,NN
1152,57,with,IN
1153,57,earnestness,NN
1154,57,and,CC
1155,57,attention,NN
1156,57,.,.
1157,58,Meanwhile,RB
1158,58,the,DT
1159,58,holy,JJ
1160,58,Brahmana,NNP
1161,58,",",","
1162,58,having,VBG
1163,58,thus,RB
1164,58,laid,VBN
1165,58,his,PRP$
1166,58,commands,NNS
1167,58,upon,IN
1168,58,the,DT
1169,58,king,NN
1170,58,",",","
1171,58,slept,VBD
1172,58,soundly,RB
1173,58,",",","
1174,58,without,IN
1175,58,changing,VBG
1176,58,his,PRP$
1177,58,posture,NN
1178,58,or,CC
1179,58,turning,VBG
1180,58,even,RB
1181,58,once,RB
1182,58,",",","
1183,58,for,IN
1184,58,a,DT
1185,58,space,NN
1186,58,of,IN
1187,58,one,CD
1188,58,and,CC
1189,58,twenty,CD
1190,58,days,NNS
1191,58,.,.
1192,59,The,DT
1193,59,king,NN
1194,59,",",","
1195,59,O,UH
1196,59,delighter,NN
1197,59,of,IN
1198,59,the,DT
1199,59,Kurus,NNPS
1200,59,",",","
1201,59,foregoing,VBG
1202,59,all,DT
1203,59,food,NN
1204,59,",",","
1205,59,along,IN
1206,59,with,IN
1207,59,his,PRP$
1208,59,wife,NN
1209,59,",",","
1210,59,sat,VBD
1211,59,joyfully,RB
1212,59,the,DT
1213,59,whole,JJ
1214,59,time,NN
1215,59,engaged,VBD
1216,59,in,IN
1217,59,tending,VBG
1218,59,and,CC
1219,59,serving,VBG
1220,59,the,DT
1221,59,Rishi,NNP
1222,59,.,.
1223,60,On,IN
1224,60,the,DT
1225,60,expiration,NN
1226,60,of,IN
1227,60,one,CD
1228,60,and,CC
1229,60,twenty,CD
1230,60,days,NNS
1231,60,",",","
1232,60,the,DT
1233,60,son,NN
1234,60,of,IN
1235,60,Bhrigu,NNP
1236,60,rose,VBD
1237,60,of,IN
1238,60,his,PRP$
1239,60,own,JJ
1240,60,accord,NN
1241,60,.,.
1242,61,The,DT
1243,61,great,JJ
1244,61,ascetic,NN
1245,61,then,RB
1246,61,went,VBD
1247,61,out,IN
1248,61,of,IN
1249,61,the,DT
1250,61,room,NN
1251,61,",",","
1252,61,without,IN
1253,61,accosting,VBG
1254,61,them,PRP
1255,61,at,RB
1256,61,all,RB
1257,61,.,.
1258,62,Famished,JJ
1259,62,and,CC
1260,62,toil-worn,JJ
1261,62,the,DT
1262,62,king,NN
1263,62,and,CC
1264,62,the,DT
1265,62,queen,NN
1266,62,followed,VBD
1267,62,him,PRP
1268,62,",",","
1269,62,but,CC
1270,62,that,DT
1271,62,foremost,JJ
1272,62,of,IN
1273,62,Rishis,NNP
1274,62,did,VBD
1275,62,not,RB
1276,62,deign,VB
1277,62,to,TO
1278,62,cast,VB
1279,62,a,DT
1280,62,single,JJ
1281,62,glance,NN
1282,62,upon,IN
1283,62,any,DT
1284,62,of,IN
1285,62,them,PRP
1286,62,.,.
1287,63,Proceeding,VBG
1288,63,a,DT
1289,63,little,JJ
1290,63,way,NN
1291,63,",",","
1292,63,the,DT
1293,63,son,NN
1294,63,of,IN
1295,63,Bhrigu,NNP
1296,63,disappeared,VBD
1297,63,in,IN
1298,63,the,DT
1299,63,very,JJ
1300,63,sight,NN
1301,63,of,IN
1302,63,the,DT
1303,63,royal,JJ
1304,63,couple,NN
1305,63,(,","
1306,63,making,VBG
1307,63,himself,PRP
1308,63,invisible,JJ
1309,63,by,IN
1310,63,his,PRP$
1311,63,Yoga-power,NN
1312,63,),-RRB-
1313,63,.,.
1314,64,At,IN
1315,64,this,DT
1316,64,",",","
1317,64,the,DT
1318,64,king,NN
1319,64,",",","
1320,64,struck,VBN
1321,64,with,IN
1322,64,grief,NN
1323,64,",",","
1324,64,fell,VBD
1325,64,down,RP
1326,64,on,IN
1327,64,the,DT
1328,64,earth,NN
1329,64,.,.
1330,65,Comforted,VBN
1331,65,",",","
1332,65,he,PRP
1333,65,rose,VBD
1334,65,up,RP
1335,65,soon,RB
1336,65,",",","
1337,65,and,CC
1338,65,accompanied,VBN
1339,65,by,IN
1340,65,his,PRP$
1341,65,queen,NN
1342,65,",",","
1343,65,the,DT
1344,65,monarch,NN
1345,65,",",","
1346,65,possessed,VBN
1347,65,of,IN
1348,65,great,JJ
1349,65,splendour,NN
1350,65,",",","
1351,65,began,VBD
1352,65,to,TO
1353,65,search,VB
1354,65,everywhere,RB
1355,65,for,IN
1356,65,the,DT
1357,65,Rishi,NNP
1358,65,.,.
1359,65,'',''
1360,65,',''
1361,65,'',''
1362,66,SECTION,NN
1363,66,LIII,NNP
1364,66,'',''
1365,66,',''
1366,66,Yudhishthira,NNP
1367,66,said,VBD
1368,66,",",","
1369,66,``,``
1370,66,After,IN
1371,66,the,DT
1372,66,Rishi,NNP
1373,66,had,VBD
1374,66,disappeared,VBN
1375,66,",",","
1376,66,what,WP
1377,66,did,VBD
1378,66,the,DT
1379,66,king,NN
1380,66,do,VB
1381,66,and,CC
1382,66,what,WP
1383,66,also,RB
1384,66,did,VBD
1385,66,highly-blessed,JJ
1386,66,spouse,NN
1387,66,do,VB
