,sentence_no,word,POS_Tags
101,6,apagatasprihah,NN
102,6,.,.
103,7,767,CD
104,7,.,.
105,8,I,PRP
106,8,expand,VBP
107,8,verse,NN
108,8,8,CD
109,8,a,DT
110,8,little,JJ
111,8,for,IN
112,8,giving,VBG
113,8,its,PRP$
114,8,meaning,NN
115,8,more,RBR
116,8,clearly,RB
117,8,than,IN
118,8,a,DT
119,8,literal,JJ
120,8,version,NN
121,8,would,MD
122,8,yield,VB
123,8,.,.
124,9,All,PDT
125,9,the,DT
126,9,impressions,NNS
127,9,",",","
128,9,it,PRP
129,9,is,VBZ
130,9,said,VBN
131,9,here,RB
132,9,",",","
133,9,in,IN
134,9,dreams,NNS
135,9,",",","
136,9,are,VBP
137,9,due,JJ
138,9,either,CC
139,9,to,IN
140,9,the,DT
141,9,impressions,NNS
142,9,of,IN
143,9,this,DT
144,9,life,NN
145,9,or,CC
146,9,those,DT
147,9,received,VBN
148,9,by,IN
149,9,",",","
150,9,the,DT
151,9,mind,NN
152,9,in,IN
153,9,the,DT
154,9,countless,JJ
155,9,lives,NNS
156,9,through,IN
157,9,which,WDT
158,9,it,PRP
159,9,has,VBZ
160,9,passed,VBN
161,9,.,.
162,10,All,PDT
163,10,those,DT
164,10,impressions,NNS
165,10,",",","
166,10,again,RB
167,10,",",","
168,10,are,VBP
169,10,well-known,JJ
170,10,to,IN
171,10,the,DT
172,10,Soul,NNP
173,10,though,IN
174,10,memory,NN
175,10,may,MD
176,10,not,RB
177,10,retain,VB
178,10,them,PRP
179,10,.,.
180,11,Their,PRP$
181,11,reappearance,NN
182,11,in,IN
183,11,dreams,NNS
184,11,is,VBZ
185,11,due,JJ
186,11,to,IN
187,11,the,DT
188,11,action,NN
189,11,of,IN
190,11,the,DT
191,11,Soul,NNP
192,11,which,WDT
193,11,calls,VBZ
194,11,them,PRP
195,11,up,RP
196,11,from,IN
197,11,the,DT
198,11,obscurity,NN
199,11,in,IN
200,11,which,WDT
201,11,they,PRP
202,11,are,VBP
203,11,concealed,VBN
204,11,.,.
205,12,Avisena,NNP
206,12,',POS
207,12,s,POS
208,12,theory,NN
209,12,of,IN
210,12,nothing,NN
211,12,being,VBG
212,12,ever,RB
213,12,lost,VBN
214,12,that,WDT
215,12,is,VBZ
216,12,once,RB
217,12,acquired,VBN
218,12,by,IN
219,12,the,DT
220,12,mind,NN
221,12,and,CC
222,12,the,DT
223,12,recollection,NN
224,12,of,IN
225,12,a,DT
226,12,past,JJ
227,12,impression,NN
228,12,being,VBG
229,12,",",","
230,12,due,IN
231,12,to,IN
232,12,a,DT
233,12,sudden,JJ
234,12,irradiation,NN
235,12,of,IN
236,12,the,DT
237,12,divine,JJ
238,12,light,NN
239,12,",",","
240,12,was,VBD
241,12,",",","
242,12,it,PRP
243,12,seems,VBZ
244,12,",",","
245,12,borrowed,VBN
246,12,from,IN
247,12,Hindu,NNP
248,12,philosophy,NN
249,12,.,.
250,13,768,CD
251,13,.,.
252,14,The,DT
253,14,sense,NN
254,14,is,VBZ
255,14,this,DT
256,14,:,:
257,14,a,DT
258,14,particular,JJ
259,14,attribute,NN
260,14,among,IN
261,14,the,DT
262,14,three,CD
263,14,",",","
264,14,viz,FW
265,14,.,.
266,14,",",","
267,14,Goodness,NNP
268,14,or,CC
269,14,Passion,NNP
270,14,or,CC
271,14,Darkness,NNP
272,14,",",","
273,14,is,VBZ
274,14,brought,VBN
275,14,to,IN
276,14,the,DT
277,14,mind,NN
278,14,by,IN
279,14,the,DT
280,14,influence,NN
281,14,of,IN
282,14,past,JJ
283,14,acts,NNS
284,14,of,IN
285,14,either,CC
286,14,this,DT
287,14,or,CC
288,14,any,DT
289,14,previous,JJ
290,14,life,NN
291,14,.,.
292,15,That,DT
293,15,attribute,NN
294,15,immediately,RB
295,15,affects,VBZ
296,15,the,DT
297,15,mind,NN
298,15,in,IN
299,15,a,DT
300,15,definite,JJ
301,15,way,NN
302,15,.,.
303,16,The,DT
304,16,result,NN
305,16,of,IN
306,16,this,DT
307,16,is,VBZ
308,16,that,IN
309,16,the,DT
310,16,elements,NNS
311,16,in,IN
312,16,their,PRP$
313,16,subtile,JJ
314,16,forms,NNS
315,16,actually,RB
316,16,produce,VBP
317,16,the,DT
318,16,images,NNS
319,16,that,WDT
320,16,correspond,VBP
321,16,with,IN
322,16,or,CC
323,16,appertain,VBP
324,16,to,IN
325,16,the,DT
326,16,affecting,VBG
327,16,attribute,NN
328,16,and,CC
329,16,the,DT
330,16,manner,NN
331,16,in,IN
332,16,which,WDT
333,16,it,PRP
334,16,affects,VBZ
335,16,the,DT
336,16,mind,NN
337,16,.,.
338,17,769,CD
339,17,.,.
340,18,Nothing,NN
341,18,less,JJR
342,18,than,IN
343,18,yoga,NN
344,18,can,MD
345,18,discard,VB
346,18,or,CC
347,18,destroy,VB
348,18,them,PRP
349,18,",",","
350,18,for,IN
351,18,they,PRP
352,18,really,RB
353,18,spring,VBP
354,18,from,IN
355,18,desires,NNS
356,18,generated,VBN
357,18,by,IN
358,18,past,JJ
359,18,acts,NNS
360,18,.,.
361,19,770,CD
362,19,.,.
363,20,The,DT
364,20,Bombay,NNP
365,20,reading,NN
366,20,Manohrishyan,NNP
367,20,is,VBZ
368,20,better,JJR
369,20,.,.
370,21,771,CD
371,21,.,.
372,22,Both,CC
373,22,the,DT
374,22,external,JJ
375,22,and,CC
376,22,the,DT
377,22,internal,JJ
378,22,worlds,NNS
379,22,are,VBP
380,22,due,IN
381,22,to,IN
382,22,Consciousness,NNP
383,22,",",","
384,22,which,WDT
385,22,",",","
386,22,in,IN
387,22,its,PRP$
388,22,turn,NN
389,22,",",","
390,22,arises,VBZ
391,22,from,IN
392,22,delusion,NN
393,22,affecting,VBG
394,22,the,DT
395,22,Soul,NNP
396,22,.,.
397,23,That,DT
398,23,which,WDT
399,23,is,VBZ
400,23,called,VBN
401,23,the,DT
402,23,Mind,NNP
403,23,is,VBZ
404,23,only,RB
405,23,a,DT
406,23,product,NN
407,23,of,IN
408,23,the,DT
409,23,Soul,NNP
410,23,.,.
411,24,The,DT
412,24,world,NN
413,24,both,CC
414,24,external,JJ
415,24,and,CC
416,24,internal,JJ
417,24,",",","
418,24,is,VBZ
419,24,only,RB
420,24,the,DT
421,24,result,NN
422,24,of,IN
423,24,Mind,NNP
424,24,as,IN
425,24,explained,VBN
426,24,in,IN
427,24,previous,JJ
428,24,sections,NNS
429,24,.,.
430,25,Hence,RB
431,25,the,DT
432,25,Mind,NN
433,25,exists,VBZ
434,25,in,IN
435,25,all,DT
436,25,things,NNS
437,25,.,.
438,26,What,WP
439,26,is,VBZ
440,26,meant,VBN
441,26,by,IN
442,26,all,DT
443,26,things,NNS
444,26,existing,VBG
445,26,in,IN
446,26,the,DT
447,26,Soul,NNP
448,26,is,VBZ
449,26,that,IN
450,26,the,DT
451,26,Soul,NNP
452,26,is,VBZ
453,26,omniscient,JJ
454,26,and,CC
455,26,he,PRP
456,26,who,WP
457,26,succeeds,VBZ
458,26,in,IN
459,26,knowing,VBG
460,26,the,DT
461,26,Soul,NNP
462,26,wins,VBZ
463,26,omniscience,NN
464,26,.,.
465,27,772,CD
466,27,.,.
467,28,The,DT
468,28,body,NN
469,28,is,VBZ
470,28,called,VBN
471,28,the,DT
472,28,door,NN
473,28,of,IN
474,28,dreams,NNS
475,28,because,IN
476,28,the,DT
477,28,body,NN
478,28,is,VBZ
479,28,the,DT
480,28,result,NN
481,28,of,IN
482,28,past,JJ
483,28,acts,NNS
484,28,",",","
485,28,and,CC
486,28,dreams,NNS
487,28,can,MD
488,28,not,RB
489,28,take,VB
490,28,place,NN
491,28,till,IN
492,28,the,DT
493,28,Soul,NNP
494,28,",",","
495,28,through,IN
496,28,past,JJ
497,28,acts,NNS
498,28,",",","
499,28,becomes,VBZ
500,28,encased,VBN
501,28,in,IN
502,28,a,DT
503,28,body,NN
504,28,.,.
505,29,What,WP
506,29,is,VBZ
507,29,meant,VBN
508,29,by,IN
509,29,the,DT
510,29,body,NN
511,29,disappearing,VBG
512,29,in,IN
513,29,the,DT
514,29,mind,NN
515,29,is,VBZ
516,29,that,IN
517,29,in,IN
518,29,dreamless,JJ
519,29,slumber,NN
520,29,the,DT
521,29,mind,NN
522,29,no,RB
523,29,longer,RBR
524,29,retains,VBZ
525,29,any,DT
526,29,apprehension,NN
527,29,of,IN
528,29,the,DT
529,29,body,NN
530,29,.,.
531,30,The,DT
532,30,body,NN
533,30,being,VBG
534,30,thus,RB
535,30,lost,VBN
536,30,in,IN
537,30,the,DT
538,30,mind,NN
539,30,",",","
540,30,the,DT
541,30,mind,NN
542,30,(,","
543,30,with,IN
544,30,the,DT
545,30,body,NN
546,30,lost,VBN
547,30,in,IN
548,30,it,PRP
549,30,),-RRB-
550,30,enters,VBZ
551,30,the,DT
552,30,Soul,NNP
553,30,",",","
554,30,or,CC
555,30,becomes,VBZ
556,30,withdrawn,VBN
557,30,into,IN
558,30,it,PRP
559,30,.,.
560,31,Nidarsanam,NNP
561,31,is,VBZ
562,31,explained,VBN
563,31,as,IN
564,31,Nischitadarsanam,NNP
565,31,Sakshirupam,NNP
566,31,.,.
567,32,The,DT
568,32,sense,NN
569,32,of,IN
570,32,the,DT
571,32,verse,NN
572,32,is,VBZ
573,32,that,IN
574,32,in,IN
575,32,dreamless,JJ
576,32,slumber,NN
577,32,the,DT
578,32,senses,NNS
579,32,are,VBP
580,32,withdrawn,VBN
581,32,into,IN
582,32,the,DT
583,32,mind,NN
584,32,;,:
585,32,the,DT
586,32,mind,NN
587,32,becomes,VBZ
588,32,withdrawn,VBN
589,32,into,IN
590,32,the,DT
591,32,Soul,NNP
592,32,.,.
593,33,It,PRP
594,33,is,VBZ
595,33,the,DT
596,33,Soul,NNP
597,33,alone,RB
598,33,that,WDT
599,33,then,RB
600,33,lives,VBZ
601,33,in,IN
602,33,its,PRP$
603,33,state,NN
604,33,of,IN
605,33,original,JJ
606,33,purity,NN
607,33,",",","
608,33,consciousness,NN
609,33,and,CC
610,33,all,DT
611,33,things,NNS
612,33,which,WDT
613,33,proceed,VBP
614,33,from,IN
615,33,it,PRP
616,33,disappearing,VBG
617,33,at,IN
618,33,the,DT
619,33,time,NN
620,33,.,.
621,34,773,CD
622,34,.,.
623,35,i.e.,FW
624,35,",",","
625,35,the,DT
626,35,mind,NN
627,35,becoming,VBG
628,35,pure,JJ
629,35,",",","
630,35,he,PRP
631,35,gains,VBZ
632,35,omniscience,NN
633,35,and,CC
634,35,omnipotence,NN
635,35,.,.
636,36,774,CD
637,36,.,.
638,37,The,DT
639,37,Burdwan,NNP
640,37,translator,NN
641,37,",",","
642,37,using,VBG
643,37,the,DT
644,37,very,JJ
645,37,words,NNS
646,37,of,IN
647,37,Nilakantha,NNP
648,37,",",","
649,37,jumbles,VBZ
650,37,them,PRP
651,37,wrongly,RB
652,37,together,RB
653,37,and,CC
654,37,makes,VBZ
655,37,utter,JJ
656,37,nonsense,NN
657,37,of,IN
658,37,both,CC
659,37,the,DT
660,37,original,JJ
661,37,and,CC
662,37,the,DT
663,37,gloss,NN
664,37,.,.
665,38,775,CD
666,38,.,.
667,39,Brahma,NNP
668,39,can,MD
669,39,not,RB
670,39,",",","
671,39,as,IN
672,39,the,DT
673,39,commentator,NN
674,39,properly,RB
675,39,explains,VBZ
676,39,",",","
677,39,be,VB
678,39,seized,VBN
679,39,like,IN
680,39,a,DT
681,39,creature,NN
682,39,by,IN
683,39,the,DT
684,39,horns,NNS
685,39,.,.
686,40,All,DT
687,40,that,WDT
688,40,one,PRP
689,40,can,MD
690,40,do,VB
691,40,is,VBZ
692,40,to,TO
693,40,explain,VB
694,40,its,PRP$
695,40,nature,NN
696,40,by,IN
697,40,reason,NN
698,40,and,CC
699,40,analogy,NN
700,40,.,.
701,41,It,PRP
702,41,can,MD
703,41,be,VB
704,41,comprehended,VBN
705,41,only,RB
706,41,in,IN
707,41,the,DT
708,41,way,NN
709,41,indicated,VBN
710,41,",",","
711,41,i.e.,FW
712,41,",",","
713,41,by,IN
714,41,Pratyahara,NNP
715,41,.,.
716,42,776,CD
717,42,.,.
718,43,The,DT
719,43,commentator,NN
720,43,thinks,VBZ
721,43,that,IN
722,43,the,DT
723,43,Rishi,NNP
724,43,alluded,VBD
725,43,to,IN
726,43,in,IN
727,43,this,DT
728,43,verse,NN
729,43,is,VBZ
730,43,Narayana,NNP
731,43,",",","
732,43,the,DT
733,43,companion,NN
734,43,and,CC
735,43,friend,NN
736,43,of,IN
737,43,Nara,NNP
738,43,",",","
739,43,both,DT
740,43,of,IN
741,43,whom,WP
742,43,had,VBD
743,43,their,PRP$
744,43,retreat,NN
745,43,on,IN
746,43,the,DT
747,43,heights,NNS
748,43,of,IN
749,43,Vadari,NNP
750,43,where,WRB
751,43,Vyasa,NNP
752,43,afterwards,RB
753,43,settled,VBD
754,43,himself,PRP
755,43,.,.
756,44,Tattwa,NNP
757,44,here,RB
758,44,does,VBZ
759,44,not,RB
760,44,",",","
761,44,the,DT
762,44,commentator,NN
763,44,thinks,VBZ
764,44,",",","
765,44,mean,VB
766,44,a,DT
767,44,topic,NN
768,44,of,IN
769,44,discourse,NN
770,44,but,CC
771,44,that,DT
772,44,which,WDT
773,44,exists,VBZ
774,44,in,IN
775,44,original,JJ
776,44,purity,NN
777,44,and,CC
778,44,does,VBZ
779,44,not,RB
780,44,take,VB
781,44,its,PRP$
782,44,colour,NN
783,44,or,CC
784,44,form,NN
785,44,from,IN
786,44,the,DT
787,44,mind,NN
788,44,.,.
789,45,Anaropitam,NNP
790,45,rupam,FW
791,45,yasya,FW
792,45,tat,FW
793,45,.,.
794,46,777,CD
795,46,.,.
796,47,The,DT
797,47,religion,NN
798,47,of,IN
799,47,Pravritti,NNP
800,47,consists,VBZ
801,47,of,IN
802,47,acts,NNS
803,47,.,.
804,48,It,PRP
805,48,can,MD
806,48,not,RB
807,48,liberate,VB
808,48,one,CD
809,48,from,IN
810,48,rebirth,NN
811,48,.,.
812,49,The,DT
813,49,whole,JJ
814,49,chain,NN
815,49,of,IN
816,49,existences,NNS
817,49,",",","
818,49,being,VBG
819,49,the,DT
820,49,result,NN
821,49,of,IN
822,49,acts,NNS
823,49,",",","
824,49,rests,VBZ
825,49,upon,IN
826,49,the,DT
827,49,religion,NN
828,49,of,IN
829,49,Pravritti,NNP
830,49,.,.
831,50,The,DT
832,50,religion,NN
833,50,of,IN
834,50,Nivritti,NNP
835,50,",",","
836,50,on,IN
837,50,the,DT
838,50,other,JJ
839,50,hand,NN
840,50,",",","
841,50,or,CC
842,50,abstention,NN
843,50,from,IN
844,50,acts,NNS
845,50,",",","
846,50,leads,VBZ
847,50,to,IN
848,50,Emancipation,NNP
849,50,or,CC
850,50,Brahma,NNP
851,50,.,.
852,51,778,CD
853,51,.,.
854,52,Nidarsarkah,NNP
855,52,is,VBZ
856,52,explained,VBN
857,52,by,IN
858,52,the,DT
859,52,commentator,NN
860,52,as,IN
861,52,equivalent,JJ
862,52,to,IN
863,52,drashtum,NN
864,52,ichcchan,NN
865,52,.,.
866,53,779,CD
867,53,.,.
868,54,Avyakta,NNP
869,54,or,CC
870,54,Unmanifest,NNP
871,54,is,VBZ
872,54,Prakriti,NNP
873,54,or,CC
874,54,primordial,JJ
875,54,matter,NN
876,54,both,CC
877,54,gross,JJ
878,54,and,CC
879,54,subtile,JJ
880,54,.,.
881,55,That,DT
882,55,which,WDT
883,55,transcends,VBZ
884,55,both,CC
885,55,Prakriti,NNP
886,55,and,CC
887,55,Purusha,NNP
888,55,is,VBZ
889,55,",",","
890,55,of,IN
891,55,course,NN
892,55,the,DT
893,55,Supreme,NNP
894,55,Soul,NNP
895,55,or,CC
896,55,Brahma,NNP
897,55,.,.
898,56,Visesham,NNP
899,56,",",","
900,56,is,VBZ
901,56,explained,VBN
902,56,by,IN
903,56,the,DT
904,56,commentator,NN
905,56,as,IN
906,56,',``
907,56,distinguished,VBN
908,56,from,IN
909,56,everything,NN
910,56,else,RB
911,56,by,IN
912,56,its,PRP$
913,56,attributes,NNS
914,56,.,.
915,56,',''
916,57,780,CD
917,57,.,.
918,58,i.e.,FW
919,58,",",","
920,58,as,IN
921,58,the,DT
922,58,commentator,NN
923,58,explains,VBZ
924,58,",",","
925,58,Purusha,NNP
926,58,is,VBZ
927,58,non-creating,VBG
928,58,and,CC
929,58,transcends,VBZ
930,58,the,DT
931,58,three,CD
932,58,attributes,NNS
933,58,.,.
934,59,781,CD
935,59,.,.
936,60,Asamhatau,NNP
937,60,is,VBZ
938,60,explained,VBN
939,60,by,IN
940,60,the,DT
941,60,commentator,NN
942,60,as,IN
943,60,atyantaviviktau,FW
944,60,.,.
945,61,Purushau,NNP
946,61,implies,VBZ
947,61,the,DT
948,61,two,CD
949,61,Purushas,NNPS
950,61,",",","
951,61,i.e.,FW
952,61,",",","
953,61,the,DT
954,61,',``
955,61,Chit-Soul,NNP
956,61,',''
957,61,and,CC
958,61,the,DT
959,61,Supreme,NNP
960,61,Soul,NNP
961,61,.,.
962,62,782,CD
963,62,.,.
964,63,The,DT
965,63,four,CD
966,63,topics,NNS
967,63,are,VBP
968,63,these,DT
969,63,:,:
970,63,the,DT
971,63,points,NNS
972,63,of,IN
973,63,resemblance,NN
974,63,between,IN
975,63,Prakriti,NNP
976,63,and,CC
977,63,Purusha,NNP
978,63,",",","
979,63,the,DT
980,63,points,NNS
981,63,of,IN
982,63,difference,NN
983,63,between,IN
984,63,them,PRP
985,63,:,:
986,63,the,DT
987,63,points,NNS
988,63,of,IN
989,63,resemblance,NN
990,63,between,IN
991,63,Purusha,NNP
992,63,and,CC
993,63,Iswara,NNP
994,63,;,:
995,63,and,CC
996,63,the,DT
997,63,points,NNS
998,63,of,IN
999,63,difference,NN
1000,63,between,IN
1001,63,them,PRP
1002,63,.,.
1003,64,The,DT
1004,64,four,CD
1005,64,considerations,NNS
1006,64,that,WDT
1007,64,cover,VBP
1008,64,these,DT
1009,64,topics,NNS
1010,64,are,VBP
1011,64,absence,NN
1012,64,of,IN
1013,64,beginning,NN
1014,64,and,CC
1015,64,end,NN
1016,64,",",","
1017,64,existence,NN
1018,64,as,IN
1019,64,chit,NN
1020,64,and,CC
1021,64,in,IN
1022,64,animation,NN
1023,64,",",","
1024,64,distinction,NN
1025,64,from,IN
1026,64,all,DT
1027,64,other,JJ
1028,64,things,NNS
1029,64,",",","
1030,64,and,CC
1031,64,the,DT
1032,64,notion,NN
1033,64,of,IN
1034,64,activity,NN
1035,64,.,.
1036,65,783,CD
1037,65,.,.
1038,66,Yoginastam,NNP
1039,66,prapasyanti,FW
1040,66,bhagavantam,FW
1041,66,santanam,FW
1042,66,--,:
1043,66,even,RB
1044,66,this,DT
1045,66,is,VBZ
1046,66,what,WP
1047,66,people,NNS
1048,66,always,RB
1049,66,say,VBP
1050,66,to,IN
1051,66,yoga,NN
1052,66,and,CC
1053,66,yogins,NNS
1054,66,.,.
1055,67,784,CD
1056,67,.,.
1057,68,The,DT
1058,68,commentator,NN
1059,68,in,IN
1060,68,a,DT
1061,68,long,JJ
1062,68,note,NN
1063,68,explains,VBZ
1064,68,that,IN
1065,68,what,WP
1066,68,is,VBZ
1067,68,really,RB
1068,68,implied,VBN
1069,68,by,IN
1070,68,this,DT
1071,68,verse,NN
1072,68,is,VBZ
1073,68,that,IN
1074,68,one,PRP
1075,68,should,MD
1076,68,betake,VB
1077,68,oneself,PRP
1078,68,to,IN
1079,68,some,DT
1080,68,sacred,JJ
1081,68,spot,NN
1082,68,such,JJ
1083,68,as,IN
1084,68,Kasi,NNP
1085,68,for,IN
1086,68,casting,VBG
1087,68,off,RP
1088,68,one,CD
1089,68,',''
1090,68,s,POS
1091,68,life,NN
1092,68,there,RB
1093,68,.,.
1094,69,Death,NN
1095,69,at,IN
1096,69,Kasi,NNP
1097,69,is,VBZ
1098,69,sure,JJ
1099,69,to,TO
1100,69,lead,VB
1101,69,to,IN
1102,69,Emancipation,NNP
1103,69,",",","
1104,69,for,IN
1105,69,the,DT
1106,69,theory,NN
1107,69,is,VBZ
1108,69,that,IN
1109,69,Siva,NNP
1110,69,himself,PRP
1111,69,becomes,VBZ
1112,69,the,DT
1113,69,instructor,NN
1114,69,and,CC
1115,69,leads,VBZ
1116,69,one,CD
1117,69,to,IN
1118,69,that,DT
1119,69,high,JJ
1120,69,end,NN
1121,69,.,.
1122,70,785,CD
1123,70,.,.
1124,71,When,WRB
1125,71,divested,VBN
1126,71,of,IN
1127,71,Rajas,NNP
1128,71,",",","
1129,71,i.e.,FW
1130,71,",",","
1131,71,freed,VBN
1132,71,from,IN
1133,71,the,DT
1134,71,senses,NNS
1135,71,and,CC
1136,71,the,DT
1137,71,propensities,NNS
1138,71,derived,VBN
1139,71,from,IN
1140,71,their,PRP$
1141,71,indulgence,NN
1142,71,.,.
1143,72,786,CD
1144,72,.,.
1145,73,Adehat,NNP
1146,73,is,VBZ
1147,73,explained,VBN
1148,73,by,IN
1149,73,the,DT
1150,73,commentator,NN
1151,73,as,IN
1152,73,Dehapatat,NNP
1153,73,.,.
1154,74,Dehantat,NNP
1155,74,applies,VBZ
1156,74,to,IN
1157,74,the,DT
1158,74,destruction,NN
1159,74,of,IN
1160,74,all,PDT
1161,74,the,DT
1162,74,three,CD
1163,74,bodies,NNS
1164,74,.,.
1165,75,By,IN
1166,75,the,DT
1167,75,destruction,NN
1168,75,(,","
1169,75,after,IN
1170,75,death,NN
1171,75,),-RRB-
1172,75,of,IN
1173,75,the,DT
1174,75,gross,JJ
1175,75,body,NN
1176,75,is,VBZ
1177,75,meant,VBN
1178,75,escape,NN
1179,75,from,IN
1180,75,the,DT
1181,75,obligation,NN
1182,75,of,IN
1183,75,rebirth,NN
1184,75,.,.
1185,76,The,DT
1186,76,karana,NN
1187,76,body,NN
1188,76,is,VBZ
1189,76,a,DT
1190,76,subtiler,JJ
1191,76,form,NN
1192,76,of,IN
1193,76,existence,NN
1194,76,than,IN
1195,76,the,DT
1196,76,Linga-sarira,NNP
1197,76,:,:
1198,76,it,PRP
1199,76,is,VBZ
1200,76,",",","
1201,76,of,IN
1202,76,course,NN
1203,76,",",","
1204,76,existence,NN
1205,76,;,","
1206,76,Prakriti,NNP
1207,76,as,IN
1208,76,mentioned,VBN
1209,76,in,IN
1210,76,verse,NN
1211,76,21,CD
1212,76,.,.
1213,77,787,CD
1214,77,.,.
1215,78,Paropratyasarge,NNP
1216,78,means,VBZ
1217,78,on,IN
1218,78,the,DT
1219,78,rise,NN
1220,78,of,IN
1221,78,a,DT
1222,78,knowledge,NN
1223,78,of,IN
1224,78,Brahma,NNP
1225,78,.,.
1226,79,Niyati,NNP
1227,79,is,VBZ
1228,79,Necessity,NNP
1229,79,",",","
1230,79,in,IN
1231,79,consequence,NN
1232,79,of,IN
1233,79,which,WDT
1234,79,jiva,NN
1235,79,goes,VBZ
1236,79,through,IN
1237,79,an,DT
1238,79,endless,JJ
1239,79,wheel,NN
1240,79,of,IN
1241,79,existences,NNS
1242,79,;,:
1243,79,Bhavantaprabhavaprajna,NNP
1244,79,is,VBZ
1245,79,bhavanamanta-prabhavayorevaprajna,FW
1246,79,yesham,FW
1247,79,.,.
1248,80,The,DT
1249,80,object,NN
1250,80,of,IN
1251,80,the,DT
1252,80,verse,NN
1253,80,is,VBZ
1254,80,to,TO
1255,80,show,VB
1256,80,that,IN
1257,80,such,JJ
1258,80,mistaken,JJ
1259,80,persons,NNS
1260,80,as,IN
1261,80,take,VBP
1262,80,the,DT
1263,80,body,NN
1264,80,",",","
1265,80,the,DT
1266,80,senses,NNS
1267,80,",",","
1268,80,etc,FW
1269,80,.,.
1270,80,",",","
1271,80,and,CC
1272,80,all,DT
1273,80,which,WDT
1274,80,are,VBP
1275,80,not-Self,NN
1276,80,",",","
1277,80,to,TO
1278,80,be,VB
1279,80,Self,NN
1280,80,",",","
1281,80,are,VBP
1282,80,always,RB
1283,80,taken,VBN
1284,80,up,RP
1285,80,with,IN
1286,80,the,DT
1287,80,idea,NN
1288,80,that,IN
1289,80,things,NNS
1290,80,die,VBP
1291,80,and,CC
1292,80,are,VBP
1293,80,born,VBN
1294,80,",",","
1295,80,but,CC
1296,80,that,IN
1297,80,there,EX
1298,80,is,VBZ
1299,80,nothing,NN
1300,80,like,IN
1301,80,emancipation,NN
1302,80,or,CC
1303,80,a,DT
1304,80,complete,JJ
1305,80,escape,NN
1306,80,from,IN
1307,80,rebirth,NN
1308,80,.,.
1309,81,788,CD
1310,81,.,.
1311,82,',``
1312,82,By,IN
1313,82,the,DT
1314,82,aid,NN
1315,82,of,IN
1316,82,patience,NN
1317,82,',''
1318,82,is,VBZ
1319,82,explained,VBN
1320,82,by,IN
1321,82,the,DT
1322,82,commentator,NN
1323,82,as,IN
1324,82,without,IN
1325,82,leaving,VBG
1326,82,their,PRP$
1327,82,seats,NNS
1328,82,and,CC
1329,82,changing,VBG
1330,82,the,DT
1331,82,yoga,NN
1332,82,attitude,NN
1333,82,",",","
1334,82,etc,FW
1335,82,.,.
1336,83,',''
1337,83,Withdrawing,VBG
1338,83,themselves,PRP
1339,83,from,IN
1340,83,the,DT
1341,83,world,NN
1342,83,of,IN
1343,83,senses,NNS
1344,83,',''
1345,83,means,VBZ
1346,83,attaining,VBG
1347,83,to,IN
1348,83,a,DT
1349,83,state,NN
1350,83,that,WDT
1351,83,is,VBZ
1352,83,perfectly,RB
1353,83,independent,JJ
1354,83,of,IN
1355,83,the,DT
1356,83,senses,NNS
1357,83,and,CC
1358,83,",",","
1359,83,therefore,RB
1360,83,",",","
1361,83,of,IN
1362,83,all,DT
1363,83,external,JJ
1364,83,objects,NNS
1365,83,.,.
1366,84,',''
1367,84,Adore,VB
